,file,text,first_black_pixel,sf,entry_num,is_header,relative_fbp,cq
9971,test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (3)_53.png,"iWa'x-wick; 02890), Tel (401) 739-9900

",262.99923401,1.00765990042,53,False,,False
9972,test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (3)_54.png,"MEDICINES

",344.619685944,1.00765990042,54,True,,False
9973,test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (3)_55.png,"Gumsinz Co 576 Public St

",46.3523554194,1.00765990042,55,False,,False
9974,test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (3)_56.png,"Rag-Medical Services Inc 110 Lockwood St Rm

",50.3829950211,1.00765990042,56,False,,False
9975,test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (3)_57.png,"B32

",163.240903868,1.00765990042,57,False,,False
9976,test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (3)_58.png,"MERCANTILE AGENCIES

",346.635005745,1.00765990042,58,True,,False
9977,test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (3)_59.png,,54.4136346227,1.00765990042,59,False,,False
9978,test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (3)_60.png,"v'fo

Medical Clearing Bureau 111 Westminster St

",54.4136346227,1.00765990042,60,False,,False
9979,test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (3)_61.png,"Rm 2014 (05903), Tel 401-521-9287

",55.4212945232,1.00765990042,61,False,,False
9980,test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (3)_62.png,"Telcast Corp 15 Burrows St

",48.3676752202,1.00765990042,62,False,,False
9981,test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (3)_63.png,"METAL DEALERS

",350.665645347,1.00765990042,63,True,,False
9982,test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (3)_64.png,"American Metal Products Inc 532 Kinsley Av

",54.4136346227,1.00765990042,64,False,,False
9983,test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (3)_65.png,"3dF1

",165.256223669,1.00765990042,65,False,,False
9984,test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (3)_66.png,"Clifford Metal Sales Co 200 Corliss St * A

",53.4059747223,1.00765990042,66,False,,False
9985,test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (3)_67.png,"friipfoved Laminated Metals Co 775 Eddy St

",56.4289544236,1.00765990042,67,False,,False
9986,test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (3)_68.png,"NE; England Metal Co Inc 66 Branch Av

",56.4289544236,1.00765990042,68,False,,False
9987,test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (3)_69.png,,54.4136346227,1.00765990042,69,False,,False
9988,test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (3)_70.png,,57.436614324,1.00765990042,70,False,,False
9989,test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (3)_71.png,"METAL GOODS MFRS

",356.711604749,1.00765990042,71,True,,False
9990,test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (3)_72.png,"Blacher Bros Inc 299 Carpenter St

",62.4749138261,1.00765990042,72,False,,False
9991,test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (3)_73.png,"Crown Stamp Co Inc 166 Valley St

",59.4519341249,1.00765990042,73,False,,False
9992,test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (3)_74.png,,64.490233627,1.00765990042,74,False,,False
9993,test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (3)_75.png,"Metals Processing Co 20 New York Av

",62.4749138261,1.00765990042,75,False,,False
9994,test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (3)_76.png,"Morrow Frank Co 129 Baker St

",64.490233627,1.00765990042,76,False,,False
9995,test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (3)_77.png,"Rafi Industries Rear 233 Harris Av 99

",64.490233627,1.00765990042,77,False,,False
9996,test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (3)_78.png,,62.4749138261,1.00765990042,78,False,,False
9997,test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (3)_79.png,"Sprague St

",175.332822673,1.00765990042,79,False,,False
9998,test/no_ads/margins_fixed/cropped/entry/1978_Page_89 (3)_80.png,"*l* U

Trimetal Industries 55 Acorn St

",60.4595940253,1.00765990042,80,False,,False
9999,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_1.png,"METAL STAMPING

",313.737265416,0.974339333589,1,True,,False
10000,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_2.png,"Astle H J Co 25 Acorn St

",25.3328226733,0.974339333589,2,False,,False
10001,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_3.png,"Eli Metal Stampings Inc 91 Hartford; Av

",25.3328226733,0.974339333589,3,False,,False
10002,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_4.png,"Faco Metal Products Inc 3 Brayton Av

",24.3584833397,0.974339333589,4,False,,False
10003,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_5.png,"L 1 TOOL & DIE co INC 387 Charles

",24.3584833397,0.974339333589,5,False,,False
10004,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_6.png,"St, Bldg 8 (02904), Tel (401) 751-2735

",230.918422061,0.974339333589,6,False,,False
10005,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_7.png,"(See Index To Advertisers)

",231.892761394,0.974339333589,7,False,,False
10006,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_8.png,"Mica Tool Co Inc 1 Mashapaug St

",25.3328226733,0.974339333589,8,False,,False
10007,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_9.png,"Mofnal Manufacturing Co Ihc 100 Bosworth St

",25.3328226733,0.974339333589,9,False,,False
10008,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_10.png,"O'Connell Mfg Co 25 Holden St 3d F1

",24.3584833397,0.974339333589,10,False,,False
10009,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_11.png,"m'rmN-M'Ac GUYER co (Div Of

",29.2301800077,0.974339333589,11,False,,False
10010,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_12.png,"Avid Corp), Metal And Plastic

",236.764458062,0.974339333589,12,False,,False
10011,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_13.png,"Stamping; 17 Virginig A v -(02995), Tel

",235.790118728,0.974339333589,13,False,,False
10012,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_14.png,"461-1550 (See Index To Advertisers)

",237.738797396,0.974339333589,14,False,,False
10013,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_15.png,"Premier Metal Specialties Inc 50 Aleppo St

",31.1788586748,0.974339333589,15,False,,False
10014,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_16.png,"Bldg 2c

",141.27920337,0.974339333589,16,False,,False
10015,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_17.png,"Valley Metal Stampings Inc 166 Valley St

",30.2045193412,0.974339333589,17,False,,False
10016,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_18.png,"METALLURGISTS

",292.301800077,0.974339333589,18,True,,False
10017,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_19.png,"Rhode Is

'I

l

and Metallurgy Co Inc 81 Aldrich St

",37.0248946764,0.974339333589,19,False,,False
10018,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_20.png,"MICROFILMING EQUIPMENT

",323.480658751,0.974339333589,20,True,,False
10019,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_21.png,"AND SERVICE

",464.759862122,0.974339333589,21,True,,True
10020,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_22.png,"Microfilming Services Inc 357 Westminster St

",42.8709306779,0.974339333589,22,False,,False
10021,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_23.png,"Rm 407

",152.971275373,0.974339333589,23,False,,False
10022,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_24.png,"MILK DEALERS

",327.378016086,0.974339333589,24,True,,False
10023,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_25.png,"Hood H P Inc 135 Harris Av

",45.7939486787,0.974339333589,25,False,,False
10024,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_26.png,"' MILL SUPPLIES

",28.2558406741,0.974339333589,26,False,,False
10025,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_27.png,"Hanson Tool & Supply Co Inc 116 Calverley

",45.7939486787,0.974339333589,27,False,,False
10026,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_28.png,"St

",151.022596706,0.974339333589,28,False,,False
10027,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_29.png,"Read & Lundy Inc 215 Chapman St

",44.8196093451,0.974339333589,29,False,,False
10028,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_30.png,"MILLINERS

",331.27537342,0.974339333589,30,True,,False
10029,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_31.png,"Allied Millinery Co 176 Weybosset St

",44.8196093451,0.974339333589,31,False,,False
10030,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_32.png,"MISSIONS

",333.224052087,0.974339333589,32,True,,False
10031,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_33.png,"Grace & Hope Mission 378 Cranston St

",46.7682880123,0.974339333589,33,False,,False
10032,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_34.png,"MOBILE TELEPHONE

",335.172730755,0.974339333589,34,True,,False
10033,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_35.png,"SERVICE

",477.426273458,0.974339333589,35,True,,True
10034,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_36.png,"Mobilephone Paging Radio Corp 1055

",54.563002681,0.974339333589,36,False,,False
10035,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_37.png,"Westminster St

",161.740329376,0.974339333589,37,False,,False
10036,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_38.png,"MODEL AGENCIES

",342.967445423,0.974339333589,38,True,,False
10037,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_39.png,"Ackerman Laurie A 22 Sargent Av

",58.4603600153,0.974339333589,39,False,,False
10038,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_40.png,"Barbara Model Agcy 279 Benefit St

",61.3833780161,0.974339333589,40,False,,False
10039,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_41.png,"NEW EN GLAN D MODEL'S

",60.4090386825,0.974339333589,41,False,,False
10040,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_42.png,"UNIOIWCARETS KIDS 169

",272.815013405,0.974339333589,42,True,,False
10041,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_43.png,"Weyboeset St Suite 201 (02903), Tel

",273.789352738,0.974339333589,43,False,,False
10042,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_44.png,"331-3319

",270.866334738,0.974339333589,44,False,,False
10043,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_45.png,"MOLDING MFRS

",350.762160092,0.974339333589,45,True,,False
10044,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_46.png,"K & C Co 75 Eagle St 4th Fl

",70.1524320184,0.974339333589,46,False,,False
10045,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_47.png,"MONASTERIES

",354.659517426,0.974339333589,47,True,,False
10046,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_48.png,"Saint Francis Monastery 20 Page St

",70.1524320184,0.974339333589,48,False,,False
10047,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_49.png,"MONUMENTS, MARKERS

",358.556874761,0.974339333589,49,True,,False
10048,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_50.png,"AND STATUARY

",498.861738797,0.974339333589,50,True,,True
10049,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_51.png,"Del Giudice A & Son Inc 703 Atwells Av

",75.9984680199,0.974339333589,51,False,,False
10050,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_52.png,"Pdcasset Monument Works 99 Pocasset Av

",75.9984680199,0.974339333589,52,False,,False
10051,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_53.png,"Providence Granite Co Inc 210 Kinsley Ay

",75.9984680199,0.974339333589,53,False,,False
10052,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_54.png,"P-rc-widence Monumental Works 314 Branch A

",77.9471466871,0.974339333589,54,False,,False
10053,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_55.png,"Statuary The 145 Spruce St

",75.9984680199,0.974339333589,55,False,,False
10054,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_56.png,"saiarman Max Moriurnent Co 458 Hope St

",75.9984680199,0.974339333589,56,False,,False
10055,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_57.png,"Westminster Industries Ltd 348 Cranston St

",77.9471466871,0.974339333589,57,False,,False
10056,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_58.png,"Williams Roger Monument Prospect Ter

",79.8958253543,0.974339333589,58,False,,False
10057,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_59.png,"*MORTGAGE LOANS

",370.248946764,0.974339333589,59,True,,False
10058,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_60.png,"COLUMBUS NATIONAL

",87.690540023,0.974339333589,60,False,,False
10059,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_61.png,"BANK OF RHODE

",411.171198774,0.974339333589,61,True,,False
10060,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_62.png,"ISLAND

",413.119877442,0.974339333589,62,True,,True
10061,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_63.png,"ONE TURKS HEAD PLACE

",302.045193412,0.974339333589,63,True,,True
10062,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_64.png,"(02903)

",510.5538108,0.974339333589,64,False,,False
10063,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_65.png,"TELEPHONE 751-9200

",300.096514745,0.974339333589,65,True,,False
10064,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_66.png,"591 CHARLES ST

",303.99387208,0.974339333589,66,True,,True
10065,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_67.png,"(02904)

",514.451168135,0.974339333589,67,False,,False
10066,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_68.png,"TELEPHON E 861-0250

",303.99387208,0.974339333589,68,True,,False
10067,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_69.png,"131 ELMGROVE AV

",313.737265416,0.974339333589,69,True,,True
10068,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_70.png,"(02906)

",516.399846802,0.974339333589,70,False,,False
10069,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_71.png,"TELEPHONE 351-5320

",307.891229414,0.974339333589,71,True,,False
10070,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_72.png,"280 ATWELLS AV

",313.737265416,0.974339333589,72,True,,True
10071,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_73.png,"(02903)

",522.245882804,0.974339333589,73,False,,False
10072,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_74.png,"TELEPHONE 421-3244

",311.788586748,0.974339333589,74,True,,False
10073,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (1)_75.png,"TELEPHONE 421-3244

",316.18230563,0.975871313673,75,True,,True
10074,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_1.png,"MORTGAGE LOANS-CONTD

",24.9138261203,0.99655304481,1,True,,True
10075,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_2.png,"COLUMBUS NATIONAL BANK OF

",24.9138261203,0.99655304481,2,True,,True
10076,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_3.png,"RHODE ISLAND-CONTD

",234.18996553,0.99655304481,3,True,,True
10077,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_4.png,"1925 MINERAL SPRING AV

",248.141708158,0.99655304481,4,True,,True
10078,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_5.png,"NORTH PROVIDENCE (02911)

",454.428188434,0.99655304481,5,True,,True
10079,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_6.png,"TELEPHONE 353-1000

",236.18307162,0.99655304481,6,True,,True
10080,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_7.png,"(See Index To Advertisers)

",240.169283799,0.99655304481,7,False,,False
10081,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_8.png,"OLD COLONY CO-OPERATIVE BANK

",27.9034852547,0.99655304481,8,False,,False
10082,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_9.png,"Main Office 58 Weybosset St (02901),

",244.155495979,0.99655304481,9,False,,False
10083,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_10.png,"Tel 831-7900 270 Westminster Mall,

",238.17617771,0.99655304481,10,False,,False
10084,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_11.png,"Tel 831-7900, 19 South Angell St

",240.169283799,0.99655304481,11,False,,False
10085,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_12.png,"(02906), Tel 421-2243 11 Waterman

",244.155495979,0.99655304481,12,False,,False
10086,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_13.png,"Av, North Providence (02911), Tel

",244.155495979,0.99655304481,13,False,,False
10087,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_14.png,"231-7900 (See Index To Advertisen)

",246.148602068,0.99655304481,14,False,,False
10088,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_15.png,"WOONSOCKET INSTITUTION FOR

",34.8793565684,0.99655304481,15,False,,False
10089,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_16.png,"SAVINGS AND TRUST 144 Main St

",244.155495979,0.99655304481,16,False,,False
10090,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_17.png,"(Woonsocket, 02895), Tel 521-3500 1414

",248.141708158,0.99655304481,17,False,,False
10091,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_18.png,"Atwood Av (Johnston; 02919), Tel

",248.141708158,0.99655304481,18,False,,False
10092,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_19.png,"521-3500, 440 Putnam Pike Greenville,

",248.141708158,0.99655304481,19,False,,False
10093,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_20.png,"02828), Tel 949-1410 2060 Diamond

",250.134814247,0.99655304481,20,False,,False
10094,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_21.png,"Hill Rd (Cumberland 02864, Tel 726-

",254.121026427,0.99655304481,21,False,,False
10095,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_22.png,"3610, 1975 Mendon Rd (Cumberland

",251.131367292,0.99655304481,22,False,,False
10096,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_23.png,"02864), Tel 338-1975 (See Index To

",252.127920337,0.99655304481,23,False,,False
10097,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_24.png,"Advertisers)

",254.121026427,0.99655304481,24,False,,False
10098,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_25.png,"MOTELS

",333.845270011,0.99655304481,25,True,,False
10099,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_26.png,"CRANSTON HILTON INN 1150

",44.8448870165,0.99655304481,26,False,,False
10100,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_27.png,"Narragansett Blvd (Cranston; 02905),

",260.100344696,0.99655304481,27,False,,False
10101,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_28.png,"Tel (461) 467-8800 (See Index To

",254.121026427,0.99655304481,28,False,,False
10102,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_29.png,"Advertisers)

",258.107238606,0.99655304481,29,False,,False
10103,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_30.png,"MOTORCYCLE DEALERS

",335.838376101,0.99655304481,30,True,,False
10104,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_31.png,"- AND REPAIRERS

",176.389888931,0.99655304481,31,False,,False
10105,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_32.png,"Arnold Motorcycle Co 516 Broad St

",44.8448870165,0.99655304481,32,False,,False
10106,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_33.png,"Botvin Brothexzs Kawasaki Inc 1270 N Main St

",46.8379931061,0.99655304481,33,False,,False
10107,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_34.png,"Providence Motorcycle Outlet Inc 314 Broad St

",48.8310991957,0.99655304481,34,False,,False
10108,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_35.png,"R I Cyclery 342 Academy Av

",48.8310991957,0.99655304481,35,False,,False
10109,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_36.png,"MOVERS-HOUSEHOLD

",340.821141325,0.99655304481,36,True,,False
10110,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_37.png,"GOODS

",483.328226733,0.99655304481,37,True,,True
10111,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_38.png,"Amen Richd E 13 Benton St

",50.8242052853,0.99655304481,38,False,,False
10112,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_39.png,"Begmy & Sons 18 Chaffee St

",50.8242052853,0.99655304481,39,False,,False
10113,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_40.png,"Calise Bros Movers 306 Valley St

",48.8310991957,0.99655304481,40,False,,False
10114,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_41.png,"Calise Brothers Movers 1176 Chalkstone Av

",51.8207583301,0.99655304481,41,False,,False
10115,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_42.png,"Capital Moving & Storage Co Inc 431 Harris

",50.8242052853,0.99655304481,42,False,,False
10116,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_43.png,,166.424358483,0.99655304481,43,False,,False
10117,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_44.png,"Corsair Packing Co Inc 314 Howard Bldg

",54.8104174646,0.99655304481,44,False,,False
10118,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_45.png,"Plante Movers 70 Bridgham St

",57.800076599,0.99655304481,45,False,,False
10119,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_46.png,"Viti Bros Inc 1 Mashapaug St

",56.8035235542,0.99655304481,46,False,,False
10120,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_47.png,"*MOVING-LOCAL AND

",354.772883953,0.99655304481,47,True,,False
10121,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_48.png,"a LONG DISTANCE

",425.528150134,0.99655304481,48,True,,True
10122,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_49.png,,61.7862887782,0.99655304481,49,False,,False
10123,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_50.png,"LINES 923 Cranston St (Cranston;

",278.038299502,0.99655304481,50,False,,False
10124,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_51.png,"02920), Tel 401-943-3200

",276.045193412,0.99655304481,51,False,,False
10125,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_52.png,"PLANTE ERNEST A 70 Bridgham St

",66.7690540023,0.99655304481,52,False,,False
10126,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_53.png,"(02907) Tel 438-5320

",279.034852547,0.99655304481,53,False,,False
10127,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_54.png,"*MOVING AND STORAGE

",363.741861356,0.99655304481,54,True,,False
10128,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_55.png,"JONES WAREHOUSE INC 59 Central St

",66.7690540023,0.99655304481,55,False,,False
10129,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_56.png,"(02907), Tel (401) 421-0081

",285.014170816,0.99655304481,56,False,,False
10130,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_57.png,"MUSEUMS

",365.734967445,0.99655304481,57,True,,False
10131,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_58.png,"Aldrich Nelson W House (R I Historical

",74.7414783608,0.99655304481,58,False,,False
10132,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_59.png,"Society) 110 Benevolent St

",186.35541938,0.99655304481,59,False,,False
10133,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_60.png,"Brbwn thn House 52 Power St

",78.72769054,0.99655304481,60,False,,False
10134,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_61.png,"Hopkins Stephen Governor House 15 Hopkins

",78.72769054,0.99655304481,61,False,,False
10135,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_62.png,"St

",190.341631559,0.99655304481,62,False,,False
10136,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_63.png,"Museum Of Art (Rhode Island School Of

",82.7139027193,0.99655304481,63,False,,False
10137,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_64.png,"Design) 224 Benefit St

",194.327843738,0.99655304481,64,False,,False
10138,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_65.png,"RHODE' ISLAND SCHOOL OF DESIGN

",84.7070088089,0.99655304481,65,False,,False
10139,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_66.png,"(Museum Of Art), Dr Stephen E

",296.972807354,0.99655304481,66,False,,False
10140,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_67.png,"Ostrow Director, 2 College St (02906),

",299.962466488,0.99655304481,67,False,,False
10141,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_68.png,"Tel 331-3511

",295.976254309,0.99655304481,68,False,,False
10142,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_69.png,,88.6932209881,0.99655304481,69,False,,False
10143,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_70.png,"MUSIC AND MUSICAL

",381.679816162,0.99655304481,70,True,,False
10144,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_71.png,"INSTRUMENT DEALERS

",527.176560705,0.99655304481,71,True,,True
10145,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_72.png,"Axelrod Music Inc 251 Weybosset St

",92.6794331674,0.99655304481,72,False,,False
10146,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_73.png,"Christiansen Studio Of Popular Music 357

",91.6828801226,0.99655304481,73,False,,False
10147,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_74.png,"Westminster St Rm 409

",206.286480276,0.99655304481,74,False,,False
10148,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_75.png,"Di Pippo Silvio & Sons 245 Atwells Av

",98.6587514362,0.99655304481,75,False,,False
10149,test/no_ads/margins_fixed/cropped/entry/1978_Page_90 (2)_76.png,"ioleJTed 139 Mathewson St Rm 705

",98.6587514362,0.99655304481,76,False,,False
