,Drop_Reason,File_List,Street,Text
108,"SCORE LESS THAN CUTOFF: Stukely,67.0,PROVIDENCE",['cd1962/entry/1962_Page_12 (2)_17.png'],WESTERLY AVE,Paramount Box Co Inc 41 Stukely
109,"SCORE LESS THAN CUTOFF: Pomfret,67,PROVIDENCE",['cd1962/entry/1962_Page_12 (2)_25.png'],SOMERSET ST,Scott Brass Inc 11 Pomfret
110,"SCORE LESS THAN CUTOFF: 0,40,PROVIDENCE","['cd1962/entry/1962_Page_12 (2)_46.png', 'cd1962/entry/1962_Page_12 (2)_47.png']",10TH ST,"331-6200 (See Page 80 Buyers Guide)
Moran J F Co 48 Custom House R20 and 10 Dorrance R601"
111,FAILED TO PARSE AN ADDRESS,['cd1962/entry/1962_Page_12 (3)_1.png'],N/A,
112,FAILED TO PARSE AN ADDRESS,['cd1962/entry/1962_Page_12 (3)_10.png'],N/A,(See also Investment Bankers)
113,"SCORE LESS THAN CUTOFF: Wash I R E Investors Corp 111 Westminster R619,68.5,PROVIDENCE","['cd1962/entry/1962_Page_12 (3)_13.png', 'cd1962/entry/1962_Page_12 (3)_14.png']",WESTMINSTER ST,"Diamond Doorby & Co Inc 65 Wash
I R E Investors Corp 111 Westminster R619"
114,"SCORE LESS THAN CUTOFF: Westminster R330 North American Planning Corp 57 Eddy,67.0,PROVIDENCE",['cd1962/entry/1962_Page_12 (3)_21.png'],WESTMINSTER ST,"Miller & George 15 Westminster R330
North American Planning Corp 57 Eddy"
115,"SCORE LESS THAN CUTOFF: Westmin-,78.0,PROVIDENCE",['cd1962/entry/1962_Page_12 (3)_22.png'],WESTMINSTER ST,"PAINE, WEBBER, JACKSON & CURTIS,
408 Hospital Trust Bldg 15 Westmin-"
116,FAILED TO PARSE AN ADDRESS,['cd1962/entry/1962_Page_12 (3)_23.png'],N/A,"ster, Tel GAspee 1-6630
Wainwright H C & Co 15 Westminster R534"
117,"SCORE LESS THAN CUTOFF: Allens av, Tel GAspee 1-6006,68.0,PROVIDENCE","['cd1962/entry/1962_Page_12 (3)_44.png', 'cd1962/entry/1962_Page_12 (3)_45.png']",ALLENS AVE,"GRIGGS & BROWNE CO INC, 2 Allens av,
Tel GAspee 1-6006 (See e 31 Buyers Guide)"
118,FAILED TO PARSE AN ADDRESS,"['cd1962/entry/1962_Page_12 (3)_52.png', 'cd1962/entry/1962_Page_12 (3)_53.png']",N/A,"(See Page 24 Buyers Guide)
SOULE H M CO ING, 421 Walcott (ear
tucket), Tel PAwtucket 2-2110 (See Page 25 Buyers Guide)"
119,"SCORE LESS THAN CUTOFF: Mill, Johnston, R I,,75.5,PROVIDENCE","['cd1962/entry/1962_Page_13 (1)_3.png', 'cd1962/entry/1962_Page_13 (1)_4.png', 'cd1962/entry/1962_Page_13 (1)_5.png', 'cd1962/entry/1962_Page_13 (1)_6.png']",JOHNSON ST,"BARKER-CHADSEY CO (Hardware), 27 Mill, Johnston, R I, Tel Williams 2-4000 (See Pages 36 and 40 Buyers Guide)"
120,"SCORE LESS THAN CUTOFF: Acorn Craftway Co 87 Weybosset R418,70.5,PROVIDENCE","['cd1962/entry/1962_Page_13 (1)_22.png', 'cd1962/entry/1962_Page_13 (1)_23.png']",WEYBOSSET ST,Boston Cleaning Co Inc 48 Acorn Craftway Co 87 Weybosset R418
121,"SCORE LESS THAN CUTOFF: Bath, Tel DExter 1-0400,71.5,PROVIDENCE","['cd1962/entry/1962_Page_13 (1)_39.png', 'cd1962/entry/1962_Page_13 (1)_40.png']",DEXTER ST,"CARTIER M N & SONS COMPANY INC (Roofing and Asphalt Shingles), 65 Bath,
Tel DExter 1-0400 (See Page 1g Buyers"
122,FAILED TO PARSE AN ADDRESS,['cd1962/entry/1962_Page_13 (1)_41.png'],N/A,Guide)
123,ERROR IN STREET MATCHING,['cd1962/entry/1962_Page_13 (1)_44.png'],"14),","| (East Providence; 14), Tel GEneva
 44300 (See Page 25 Buyers Guide)"
124,"SCORE LESS THAN CUTOFF: Higginson av, Lincoln, RI,,67.5,PROVIDENCE","['cd1962/entry/1962_Page_13 (1)_45.png', 'cd1962/entry/1962_Page_13 (1)_46.png', 'cd1962/entry/1962_Page_13 (1)_47.png', 'cd1962/entry/1962_Page_13 (1)_48.png', 'cd1962/entry/1962_Page_13 (1)_49.png', 'cd1962/entry/1962_Page_13 (1)_50.png', 'cd1962/entry/1962_Page_13 (1)_51.png', 'cd1962/entry/1962_Page_13 (1)_52.png', 'cd1962/entry/1962_Page_13 (1)_53.png', 'cd1962/entry/1962_Page_13 (1)_54.png']",HIGGINS AVE,"* CORRADO ANTHONY INC, 125 Higginson av, Lincoln, RI, Tel PA 3-7600 (See Page A) GOFF JAMES C COMPANY, 90 Reservoir av, Tel HOpkins 1-5800 Home Builders Supply Co 25 Acorn - Kenney Products Co 32 India McKENDALL F D LUMBER CO, 735 Elm- wood av. Tel HOpkins 1-7100 and 361 Charles. Tel DExter 1-4498"
125,"SCORE LESS THAN CUTOFF: Westminster Governor Dyer Fruit & Produce Building 31 Hemlock,65.5,PROVIDENCE","['cd1962/entry/1962_Page_13 (2)_77.png', 'cd1962/entry/1962_Page_13 (2)_78.png']",WESTMINSTER ST,"Gasper Building 204 Westminster
Governor Dyer Fruit & Produce Building 31 Hemlock"
126,FAILED TO PARSE AN ADDRESS,"['cd1962/entry/1962_Page_13 (3)_49.png', 'cd1962/entry/1962_Page_13 (3)_50.png']",N/A,New England Telephone & Telegraph Co Building 1 Greene
127,FAILED TO PARSE AN ADDRESS,['cd1962/entry/1962_Page_13 (3)_69.png'],N/A,Post Office Annex D Exchange ter
128,FAILED TO PARSE AN ADDRESS,['cd1962/entry/1962_Page_14 (1)_82.png'],N/A,
129,"SCORE LESS THAN CUTOFF: Howard Bldg.,76.0,PROVIDENCE","['cd1962/entry/1962_Page_14 (2)_43.png', 'cd1962/entry/1962_Page_14 (2)_44.png', 'cd1962/entry/1962_Page_14 (2)_45.png', 'cd1962/entry/1962_Page_14 (2)_46.png']",NORTH HOWARD AVE,"MASSACHUSETTS MUTUAL LIFE INSUR- ANCE CO, 900 Howard Bldg. Tel GAs- pee 1-2020 (See Page 43 Buyers Guide) BUSINESS MACHINESSALES and"
130,"SCORE LESS THAN CUTOFF: Benefit CAMERASDEALERS and,53.5,PROVIDENCE","['cd1962/entry/1962_Page_14 (3)_42.png', 'cd1962/entry/1962_Page_14 (3)_43.png', 'cd1962/entry/1962_Page_14 (3)_44.png']",BARNSDALE RD,Rhode Island Calendar & Specialty Co 38 Benefit CAMERASDEALERS and
131,FAILED TO PARSE AN ADDRESS,['cd1962/entry/1962_Page_14 (3)_46.png'],N/A,(See also Photographic Apparatus
132,"SCORE LESS THAN CUTOFF: Empire Office Warehouse,51.0,PROVIDENCE","['cd1962/entry/1962_Page_14 (3)_52.png', 'cd1962/entry/1962_Page_14 (3)_53.png', 'cd1962/entry/1962_Page_14 (3)_54.png', 'cd1962/entry/1962_Page_14 (3)_55.png']",AVENUE OF THE ARTS,"WESTCOTT. SLADE & BALCOM CO. 95 Empire, Office and Warehouse, 38 Bath, Tel GAspee 1-7256 (See Page 67 Buyers Guide)"
133,FAILED TO PARSE AN ADDRESS,['cd1962/entry/1962_Page_14 (3)_65.png'],N/A,(See also Hat Manufacturers)
134,FAILED TO PARSE AN ADDRESS,['cd1962/entry/1962_Page_14 (3)_69.png'],N/A,(See also Cabinet Makers)
135,FAILED TO PARSE AN ADDRESS,['cd1962/entry/1962_Page_15 (1)_1.png'],N/A,CARPENTERSJOB-Contd
136,"SCORE LESS THAN CUTOFF: Reservoir av, Cranston, R I,,76.5,PROVIDENCE","['cd1962/entry/1962_Page_15 (1)_32.png', 'cd1962/entry/1962_Page_15 (1)_33.png', 'cd1962/entry/1962_Page_15 (1)_34.png']",RESERVOIR AVE,"FASHION FLOORS INC, 460 Reservoir av, Cranston, R I, Tel STuart 1-7300 (See Page 33 Buyers Guide)"
137,"SCORE LESS THAN CUTOFF: 6,50,PROVIDENCE","['cd1962/entry/1962_Page_15 (2)_18.png', 'cd1962/entry/1962_Page_15 (2)_19.png']",6TH ST,Continental Caterers 316 Pocasset av Rooms 1 and 6
138,"SCORE LESS THAN CUTOFF: Farnum pike,66.5,PROVIDENCE","['cd1962/entry/1962_Page_15 (2)_60.png', 'cd1962/entry/1962_Page_15 (2)_61.png']",FARM ST,"ECONOMY CESSPOOL CLEANERS, 61 Farnum pike (Smithfield), Tel CEntre-"
139,"SCORE LESS THAN CUTOFF: -7982,29.0,PROVIDENCE",['cd1962/entry/1962_Page_15 (2)_62.png'],I 95,dale 1-7982
140,FAILED TO PARSE AN ADDRESS,['cd1962/entry/1962_Page_15 (3)_2.png'],N/A,(See also Coal Dealers Retail)
141,"SCORE LESS THAN CUTOFF: -32 Ormsbee av,65.0,PROVIDENCE","['cd1962/entry/1962_Page_15 (3)_18.png', 'cd1962/entry/1962_Page_15 (3)_19.png']",ORMS ST,Aborn Chemical Industries Inc 24-32 Ormsbee av
142,"SCORE LESS THAN CUTOFF: Westminster R731 Fields Point,77.5,PROVIDENCE","['cd1962/entry/1962_Page_15 (3)_37.png', 'cd1962/entry/1962_Page_15 (3)_38.png']",WESTMINSTER ST,Fields Point Manufacturing Corp 15 West- minster R731 and Fields Point
143,FAILED TO PARSE AN ADDRESS,"['cd1962/entry/1962_Page_15 (3)_64.png', 'cd1962/entry/1962_Page_15 (3)_65.png', 'cd1962/entry/1962_Page_15 (3)_66.png']",N/A,"RUMFORD CHEMICAL WORKS, Rumford, Rhode Island, Tel GEneva 4-2400 (See Page 20 Buyers Guide)"
144,FAILED TO PARSE AN ADDRESS,['cd1962/entry/1962_Page_15 (3)_72.png'],N/A,(See also ChemistsManufacturing)
145,FAILED TO PARSE AN ADDRESS,['cd1962/entry/1962_Page_16 (1)_1.png'],N/A,CHEMICALSWHOLESALEContd
146,FAILED TO PARSE AN ADDRESS,['cd1962/entry/1962_Page_16 (1)_33.png'],N/A,
147,FAILED TO PARSE AN ADDRESS,['cd1962/entry/1962_Page_16 (1)_36.png'],N/A,(See Podiatrists)
148,FAILED TO PARSE AN ADDRESS,['cd1962/entry/1962_Page_16 (1)_52.png'],N/A,(See also Statuary)
149,"SCORE LESS THAN CUTOFF: Bwav,75,PROVIDENCE",['cd1962/entry/1962_Page_16 (1)_53.png'],BROADWAY,Advance Distributors 172 Bwav
150,"SCORE LESS THAN CUTOFF: Bishop,62,PROVIDENCE",['cd1962/entry/1962_Page_16 (1)_65.png'],BRISTOW ST,Mac-Hue Manufacturing Co 28 Bishop
151,"SCORE LESS THAN CUTOFF: Fel-,75.0,PROVIDENCE","['cd1962/entry/1962_Page_16 (2)_76.png', 'cd1962/entry/1962_Page_16 (2)_77.png']",FELIX ST,Gospel Tabernacle Mission Church 2 Fel-
152,FAILED TO PARSE AN ADDRESS,['cd1962/entry/1962_Page_16 (3)_90.png'],N/A,he Friendly Store |
153,FAILED TO PARSE AN ADDRESS,['cd1962/entry/1962_Page_17 (1)_1.png'],N/A,CHURCHESContd
154,FAILED TO PARSE AN ADDRESS,"['cd1962/entry/1962_Page_17 (1)_37.png', 'cd1962/entry/1962_Page_17 (1)_38.png']",N/A,(See also Concrete and Cinder Block Manufacturers)
155,"SCORE LESS THAN CUTOFF: Higginson av, Lincoln, RI,,67.5,PROVIDENCE","['cd1962/entry/1962_Page_17 (1)_39.png', 'cd1962/entry/1962_Page_17 (1)_40.png', 'cd1962/entry/1962_Page_17 (1)_41.png']",HIGGINS AVE,"CORRADO ANTHONY INC, 125 Higginson av, Lincoln, RI, Tel PA 3-7600 (See Page A)"
156,"SCORE LESS THAN CUTOFF: Washington, Boston 11, Mass,79.0,PROVIDENCE","['cd1962/entry/1962_Page_17 (1)_47.png', 'cd1962/entry/1962_Page_17 (1)_48.png']",WASHINGTON PL,"POLK R L & CO, 600 Washington, Boston 11, Mass"
157,"SCORE LESS THAN CUTOFF: Union Pearle Chlorotone Cleansers 845 Allens,49.5,PROVIDENCE",['cd1962/entry/1962_Page_17 (2)_76.png'],HORTON ST,"Paramount Cleaners 75 Union
Pearle Chlorotone Cleansers 845 Allens"
158,"SCORE LESS THAN CUTOFF: Pu ic,61.5,PROVIDENCE",['cd1962/entry/1962_Page_17 (2)_84.png'],PUBLIC ST,Public Tailors & Cleaners 273 Pu ic
159,FAILED TO PARSE AN ADDRESS,['cd1962/entry/1962_Page_18 (1)_1.png'],N/A,CLERGYMENContd
160,FAILED TO PARSE AN ADDRESS,['cd1962/entry/1962_Page_18 (3)_25.png'],N/A,(See also Dress Suits Rental)
161,"SCORE LESS THAN CUTOFF: West-minster R307,78.5,PROVIDENCE","['cd1962/entry/1962_Page_18 (3)_43.png', 'cd1962/entry/1962_Page_18 (3)_44.png']",WESTMINSTER ST,Betty of Providence (womens) 334 West-- minster R307
162,FAILED TO PARSE AN ADDRESS,['cd1962/entry/1962_Page_19 (1).chop_1.png'],N/A,CLOTHING-RETAILC ontd
163,"SCORE LESS THAN CUTOFF: Aca~ demvy av,77.5,PROVIDENCE","['cd1962/entry/1962_Page_19 (1).chop_53.png', 'cd1962/entry/1962_Page_19 (1).chop_54.png']",ACADEMY AVE,MtPleasant Toggery Inc (mens): 226 Aca~ demvy av
164,"SCORE LESS THAN CUTOFF: Westminster R212 Randall Toggery Shop,73.0,PROVIDENCE",['cd1962/entry/1962_Page_19 (1).chop_72.png'],WESTMINSTER ST,"Queens 'N Teens Inc764} Hope

Quirk & McGinn Inc 187 Westminster R212
Randall Toggery Shop (mens) 148 Charles
Read & White 187 Westminster R212"
165,"SCORE LESS THAN CUTOFF: Weybosset Robinson Rose V 290 Westminster R302,69.5,PROVIDENCE",['cd1962/entry/1962_Page_19 (1).chop_75.png'],WESTMINSTER ST,"Ripley Clothes (mens) 151 Weybosset
Robinson Rose V 290 Westminster R302"
166,FAILED TO PARSE AN ADDRESS,"['cd1962/entry/1962_Page_19 (2).chop_65.png', 'cd1962/entry/1962_Page_19 (2).chop_66.png']",N/A,Brown University Yacht Club 0 River Drive
167,FAILED TO PARSE AN ADDRESS,['cd1962/entry/1962_Page_20 (1)_1.png'],N/A,CLUBSContd
168,FAILED TO PARSE AN ADDRESS,"['cd1962/entry/1962_Page_20 (1)_66.png', 'cd1962/entry/1962_Page_20 (1)_67.png', 'cd1962/entry/1962_Page_20 (1)_68.png']",N/A,GOLLI-WOG THE SHERATON BILTMORE. Dorrance cor Washington. Tel GAspee * 1-9200 (See Page 38 Buyers Guide)
169,FAILED TO PARSE AN ADDRESS,"['cd1962/entry/1962_Page_20 (1)_69.png', 'cd1962/entry/1962_Page_20 (1)_70.png', 'cd1962/entry/1962_Page_20 (1)_71.png']",N/A,"MANSION HOUSE, The Sheraton-Biltmore. Dorrance cor Washington. Tel GAspee 1-9200 (See Page 38 Buyers Guide)"
170,"SCORE LESS THAN CUTOFF: Elmwood av, Warwick,,78.0,PROVIDENCE","['cd1962/entry/1962_Page_20 (2)_13.png', 'cd1962/entry/1962_Page_20 (2)_14.png', 'cd1962/entry/1962_Page_20 (2)_15.png']",ELMWOOD AVE,"DEAN GEORGE H INC, 2109 Elmwood av, Warwick, Tel HOpkins 1-3780 (See Page 21 Buyers Guide)"
171,"SCORE LESS THAN CUTOFF: Higginson av, Lincoln, RI,,67.5,PROVIDENCE","['cd1962/entry/1962_Page_20 (2)_33.png', 'cd1962/entry/1962_Page_20 (2)_34.png', 'cd1962/entry/1962_Page_20 (2)_35.png']",HIGGINS AVE,"CORRADO ANTHONY INC, 125 Higginson av, Lincoln, RI, Tel PA 3-7600 (See Page A)"
172,FAILED TO PARSE AN ADDRESS,['cd1962/entry/1962_Page_20 (3)_2.png'],N/A,Main Louis E State Ofc bldg
173,"SCORE LESS THAN CUTOFF: Jefferson blvd, Hillsgrove, R J,,52.5,PROVIDENCE","['cd1962/entry/1962_Page_20 (3)_50.png', 'cd1962/entry/1962_Page_20 (3)_51.png', 'cd1962/entry/1962_Page_20 (3)_52.png', 'cd1962/entry/1962_Page_20 (3)_53.png']",ELMGROVE AVE,"CAMPANELLA & CARDI CONSTRUCTION COMPANY, 780 Jefferson blvd, Hills- grove, R J, Tel REgent 7-1300 (See Page 23 Buyers Guide)"
174,"SCORE LESS THAN CUTOFF: Stukely,67.0,PROVIDENCE",['cd1962/entry/1962_Page_20 (3)_58.png'],WESTERLY AVE,Aetna Bridge Co 12 Stukely
175,"SCORE LESS THAN CUTOFF: Stukely,67.0,PROVIDENCE","['cd1962/entry/1962_Page_20 (3)_59.png', 'cd1962/entry/1962_Page_20 (3)_60.png']",WESTERLY AVE,General Engineering & Contracting Co 12 Stukely
176,"SCORE LESS THAN CUTOFF: Mathew-~son R302,78.5,PROVIDENCE","['cd1962/entry/1962_Page_20 (3)_69.png', 'cd1962/entry/1962_Page_20 (3)_70.png']",MATHEW DR,Argentieri Construction Co 139 Mathew-~- son R302
177,FAILED TO PARSE AN ADDRESS,['cd1962/entry/1962_Page_21 (1)_2.png'],N/A,Contd
178,"SCORE LESS THAN CUTOFF: Providence GUSTAFSON FRANK N & SONS INC, 251 Pitman.,68.5,PROVIDENCE","['cd1962/entry/1962_Page_21 (1)_53.png', 'cd1962/entry/1962_Page_21 (1)_54.png', 'cd1962/entry/1962_Page_21 (1)_55.png']",PROVIDENCE PL,"Granieri & Son 91 Providence

GUSTAFSON FRANK N & SONS INC, 251 Pitman. Tels UNion 1-3960 and UNion 1-3961 (See Page 24 Buyers Guide)"
179,"SCORE LESS THAN CUTOFF: Touro Pezza Aug Inc 3 Governor,71.0,PROVIDENCE","['cd1962/entry/1962_Page_21 (1)_85.png', 'cd1962/entry/1962_Page_21 (1)_86.png']",GOVERNOR ST,Palmar Building Co 56 Touro Pezza Aug Inc 3 Governor
180,"SCORE LESS THAN CUTOFF: Longblock,71.0,PROVIDENCE",['cd1962/entry/1962_Page_21 (2)_54.png'],LONGO ST,Comeau Francis 54 Longblock
181,"SCORE LESS THAN CUTOFF: DiPippo,67.0,PROVIDENCE",['cd1962/entry/1962_Page_21 (2)_66.png'],DI FILLIPPO CT,Gemma Americo 20 DiPippo
182,EMPTY STREET,['cd1962/entry/1962_Page_21 (3)_28.png'],,Andrews Electric Co Inc754 Branch av
183,"SCORE LESS THAN CUTOFF: Ormsbee av,73.0,PROVIDENCE",['cd1962/entry/1962_Page_21 (3)_42.png'],ORMS ST,Chase Foster Inc 34 Ormsbee av
184,FAILED TO PARSE AN ADDRESS,['cd1962/entry/1962_Page_22 (1)_1.png'],N/A,CONTRAC TORSELEC TRICALContd
185,"SCORE LESS THAN CUTOFF: th CONTRACTORS EXCAVATING and,53.0,PROVIDENCE","['cd1962/entry/1962_Page_22 (1)_8.png', 'cd1962/entry/1962_Page_22 (1)_9.png']",CONCORD ST,York Flectric Co 38 5th CONTRACTORS EXCAVATING and
186,"SCORE LESS THAN CUTOFF: th CONTRACTORS EXCAVATING and,53.0,PROVIDENCE","['cd1962/entry/1962_Page_22 (1)_8.png', 'cd1962/entry/1962_Page_22 (1)_9.png']",CONCORD ST,York Flectric Co 38 5th CONTRACTORS EXCAVATING and
187,"SCORE LESS THAN CUTOFF: Gould,77.0,PROVIDENCE",['cd1962/entry/1962_Page_22 (2)_59.png'],GOULDING ST,Dumas Theo J 17 Gould
188,FAILED TO PARSE AN ADDRESS,['cd1962/entry/1962_Page_23 (1)_1.png'],N/A,CONTRAC TORSPLASTERINGC ontd
189,FAILED TO PARSE AN ADDRESS,['cd1962/entry/1962_Page_24 (1)_1.png'],N/A,CONVENTSContd
190,FAILED TO PARSE AN ADDRESS,['cd1962/entry/1962_Page_24 (1)_22.png'],N/A,(See also Machinery Dealers)
191,"SCORE LESS THAN CUTOFF: Eddy CORDAGE TWINEWHOLE-,48.0,PROVIDENCE","['cd1962/entry/1962_Page_24 (1)_34.png', 'cd1962/entry/1962_Page_24 (1)_35.png']",BUTTONHOLE DR,Providence Coppersmithing Co 511 Eddy CORDAGE and TWINEWHOLE-
192,FAILED TO PARSE AN ADDRESS,['cd1962/entry/1962_Page_24 (2)_2.png'],N/A,(See also Brokers Cotton)
193,FAILED TO PARSE AN ADDRESS,['cd1962/entry/1962_Page_24 (2)_12.png'],N/A,(See also Machinery Manufacturers)
194,FAILED TO PARSE AN ADDRESS,['cd1962/entry/1962_Page_24 (3)_16.png'],N/A,(See also Milk Dealers)
195,FAILED TO PARSE AN ADDRESS,"['cd1962/entry/1962_Page_24 (3)_17.png', 'cd1962/entry/1962_Page_24 (3)_18.png']",N/A,Cumberland Farms Dairy Store (For locations see Alphabetical Section)
196,FAILED TO PARSE AN ADDRESS,"['cd1962/entry/1962_Page_24 (3)_19.png', 'cd1962/entry/1962_Page_24 (3)_20.png']",N/A,Sunnybrook Farms Dairy Store (For loca- tions see Alphabetical Section)
197,FAILED TO PARSE AN ADDRESS,['cd1962/entry/1962_Page_24 (3)_54.png'],N/A,(See also Groceries and MeatsRetail)
198,FAILED TO PARSE AN ADDRESS,['cd1962/entry/1962_Page_24 (3)_74.png'],N/A,(See also Messenger Service)
199,FAILED TO PARSE AN ADDRESS,['cd1962/entry/1962_Page_25 (1)_1.png'],N/A,DELIVERY SERVICEContd
200,"SCORE LESS THAN CUTOFF: Pratt Retail Stores Delivery of Rhode Island Inc 350 Allens av,47.0,PROVIDENCE","['cd1962/entry/1962_Page_25 (1)_2.png', 'cd1962/entry/1962_Page_25 (1)_3.png']",DENVER AV,"ONeil Package Delivery 1 Pratt
Retail Stores Delivery of Rhode Island Inc 350 Allens av"
201,"SCORE LESS THAN CUTOFF: Yorktown pl Getter & Masciarelli 51 Empire R606-09 Howard Dental Laboratory Inc 170 Westminster R1006,41.0,PROVIDENCE","['cd1962/entry/1962_Page_25 (1)_24.png', 'cd1962/entry/1962_Page_25 (1)_25.png']",MACARI DR,"Georgianni Nicholas 16 Yorktown pl
Getter & Masciarelli 51 Empire R606-09
Howard Dental Laboratory Inc 170 West- minster R1006"
202,"SCORE LESS THAN CUTOFF: Wey~ bosset R58,79.0,PROVIDENCE","['cd1962/entry/1962_Page_25 (1)_26.png', 'cd1962/entry/1962_Page_25 (1)_27.png']",WEYBOSSET ST,Martin-Smith Dental Laboratory 86 Wey~ bosset R58
203,"SCORE LESS THAN CUTOFF: Empire R511-519,78.5,PROVIDENCE","['cd1962/entry/1962_Page_25 (1)_49.png', 'cd1962/entry/1962_Page_25 (1)_50.png']",EMPIRE ST,Rhode Island Dental Supply Co Inc 51 Empire R511-519
204,"SCORE LESS THAN CUTOFF: Westminster R301 Ciaramello Achille J 1252 Smith,68.5,PROVIDENCE","['cd1962/entry/1962_Page_25 (1)_78.png', 'cd1962/entry/1962_Page_25 (1)_79.png', 'cd1962/entry/1962_Page_25 (1)_80.png']",WESTMINSTER ST,Carter Ulysses T jr 357 Westminster R301 Ciaramello Achille J 1252 Smith
205,"SCORE LESS THAN CUTOFF: Broad R6 Fighme Maurice E 170 Westminster R405,68.5,PROVIDENCE",['cd1962/entry/1962_Page_25 (2)_17.png'],WESTMINSTER ST,"Dreyfuss Jack B 1478 Broad R6
Fighme Maurice E 170 Westminster R405"
206,"SCORE LESS THAN CUTOFF: Empire R602 Kacewicz John 170 Westminster R801 Kanelos Peter T 170 Westminster R406,61.5,PROVIDENCE",['cd1962/entry/1962_Page_25 (2)_60.png'],WESTMINSTER ST,"Johnson T Everett 51 Empire R602
Kacewicz John 170 Westminster R801
Kanelos Peter T 170 Westminster R406"
207,"SCORE LESS THAN CUTOFF: Broad MacIntosh Wm D 111 Westminster R506,71.0,PROVIDENCE","['cd1962/entry/1962_Page_25 (2)_83.png', 'cd1962/entry/1962_Page_25 (2)_84.png']",WESTMINSTER ST,Lunt Walter I 721 Broad MacIntosh Wm D 111 Westminster R506
208,"SCORE LESS THAN CUTOFF: Washington Fains Department Store Inc,74.0,PROVIDENCE","['cd1962/entry/1962_Page_25 (3)_74.png', 'cd1962/entry/1962_Page_25 (3)_75.png']",WASHINGTON PL,"City Hall Store 150 Washington
Fains Department Store Inc 598 and 602 Charles"
209,"SCORE LESS THAN CUTOFF: Angell, Garden City Branch, 80 Hiliside rd,63.5,CRANSTON",['cd1962/entry/1962_Page_25 (3)_76.png'],HILLSIDE RD,"GLADDINGS INC, 291-297 Westminster,
Tel JAckson 1-9800; 475 Angell, Gar-
den City Branch, 80 Hiliside rd (Crans-
ton) (See Page 28 Buyers Guide)"
210,FAILED TO PARSE AN ADDRESS,['cd1962/entry/1962_Page_26 (1)_1.png'],N/A,DEPARTMENT STORESContd
211,"SCORE LESS THAN CUTOFF: .00,33.0,PROVIDENCE",['cd1962/entry/1962_Page_26 (1)_18.png'],10TH ST,$1.00
212,"SCORE LESS THAN CUTOFF: to $1.00 Store 762 Hope,60.5,PROVIDENCE",['cd1962/entry/1962_Page_26 (1)_19.png'],OLD STONE SQ,Hope Street 5 to $1.00 Store 762 Hope
213,"SCORE LESS THAN CUTOFF: to $1.00 Store 138 Charles,72.0,PROVIDENCE",['cd1962/entry/1962_Page_26 (1)_22.png'],CHARLES ST,Kolligians 5 to $1.00 Store 138 Charles
214,"SCORE LESS THAN CUTOFF: Howard Bldg,76,PROVIDENCE","['cd1962/entry/1962_Page_26 (1)_50.png', 'cd1962/entry/1962_Page_26 (1)_51.png', 'cd1962/entry/1962_Page_26 (1)_52.png', 'cd1962/entry/1962_Page_26 (1)_53.png', 'cd1962/entry/1962_Page_26 (1)_54.png']",NORTH HOWARD AVE,"PINKERTONS NATIONAL DETECTIVE AGENCY INC (112 Years of Conti- nuous Service), 330 Howard Bldg 10 Dorrance, Nights, Sundays and Holi- days Tel DExter 1-1543"
215,"SCORE LESS THAN CUTOFF: Dorrance Nights Sundays Holidays,72.5,PROVIDENCE","['cd1962/entry/1962_Page_26 (1)_50.png', 'cd1962/entry/1962_Page_26 (1)_51.png', 'cd1962/entry/1962_Page_26 (1)_52.png', 'cd1962/entry/1962_Page_26 (1)_53.png', 'cd1962/entry/1962_Page_26 (1)_54.png']",DORRANCE PLZ,"PINKERTONS NATIONAL DETECTIVE AGENCY INC (112 Years of Conti- nuous Service), 330 Howard Bldg 10 Dorrance, Nights, Sundays and Holi- days Tel DExter 1-1543"
216,"SCORE LESS THAN CUTOFF: Bishop,62,PROVIDENCE",['cd1962/entry/1962_Page_26 (2)_20.png'],BRISTOW ST,Hultman C G Co 28 Bishop
217,"SCORE LESS THAN CUTOFF: Howard, Detroit 31, Michigan,73.5,PROVIDENCE","['cd1962/entry/1962_Page_26 (2)_34.png', 'cd1962/entry/1962_Page_26 (2)_35.png']",MICHIGAN AVE,"POLK R L & CO, Polk Building 431 Howard, Detroit 31, Michigan"
218,"SCORE LESS THAN CUTOFF: Washington, Boston 11, Mass,79.0,PROVIDENCE","['cd1962/entry/1962_Page_26 (2)_37.png', 'cd1962/entry/1962_Page_26 (2)_38.png']",WASHINGTON PL,"POLK R L & CO, 600 Washington, Boston 11, Mass"
219,"SCORE LESS THAN CUTOFF: Cranston, Tel GAspee 1-0788,73.5,PROVIDENCE","['cd1962/entry/1962_Page_26 (2)_61.png', 'cd1962/entry/1962_Page_26 (2)_62.png']",CRANSTON ST,"SWANSON G FRED INC, 618 Cranston, Tel
GAspee 1-0788 (See Page 19 Buyers Guide)"
220,FAILED TO PARSE AN ADDRESS,['cd1962/entry/1962_Page_26 (3)_8.png'],N/A,"(See also Sash, Windows, Doors and"
221,FAILED TO PARSE AN ADDRESS,['cd1962/entry/1962_Page_26 (3)_21.png'],N/A,(See also Clothing Rental)
222,FAILED TO PARSE AN ADDRESS,['cd1962/entry/1962_Page_27 (1)_1.png'],N/A,ontd.
223,"SCORE LESS THAN CUTOFF: 6,50,PROVIDENCE",['cd1962/entry/1962_Page_27 (1)_5.png'],6TH ST,ylvias Dressmaking & Alterations 236
