,Drop_Reason,File_List,Street,Text
177,EMPTY STREET,['cd1968/entry/1968_Page_119 (2)_46.png'],,UNITED BAPTIST CHURCH S30 SMITH ST
178,FAILED TO PARSE AN ADDRESS,"['cd1968/entry/1968_Page_119 (3)_2.png', 'cd1968/entry/1968_Page_119 (3)_3.png']",N/A,CITY DIRECTORY LIBRARY GREATER PROVIDENCE CHAMBER
179,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_119 (3)_8.png'],N/A,
180,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_119 (3)_10.png'],N/A,
181,EMPTY STREET,['cd1968/entry/1968_Page_119 (3)_29.png'],,BON=TON CLEANSERS S12 ELMWOOD AV
182,"SCORE LESS THAN CUTOFF: E_mwooo AV,75.5,PROVIDENCE","['cd1968/entry/1968_Page_119 (3)_57.png', 'cd1968/entry/1968_Page_119 (3)_58.png']",ELMWOOD AV,"1
EXECUTIVE CLEANERS & LAUNDERERS 340 E_mwooo AV"
183,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_120 (1)_1.png'],N/A,CLEANERS AND DYERSCONTD
184,EMPTY STREET,['cd1968/entry/1968_Page_120 (2)_34.png'],,BONIFACE LEONARD REV SS ELMHURST AV
185,EMPTY STREET,['cd1968/entry/1968_Page_120 (2)_75.png'],,DOOLEY JOHN R REV SS ELMHURST AV
186,EMPTY STREET,['cd1968/entry/1968_Page_120 (3)_4.png'],,FEENEY FRANCIS REV S7 SUTTON ST
187,"SCORE LESS THAN CUTOFF: A STREET APT 10,76.0,PROVIDENCE",['cd1968/entry/1968_Page_120 (3)_29.png'],POINT STREET BRG,HARLEY EARL H REV 15 A STREET APT 10
188,EMPTY STREET,['cd1968/entry/1968_Page_120 (3)_56.png'],,KENNY BERNARD REV SS ELMHURST AV
189,EMPTY STREET,['cd1968/entry/1968_Page_120 (3)_71.png'],,MADDEN ARNOLD REV S49 PLAINFIELD ST
190,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_121 (1)_1.png'],N/A,CLERGYMENCONTD
191,"SCORE LESS THAN CUTOFF: 2,50,PROVIDENCE",['cd1968/entry/1968_Page_121 (1)_2.png'],2ND ST,MC HUGH JEROME REV 262
192,EMPTY STREET,['cd1968/entry/1968_Page_121 (1)_4.png'],,MC KEGN JOHN A REV SS ELMHURST AV
193,EMPTY STREET,['cd1968/entry/1968_Page_121 (1)_40.png'],,RIVERS ISAAC REV S2 MAPLE ST
194,EMPTY STREET,['cd1968/entry/1968_Page_121 (1)_62.png'],,SULLIVAN FRANCIS A REV S7 SUTTON ST
195,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_121 (2)_16.png'],N/A,
196,FAILED TO PARSE AN ADDRESS,"['cd1968/entry/1968_Page_121 (2)_21.png', 'cd1968/entry/1968_Page_121 (2)_22.png']",N/A,SHEPARD COMPANY THE MENS CLOTHING
197,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_121 (2)_24.png'],N/A,GROUND
198,EMPTY STREET,['cd1968/entry/1968_Page_121 (2)_26.png'],,259 WESTMINSTER ST
199,"SCORE LESS THAN CUTOFF: -7500,29.0,PROVIDENCE","['cd1968/entry/1968_Page_121 (2)_28.png', 'cd1968/entry/1968_Page_121 (2)_29.png']",I 95,TELEPHONE 831-7500
200,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_122 (1)_23.png'],N/A,
201,EMPTY STREET,['cd1968/entry/1968_Page_122 (1)_45.png'],,BROWN UNIVERSITY YACHT CLUB RIVER DR
202,EMPTY STREET,['cd1968/entry/1968_Page_122 (3)_5.png'],,WANSKUCK CLUB HOUSE S50 BRANCH AV
203,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_122 (3)_37.png'],N/A,
204,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_122 (3)_52.png'],N/A,
205,"SCORE LESS THAN CUTOFF: BURGESS ST,72.5,PROVIDENCE","['cd1968/entry/1968_Page_123 (1)_4.png', 'cd1968/entry/1968_Page_123 (1)_5.png']",BURNS ST,HOPE JOHN SETTLEMENT HOUSE 7 BURGESS ST
206,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_123 (1)_22.png'],N/A,NIXON WALLACE R STATE OFFICE SLOG
207,EMPTY STREET,['cd1968/entry/1968_Page_123 (1)_58.png'],,LEEt*S TASTY BITS S6 TOURO ST
208,EMPTY STREET,['cd1968/entry/1968_Page_123 (3)_43.png'],,MANNARELLEI & SON &2 WAINWRIGHT ST
209,"SCORE LESS THAN CUTOFF: BEL AIR OR,71.0,PROVIDENCE",['cd1968/entry/1968_Page_123 (3)_78.png'],BELAIR AVE,TAGLIONE DB & SON INC 46 BEL AIR OR
210,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_124 (1)_2.png'],N/A,SUPPLIES AND EQUIPMENT
211,EMPTY STREET,['cd1968/entry/1968_Page_124 (1)_27.png'],,CIARAMELLO FRANK S4 LAKEVIEW DR
212,EMPTY STREET,['cd1968/entry/1968_Page_124 (1)_68.png'],,MANNA ANTONIO SO CERES ST
213,EMPTY STREET,['cd1968/entry/1968_Page_124 (1)_78.png'],,O*ROSE FRANKLIN S CONGDON ST
214,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_125 (1)_1.png'],N/A,CONTRACTORSMASONCONTD
215,EMPTY STREET,['cd1968/entry/1968_Page_125 (1)_8.png'],,OISTANTE JOSEPH S83 UNION AV
216,EMPTY STREET,['cd1968/entry/1968_Page_125 (1)_56.png'],,CITIZENS PAINTING SO AMORY ST
217,EMPTY STREET,['cd1968/entry/1968_Page_125 (1)_69.png'],,DE AUGUSTINE JOSEPH S9 HARRISON ST
218,EMPTY STREET,"['cd1968/entry/1968_Page_125 (1)_82.png', 'cd1968/entry/1968_Page_125 (1)_83.png']",,ECONOMY PAINT & WALLPAPER CO S1 SILVER SPRING ST
219,EMPTY STREET,['cd1968/entry/1968_Page_125 (1)_86.png'],,FAGNANT JOHN K S2 CACTUS ST
220,EMPTY STREET,['cd1968/entry/1968_Page_125 (2)_15.png'],,JANNETTA SABATINO A @ LUNA ST
221,EMPTY STREET,['cd1968/entry/1968_Page_125 (2)_93.png'],,TOOLAN JAMES J S574 CHARLES ST
222,EMPTY STREET,['cd1968/entry/1968_Page_125 (3)_23.png'],,CARBONE BROTHERS S6 SASSAFRAS ST
223,EMPTY STREET,['cd1968/entry/1968_Page_125 (3)_29.png'],,COLETTI WM St STANDISH AV
224,EMPTY STREET,['cd1968/entry/1968_Page_125 (3)_44.png'],,GEMMA ELEUTERIO SS ISABELLA AV
225,EMPTY STREET,"['cd1968/entry/1968_Page_125 (3)_68.png', 'cd1968/entry/1968_Page_125 (3)_69.png']",,MAHONEY JOHN A PLUMBING & HEATING S63 BROADWAY ST
226,EMPTY STREET,['cd1968/entry/1968_Page_125 (3)_75.png'],,MIELE DOMENICO S5 DORCHESTER AV
227,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_126 (1)_1.png'],N/A,CONTRACTORSPLUMBINGCONTD
228,EMPTY STREET,['cd1968/entry/1968_Page_126 (1)_19.png'],,ZARLENGA BROS S08 BRANCH AV
229,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_126 (1)_26.png'],N/A,EAGLE ASPHALT CONSTRUCTION CO REAR
230,EMPTY STREET,['cd1968/entry/1968_Page_126 (1)_27.png'],,242 KILLINGLY ST
231,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_126 (1)_28.png'],N/A,a
232,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_126 (1)_32.png'],N/A,
233,EMPTY STREET,['cd1968/entry/1968_Page_126 (1)_42.png'],,GALLAGHER SYLVESTRE J S1 AROOENE ST
234,EMPTY STREET,['cd1968/entry/1968_Page_126 (1)_53.png'],,RICHAROS A H & SON S3 NINIGRET AV
235,EMPTY STREET,"['cd1968/entry/1968_Page_126 (1)_67.png', 'cd1968/entry/1968_Page_126 (1)_68.png', 'cd1968/entry/1968_Page_126 (1)_69.png']",5097 ,"CAPALDI BROS CORP, PO Box 5097 (Es- mond, 02917), Office Washington Hwy (Smithfield, 02865), Tel 231-1350"
236,EMPTY STREET,"['cd1968/entry/1968_Page_126 (2)_19.png', 'cd1968/entry/1968_Page_126 (2)_20.png']",,B T EQUIPMENT CO (OIV OF GILBSANE BLDG CO) SO HOUGHTON ST
237,"SCORE LESS THAN CUTOFF: BISHOP ST,68,PROVIDENCE",['cd1968/entry/1968_Page_126 (3)_27.png'],BRISTOW ST,RANKIN HAROLO INC 28 BISHOP ST
238,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_127 (1)_1.png'],N/A,CREDIT UNIONSCONTD
239,"SCORE LESS THAN CUTOFF: CITY HALL,72.5,PROVIDENCE","['cd1968/entry/1968_Page_127 (1)_8.png', 'cd1968/entry/1968_Page_127 (1)_9.png']",CITY VIEW CIR,MUNICIPAL EMPLOYEES CREDIT UNION 205 CITY HALL
240,"SCORE LESS THAN CUTOFF: FEDERAL BLDG ANNEX,78.5,PROVIDENCE","['cd1968/entry/1968_Page_127 (1)_12.png', 'cd1968/entry/1968_Page_127 (1)_13.png']",FEDERAL WY,PROVIDENCE POSTAL EMPLOYEES CREDIT UNION 105 FEDERAL BLDG ANNEX
241,EMPTY STREET,"['cd1968/entry/1968_Page_127 (2)_38.png', 'cd1968/entry/1968_Page_127 (2)_39.png']",,SUNNYBROOK FARMS DAIRY STORE S23 EATON ST
242,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_127 (3)_15.png'],N/A,
243,EMPTY STREET,['cd1968/entry/1968_Page_127 (3)_33.png'],,MURPHYS DELICATESSEN SS UNION ST
244,EMPTY STREET,"['cd1968/entry/1968_Page_127 (3)_78.png', 'cd1968/entry/1968_Page_127 (3)_79.png']",,STANOARD DENTAL LABORATORY & SUPPLY CO INC Si EMPIRE ST RM 618
245,FAILED TO PARSE AN ADDRESS,"['cd1968/entry/1968_Page_128 (1)_1.png', 'cd1968/entry/1968_Page_128 (1)_2.png']",N/A,DENTAL SUPPLIES AND EQUIPMENT - CONTD
246,EMPTY STREET,['cd1968/entry/1968_Page_128 (1)_73.png'],,.'GOLOSTEIN HYMAN A S11 HOPE ST
247,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_128 (1)_97.png'],N/A,
248,EMPTY STREET,['cd1968/entry/1968_Page_128 (2)_51.png'],,MILLER SAML S95 HOPE ST
249,EMPTY STREET,['cd1968/entry/1968_Page_128 (2)_52.png'],,MONTE PHILIP H S2 PONTIAC AV
250,EMPTY STREET,['cd1968/entry/1968_Page_128 (2)_65.png'],,PAYNE THOS L JR S65 CRANSTON ST
251,"SCORE LESS THAN CUTOFF: PAWTUCKET RI,76.0,PROVIDENCE",['cd1968/entry/1968_Page_128 (2)_71.png'],PAWTUXET AV,PRESCOTT GARY O 285 PAWTUCKET RI
252,"SCORE LESS THAN CUTOFF: BROAOWAY IST FL,74.5,PROVIDENCE",['cd1968/entry/1968_Page_128 (2)_80.png'],BROADWAY ST,SAMMARTINO CLARK 60 BROAOWAY IST FL
253,ERROR IN STREET MATCHING,"['cd1968/entry/1968_Page_128 (3)_23.png', 'cd1968/entry/1968_Page_128 (3)_24.png', 'cd1968/entry/1968_Page_128 (3)_25.png', 'cd1968/entry/1968_Page_128 (3)_26.png', 'cd1968/entry/1968_Page_128 (3)_27.png']",02903),GLADDINGS INC WESTMINSTER MALL (02903) TELEPHONE 521-9800 (See Page 29 Buyers Guide)
254,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_128 (3)_39.png'],N/A,
255,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_129 (1)_1.png'],N/A,DETECTIVE AGENCIESCONTD
256,EMPTY STREET,['cd1968/entry/1968_Page_129 (1)_46.png'],,STORK SERVICE THE i CENTRAL ST
257,"SCORE LESS THAN CUTOFF: TIPPECANOE ST,67.5,PROVIDENCE",['cd1968/entry/1968_Page_129 (1)_53.png'],TAPPAN ST,COLLINS R A CO 12 TIPPECANOE ST
258,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_129 (1)_71.png'],N/A,
259,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_129 (2)_11.png'],N/A,
260,EMPTY STREET,['cd1968/entry/1968_Page_129 (2)_19.png'],,ALLEN WALTER CO INC S6 PINE ST STH FL
261,EMPTY STREET,['cd1968/entry/1968_Page_129 (3)_20.png'],,MARGUERITE*S S57 EDDY ST RM 213
262,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_130 (1)_1.png'],N/A,DRUGGISTSRETAILCONTD
263,EMPTY STREET,"['cd1968/entry/1968_Page_130 (1)_28.png', 'cd1968/entry/1968_Page_130 (1)_29.png']",,PRESCRIPTION WORLD INC S76 HARTFORD AV
264,EMPTY STREET,['cd1968/entry/1968_Page_130 (1)_71.png'],,GARR*S FABRICS INC Sl EDDY ST
265,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_130 (2)_20.png'],N/A,AND WHOLESALE
266,"SCORE LESS THAN CUTOFF: Buyers Guide) SCHMIDT ELECTRIC CO INC, 137 Chestnut St,45.0,PROVIDENCE","['cd1968/entry/1968_Page_130 (3)_42.png', 'cd1968/entry/1968_Page_130 (3)_43.png', 'cd1968/entry/1968_Page_130 (3)_44.png']",FREDERICK ST,"Page 30 Buyers Guide)
SCHMIDT ELECTRIC CO INC, 137 Chest- nut St (02903), Tel 421-3423 (See Page 57 Buvers Guide)"
267,"SCORE LESS THAN CUTOFF: Pettaconsett Ave,68.5,PROVIDENCE","['cd1968/entry/1968_Page_130 (3)_49.png', 'cd1968/entry/1968_Page_130 (3)_50.png', 'cd1968/entry/1968_Page_130 (3)_51.png', 'cd1968/entry/1968_Page_130 (3)_52.png']",GANSETT AVE,"REGION ELECTRIC SUPPLY CO. 104 Pettaconsett Av (Cranston, 02910), Tel 401-467-8265 (See Page 30 Buyers Guide)"
268,FAILED TO PARSE AN ADDRESS,"['cd1968/entry/1968_Page_131 (1)_1.png', 'cd1968/entry/1968_Page_131 (1)_2.png']",N/A,ELECTRICAL EQUIPMENT AND SUP- PLIESDEALERSCONTD
269,EMPTY STREET,"['cd1968/entry/1968_Page_131 (1)_11.png', 'cd1968/entry/1968_Page_131 (1)_12.png']",,PROVICENCE BASE PLANT OF GENERAL ELECTRIC CO S86 ATWELLS AV
270,FAILED TO PARSE AN ADDRESS,"['cd1968/entry/1968_Page_131 (1)_17.png', 'cd1968/entry/1968_Page_131 (1)_18.png']",N/A,SPAULDING CO CODE A PHONE OIV 159 ORANGE ST
271,EMPTY STREET,"['cd1968/entry/1968_Page_131 (1)_22.png', 'cd1968/entry/1968_Page_131 (1)_23.png']",,UNION EQUIPMENT & SUPPLY CO SI PINE st
272,EMPTY STREET,['cd1968/entry/1968_Page_131 (1)_38.png'],,SIGHTMASTER CORP SO ALEPPO ST
273,"SCORE LESS THAN CUTOFF: GREATON OR CARTIER*S & GONYA*S 242 RESERVOIR AV,68.5,PROVIDENCE",['cd1968/entry/1968_Page_131 (1)_47.png'],RESERVOIR AV,"BURKE ANN M 4 GREATON OR
CARTIER*S & GONYA*S 242 RESERVOIR AV"
274,"SCORE LESS THAN CUTOFF: Spectacle St,75,PROVIDENCE","['cd1968/entry/1968_Page_131 (2)_3.png', 'cd1968/entry/1968_Page_131 (2)_4.png', 'cd1968/entry/1968_Page_131 (2)_5.png', 'cd1968/entry/1968_Page_131 (2)_6.png', 'cd1968/entry/1968_Page_131 (2)_7.png', 'cd1968/entry/1968_Page_131 (2)_8.png']",PEACE ST,"TECHNIC INC. Main Plant And Office 88 Spectacle St (Cranston, 02910), Mailing Address PO Box 965 (Providence, RI 02901), Tel 781-6100 (See Page 69 Buyers Guide)"
275,EMPTY STREET,['cd1968/entry/1968_Page_131 (2)_39.png'],,DIAL FOR HELP S57 EDOY ST RM 402
276,EMPTY STREET,['cd1968/entry/1968_Page_131 (3)_7.png'],,G & M ENAMELING $9 CLIFFORD ST 3D FL
277,EMPTY STREET,['cd1968/entry/1968_Page_131 (3)_24.png'],,ROYAL ENAMELING CO 22.CONOUIT ST
278,EMPTY STREET,"['cd1968/entry/1968_Page_131 (3)_36.png', 'cd1968/entry/1968_Page_131 (3)_37.png', 'cd1968/entry/1968_Page_131 (3)_38.png', 'cd1968/entry/1968_Page_131 (3)_39.png']",,"RHODE ISLAND ENGINEERING & MANU- FACTURING CORP, Powder Hill Dr (Lincoln 02865), Tel (401) 724-3300 (See Page 49 Buyers Guide)"
279,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_131 (3)_40.png'],N/A,
280,"SCORE LESS THAN CUTOFF: 5,53,PROVIDENCE",['cd1968/entry/1968_Page_132 (1)_2.png'],I 95,ATIONAL CITY MANAGEMENT CO 265
281,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_132 (1)_3.png'],N/A,MELROSE ST
282,"SCORE LESS THAN CUTOFF: 6,50,PROVIDENCE",['cd1968/entry/1968_Page_132 (1)_46.png'],6TH ST,"ST
BARBETT PHOTO ENGRAVING CO INC 236"
283,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_132 (1)_58.png'],N/A,*ESTIMATORS GENERAL
284,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_132 (3)_7.png'],N/A,
285,EMPTY STREET,['cd1968/entry/1968_Page_132 (3)_66.png'],,LOCAL FINANCE CO S525 ELMWOOD AV
286,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_133 (1)_1.png'],N/A,FINANCE COMPANIESCONTD
287,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_133 (1)_45.png'],N/A,
288,EMPTY STREET,['cd1968/entry/1968_Page_133 (1)_48.png'],,CALIRI ANTONIO T S3 OE PASQUALE AV
289,"SCORE LESS THAN CUTOFF: POMFRET ST,71,PROVIDENCE",['cd1968/entry/1968_Page_133 (1)_66.png'],SOMERSET ST,ALLYN*S PRODUCTS INC 18 POMFRET ST
290,"SCORE LESS THAN CUTOFF: STUKELY ST,68.0,PROVIDENCE","['cd1968/entry/1968_Page_133 (2)_18.png', 'cd1968/entry/1968_Page_133 (2)_19.png']",STEELE ST,CROWN FLAVOR LABORATORY INC 41 STUKELY ST
291,"SCORE LESS THAN CUTOFF: Hyde Ave,67.0,PROVIDENCE","['cd1968/entry/1968_Page_133 (2)_34.png', 'cd1968/entry/1968_Page_133 (2)_35.png', 'cd1968/entry/1968_Page_133 (2)_36.png', 'cd1968/entry/1968_Page_133 (2)_37.png']",CLYDE ST,"DARLINGTON FLOWER SHOP AND GREENHOUSES, 52 Hyde Av (Paw- tucket, 02861), Tel 725-3386 (See Page 32 Buyers Guide)"
292,EMPTY STREET,['cd1968/entry/1968_Page_133 (2)_62.png'],,RAY FLORIST SS2 UNION AV
293,"SCORE LESS THAN CUTOFF: Hyde Ave,67.0,PROVIDENCE",['cd1968/entry/1968_Page_133 (2)_77.png'],CLYDE ST,"DARLINGTON FLOWER SHOP AND
GREENHOUSES, 52 Hyde Av paws
tucket, 02861), Tel 725-3386 (See Page
32 Buyers Guide)"
294,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_133 (3)_77.png'],N/A,ALPHA DELTA PHI WRISTON QUADRANGLE
295,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_133 (3)_78.png'],N/A,ALPHA PI LAMBDA WRISTON QUADRANGLE
296,"SCORE LESS THAN CUTOFF: WRISTON QUADRANGLE,56.5,PROVIDENCE",['cd1968/entry/1968_Page_133 (3)_79.png'],RANGELEY AVE,BETA THETA PI 56 WRISTON QUADRANGLE
297,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_133 (3)_80.png'],N/A,DELTA PHI WRISTON QUADRANGLE
298,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_133 (3)_81.png'],N/A,DELTA TAU DELTA #PISTON QUADRANGLE
299,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_133 (3)_82.png'],N/A,PI LAMBDA PHI WRISTON QUADRANGLE
300,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_133 (3)_83.png'],N/A,ZETA PSI WRISTON QUADRANGLE
301,"SCORE LESS THAN CUTOFF: 0,40,PROVIDENCE",['cd1968/entry/1968_Page_134 (1)_4.png'],10TH ST,; 0100 (See Back Cover)
302,ERROR IN STREET MATCHING,['cd1968/entry/1968_Page_134 (1)_7.png'],"02907),","4 (02907), Tel 421-2149"
303,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_134 (1)_8.png'],N/A,
304,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_134 (1)_9.png'],N/A,FRUIT BUYERS PACKERS AND
305,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_134 (1)_10.png'],N/A,SHIPPERS
306,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_134 (1)_11.png'],N/A,
307,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_134 (1)_13.png'],N/A,
308,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_134 (1)_14.png'],N/A,
309,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_134 (1)_15.png'],N/A,FRUIT DEALERSRETAIL
310,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_134 (1)_26.png'],N/A,AV
311,EMPTY STREET,['cd1968/entry/1968_Page_134 (2)_7.png'],,DEL SANTO JOHN B SO RATHBONE ST
312,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_134 (2)_54.png'],N/A,
313,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_134 (2)_63.png'],N/A,
314,EMPTY STREET,['cd1968/entry/1968_Page_134 (3)_13.png'],,DI MAIO LEO F CO INC S57 GRANT ST
315,EMPTY STREET,['cd1968/entry/1968_Page_134 (3)_36.png'],,I & M OIL CO $2 TOBEY ST
316,EMPTY STREET,['cd1968/entry/1968_Page_134 (3)_50.png'],,GRAGONA OIt SS VINTON ST
317,EMPTY STREET,"['cd1968/entry/1968_Page_135 (1)_7.png', 'cd1968/entry/1968_Page_135 (1)_8.png']",,ARPIN J WILSON FUNERAL HOME S582 CRANSTON ST
318,ERROR IN STREET MATCHING,"['cd1968/entry/1968_Page_135 (1)_11.png', 'cd1968/entry/1968_Page_135 (1)_12.png', 'cd1968/entry/1968_Page_135 (1)_13.png', 'cd1968/entry/1968_Page_135 (1)_14.png']","02857),","BAILEY-SHIPPEE FUNERAL HOME, Danielson Pike (North Scituate, 02857), Tels 647-3381, 351-1149 (See Page 32 Buyers Guide)"
319,EMPTY STREET,['cd1968/entry/1968_Page_135 (1)_16.png'],,BELL FUNERAL HOME S71 BROAD ST
320,ERROR IN STREET MATCHING,"['cd1968/entry/1968_Page_135 (2)_11.png', 'cd1968/entry/1968_Page_135 (2)_12.png', 'cd1968/entry/1968_Page_135 (2)_13.png', 'cd1968/entry/1968_Page_135 (2)_14.png']","02857),","BAILEY-SHIPPEE FUNERAL HOME. Danielson Pike (North Scituate, 02857), Tels 647-3381, 351-1149 (See Page 32 Buyers Guide)"
321,ERROR IN STREET MATCHING,"['cd1968/entry/1968_Page_135 (2)_34.png', 'cd1968/entry/1968_Page_135 (2)_35.png', 'cd1968/entry/1968_Page_135 (2)_36.png']","02903),","GLADDINGS INC, Westminster Mall (02903), Tel 521-9800 (See Page 29 Buyers Guide)"
322,EMPTY STREET,['cd1968/entry/1968_Page_135 (2)_55.png'],,TOLCHINSKY MARTIN'115 6TH ST
323,EMPTY STREET,['cd1968/entry/1968_Page_135 (3)_8.png'],,BERNARD ERNEST S2 PARKIS AV
324,EMPTY STREET,['cd1968/entry/1968_Page_135 (3)_45.png'],,LOCKWOOD MYRON J S4 HAYWARD ST
325,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_136 (1)_1.png'],N/A,FURNITURE DEALERSRETAILCONTD
326,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_136 (1)_11.png'],N/A,dy ST
327,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_136 (1)_19.png'],N/A,sT
328,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_136 (1)_22.png'],N/A,"a, AV"
329,"SCORE LESS THAN CUTOFF: 0,40,PROVIDENCE",['cd1968/entry/1968_Page_136 (1)_24.png'],10TH ST,"SEASON FURNITURE CO INC, 410"
330,EMPTY STREET,['cd1968/entry/1968_Page_136 (1)_25.png'],,"g Plymouth Av (Fall River, Mass 02721),
Tel 678-5606"
331,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_136 (1)_28.png'],N/A,@ BLVD
332,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_136 (1)_30.png'],N/A,
333,"SCORE LESS THAN CUTOFF: ) And Garden City,78.5,PROVIDENCE",['cd1968/entry/1968_Page_136 (1)_32.png'],GARDEN ST,"% (02903) And Garden City (Cranston,"
334,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_136 (1)_33.png'],N/A,"02910), Tel 351-3800 (See Page 28"
335,"SCORE LESS THAN CUTOFF: 2,50,PROVIDENCE",['cd1968/entry/1968_Page_136 (1)_37.png'],2ND ST,JEOPLE'S FURNITURE CO INC 312
336,EMPTY STREET,['cd1968/entry/1968_Page_136 (1)_38.png'],,$ pocasseT av
337,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_136 (1)_41.png'],N/A,Fav
338,"SCORE LESS THAN CUTOFF: 0,40,PROVIDENCE",['cd1968/entry/1968_Page_136 (1)_42.png'],10TH ST,NODE ISLAND supPLY CO INC 170
339,EMPTY STREET,['cd1968/entry/1968_Page_136 (1)_43.png'],,2 WESTMINSTER ST RM 410
340,ERROR IN STREET MATCHING,['cd1968/entry/1968_Page_136 (1)_46.png'],"02904),","*% gt (02904), Tel 351-6600"
341,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_136 (1)_48.png'],N/A,wy AV
342,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_136 (1)_59.png'],N/A,WESTMINSTER ST
343,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_136 (1)_73.png'],N/A,$T
344,"SCORE LESS THAN CUTOFF: 9,53.5,PROVIDENCE",['cd1968/entry/1968_Page_136 (1)_74.png'],I 95,ROLD*S WHOLESALE FURNITURE CO 19
345,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_136 (1)_75.png'],N/A,HARRISON ST
346,"SCORE LESS THAN CUTOFF: 0,40,PROVIDENCE",['cd1968/entry/1968_Page_136 (1)_76.png'],10TH ST,TIONAL FURNITURE DISTRIBUTORS 270
347,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_136 (1)_77.png'],N/A,WEYBOSSET ST
348,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_136 (2)_37.png'],N/A,
349,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_136 (2)_41.png'],N/A,
350,FAILED TO PARSE AN ADDRESS,"['cd1968/entry/1968_Page_136 (2)_46.png', 'cd1968/entry/1968_Page_136 (2)_47.png']",N/A,
351,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_136 (3)_12.png'],N/A,
352,FAILED TO PARSE AN ADDRESS,['cd1968/entry/1968_Page_136 (3)_19.png'],N/A,
