,Drop_Reason,File_List,Street,Text
337,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_118 (2)_1.png'],N/A,118
338,FAILED TO PARSE AN ADDRESS,"['cd1960/entry/1960_Page_118 (3)_1.png', 'cd1960/entry/1960_Page_118 (3)_2.png']",N/A,
339,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_118 (3)_3.png'],N/A,CONTRACTORS PLUMBING--Contd
340,"SCORE LESS THAN CUTOFF: Plumbing & Heating Co 46 Durham,47.5,PROVIDENCE",['cd1960/entry/1960_Page_118 (3)_31.png'],KIPLING ST,U 8 Plumbing & Heating Co 46 Durham
341,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_119 (1)_8.png'],N/A,AAA Elect Master Rooter Co (drain cln)
342,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_119 (1)_13.png'],N/A,Electric Roto Rooter Service Co (drain
343,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_119 (1)_19.png'],N/A,Hillav
344,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_119 (1)_21.png'],N/A,be:
345,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_119 (1)_22.png'],N/A,"yeh

- 

CONTRACTORS--TILE"
346,"SCORE LESS THAN CUTOFF: 6,50,PROVIDENCE",['cd1960/entry/1960_Page_119 (1)_29.png'],6TH ST,R26
347,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_119 (1)_36.png'],N/A,
348,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_119 (1)_37.png'],N/A,CONTRACTORS~
349,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_119 (1)_39.png'],N/A,
350,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_119 (1)_41.png'],N/A,
351,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_119 (1)_42.png'],N/A,5 CONTRACTORS
352,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_119 (1)_43.png'],N/A,WEATHERSTRIPPING
353,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_119 (1)_44.png'],N/A,
354,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_119 (1)_51.png'],N/A,
355,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_119 (1)_55.png'],N/A,
356,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_119 (1)_57.png'],N/A,"a

EQUIPMENTRENTAL"
357,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_119 (1)_59.png'],N/A,
358,"SCORE LESS THAN CUTOFF: Bia stone 1 Convalescent Home 159 Prospect Hill Home,49.0,PROVIDENCE","['cd1960/entry/1960_Page_119 (1)_60.png', 'cd1960/entry/1960_Page_119 (1)_61.png', 'cd1960/entry/1960_Page_119 (1)_62.png', 'cd1960/entry/1960_Page_119 (1)_63.png', 'cd1960/entry/1960_Page_119 (1)_64.png']",CONVENT ST,a '. CONVALESCENT HOMES ckstone Convalescent Home 350 Bia stone 1 Convalescent Home 159 Prospect Hill Home (convalescents) 150 S Angell
359,"SCORE LESS THAN CUTOFF: 8,50,PROVIDENCE",['cd1960/entry/1960_Page_119 (1)_65.png'],8TH ST,Maria Convalescent Home Inc 98
360,"SCORE LESS THAN CUTOFF: Broad izabeths Home 109 Melrose,60.5,PROVIDENCE","['cd1960/entry/1960_Page_119 (1)_66.png', 'cd1960/entry/1960_Page_119 (1)_67.png', 'cd1960/entry/1960_Page_119 (1)_68.png', 'cd1960/entry/1960_Page_119 (1)_69.png']",SUSAN ELIZABETH DR,; Providence ussell Emma A Convalescent Home 599 Broad izabeths Home 109 Melrose
361,FAILED TO PARSE AN ADDRESS,"['cd1960/entry/1960_Page_119 (1)_71.png', 'cd1960/entry/1960_Page_119 (1)_72.png']",N/A,
362,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_119 (1)_73.png'],N/A,CONVENTS
363,"SCORE LESS THAN CUTOFF: Harrison vent of Notre Dame 113 Camp,68.0,PROVIDENCE","['cd1960/entry/1960_Page_119 (1)_77.png', 'cd1960/entry/1960_Page_119 (1)_78.png']",HARRISON ST,vent of Jesus Marie 165 Harrison vent of Notre Dame 113 Camp
364,"SCORE LESS THAN CUTOFF: Dexter vent of the Sacred Heart 736 Smith _ ghters of The Holy Ghost Convent 18,58.0,PROVIDENCE","['cd1960/entry/1960_Page_119 (1)_80.png', 'cd1960/entry/1960_Page_119 (1)_81.png', 'cd1960/entry/1960_Page_119 (1)_82.png']",CONVENT ST,vent of the Assumption 530 Dexter vent of the Sacred Heart 736 Smith _ ghters of The Holy Ghost Convent 18
365,"SCORE LESS THAN CUTOFF: Ridge Rosary Convent 457 Benefit,68.0,PROVIDENCE","['cd1960/entry/1960_Page_119 (1)_83.png', 'cd1960/entry/1960_Page_119 (1)_84.png', 'cd1960/entry/1960_Page_119 (1)_85.png']",CONVENT ST,Parkis av y Ghost Convent 67 Ridge Rosary Convent 457 Benefit
366,"SCORE LESS THAN CUTOFF: Chestnut, as GAspee 1-2180,74.0,PROVIDENCE","['cd1960/entry/1960_Page_119 (2)_32.png', 'cd1960/entry/1960_Page_119 (2)_33.png']",CHESTNUT ST,"AMERICAN BRASS CO THE, 200 Chestnut, as GAspee 1-2180 (See Yellow Page"
367,"SCORE LESS THAN CUTOFF: Chestnut. ig GAspee 1-2180,74.0,PROVIDENCE","['cd1960/entry/1960_Page_119 (2)_36.png', 'cd1960/entry/1960_Page_119 (2)_37.png']",CHESTNUT ST,"AMERICAN BRASS CO THE.200 Chestnut. ig GAspee 1-2180 (See Yellow Page 
5."
368,FAILED TO PARSE AN ADDRESS,"['cd1960/entry/1960_Page_119 (2)_40.png', 'cd1960/entry/1960_Page_119 (2)_41.png', 'cd1960/entry/1960_Page_119 (2)_42.png', 'cd1960/entry/1960_Page_119 (2)_43.png', 'cd1960/entry/1960_Page_119 (2)_44.png']",N/A,"OKONITE COMPANY THE, Subsidiary of Kennecott Copper Corp, Kennecott Wire & Cable DivisionPhillipsdale, RI, Tel GEneva 8-5200 (See Yellow Page 89)"
369,"SCORE LESS THAN CUTOFF: Eddy TPERIAL KNIFE CO INC, 14 Imperial Place.,70.5,PROVIDENCE","['cd1960/entry/1960_Page_120 (1)_3.png', 'cd1960/entry/1960_Page_120 (1)_4.png']",IMPERIAL PL,"Ideal Knife Co 1183 Eddy
TPERIAL KNIFE CO INC, 14 Imperial Place. Tel UNion 1-4700"
370,"SCORE LESS THAN CUTOFF: Parsonage ULSTER KNIFE COMPANY INC, 14 Imperial Place,,65.0,PROVIDENCE","['cd1960/entry/1960_Page_120 (1)_6.png', 'cd1960/entry/1960_Page_120 (1)_7.png']",PARSONAGE ST,"Providence Cutlery Co 41 Parsonage
ULSTER KNIFE COMPANY INC, 14 Im- perial Place, Tel UNion 1-4700"
371,"SCORE LESS THAN CUTOFF: Borden Tels DExter,75.0,PROVIDENCE","['cd1960/entry/1960_Page_120 (1)_9.png', 'cd1960/entry/1960_Page_120 (1)_10.png']",BORDEN ST,"THURSTON CO (Milling) ), 45 Borden, Tels
DExter 1-0243 and Dexter 1-0244 (See Yellow Page 87)"
372,"SCORE LESS THAN CUTOFF: -0243 Dexter 1-0244,75.0,PROVIDENCE","['cd1960/entry/1960_Page_120 (1)_9.png', 'cd1960/entry/1960_Page_120 (1)_10.png']",DEXTER ST,"THURSTON CO (Milling) ), 45 Borden, Tels
DExter 1-0243 and Dexter 1-0244 (See Yellow Page 87)"
373,"SCORE LESS THAN CUTOFF: Codding,67,PROVIDENCE","['cd1960/entry/1960_Page_120 (1)_68.png', 'cd1960/entry/1960_Page_120 (1)_69.png']",GOULDING ST,Watchman Community Center & Day Nurs- ery 140 Codding
374,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_120 (3)_1.png'],N/A,DENTISTS--Contd
375,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_121 (1)_1.png'],N/A,NTISTSCoutd
376,"SCORE LESS THAN CUTOFF: Smith tt Nathan 425 Angell is A Budner 295 Governor,63.5,PROVIDENCE","['cd1960/entry/1960_Page_121 (1)_11.png', 'cd1960/entry/1960_Page_121 (1)_12.png', 'cd1960/entry/1960_Page_121 (1)_13.png']",GOVERNOR ST,vin Milton 160 Smith tt Nathan 425 Angell is A Budner 295 Governor
377,"SCORE LESS THAN CUTOFF: Cranston emann Robt E 199 Thayer,68.5,PROVIDENCE","['cd1960/entry/1960_Page_121 (1)_14.png', 'cd1960/entry/1960_Page_121 (1)_15.png']",CRANSTON ST,Sdguori Sirio L 506 Cranston emann Robt E 199 Thayer
378,"SCORE LESS THAN CUTOFF: 6,50,PROVIDENCE",['cd1960/entry/1960_Page_121 (1)_22.png'],6TH ST,f R306
379,"SCORE LESS THAN CUTOFF: Thaver R18,72.5,PROVIDENCE",['cd1960/entry/1960_Page_121 (1)_72.png'],THAYER ST,Madentopf Thos 203 Thaver R18
380,"SCORE LESS THAN CUTOFF: Westminster R1108 Sellitto Paul H 277 Broadway,69.5,PROVIDENCE",['cd1960/entry/1960_Page_121 (1)_75.png'],WESTMINSTER ST,"@eiith Byron N H 170 Westminster R1108
Sellitto Paul H 277 Broadway"
381,"SCORE LESS THAN CUTOFF: Broadway R6 er Saunders W 38 Empire Rl,66.5,PROVIDENCE",['cd1960/entry/1960_Page_121 (1)_76.png'],BROADWAY ST,"peagna Chas A 117 Broadway R6
er Saunders W 38 Empire Rl"
382,"SCORE LESS THAN CUTOFF: Westminster R509 wan John J 162 Academy av,72.0,PROVIDENCE",['cd1960/entry/1960_Page_121 (1)_80.png'],WESTMINSTER ST,"van Allyn F 170 Westminster R509
wan John J 162 Academy av"
383,"SCORE LESS THAN CUTOFF: Broad J 1 Empire R302 H jr 290 Westminster R503 Anthony M 224 Thayer,64.0,PROVIDENCE",['cd1960/entry/1960_Page_121 (1)_88.png'],WESTMINSTER ST,"if

Hf

Geo A

Geo
Edw

ir 828 Broad
J 1 Empire R302
H jr 290 Westminster R503

Anthony M 224 Thayer"
384,"SCORE LESS THAN CUTOFF: .00,33.0,PROVIDENCE",['cd1960/entry/1960_Page_121 (2)_22.png'],10TH ST,$1.00
385,"SCORE LESS THAN CUTOFF: to $1.00 Store 762 Hope,60.5,PROVIDENCE",['cd1960/entry/1960_Page_121 (2)_26.png'],OLD STONE SQ,Hope Street 5 to $1.00 Store 762 Hope
386,"SCORE LESS THAN CUTOFF: to $1.00 Store 138 Charles,72.0,PROVIDENCE",['cd1960/entry/1960_Page_121 (2)_30.png'],CHARLES ST,Kolligian's 5 to $1.00 Store 138 Charles
387,"SCORE LESS THAN CUTOFF: -421 National Exchange Bank,51.5,PROVIDENCE","['cd1960/entry/1960_Page_121 (2)_52.png', 'cd1960/entry/1960_Page_121 (2)_53.png']",UNION STATION ST,"INTERNATIONAL DETECTIVE SERVICE INC, 415-421 National Exchange Bank"
388,"SCORE LESS THAN CUTOFF: Bishop,62,PROVIDENCE",['cd1960/entry/1960_Page_121 (3)_33.png'],BRISTOW ST,Hultman C G Co 28 Bishop
389,"SCORE LESS THAN CUTOFF: Howard, Detroit 31, Michigan,73.5,PROVIDENCE","['cd1960/entry/1960_Page_121 (3)_58.png', 'cd1960/entry/1960_Page_121 (3)_59.png']",MICHIGAN AVE,"POLK R L & CO, Polk Building 431 How- ard, Detroit 31, Michigan"
390,"SCORE LESS THAN CUTOFF: Lincoln, Boston 11, Mass,74.0,PROVIDENCE","['cd1960/entry/1960_Page_121 (3)_61.png', 'cd1960/entry/1960_Page_121 (3)_62.png']",LINCOLN AVE,"POLK R L & CO, 179 Lincoln, Boston 11, Mass"
391,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_122 (3)_1.png'],N/A,DRUGGISTSRETAIL Contd
392,FAILED TO PARSE AN ADDRESS,"['cd1960/entry/1960_Page_122 (3)_5.png', 'cd1960/entry/1960_Page_122 (3)_6.png']",N/A,H E M Pharmacy Inc lobby Hotel Sheraton- Biltmore
393,"SCORE LESS THAN CUTOFF: Westminster! Tels GAspee 1-1942, 1-4450,73.0,PROVIDENCE","['cd1960/entry/1960_Page_122 (3)_64.png', 'cd1960/entry/1960_Page_122 (3)_65.png', 'cd1960/entry/1960_Page_122 (3)_66.png']",WESTMINSTER ST,"CLAPP OTIS & SON INC, 417 Westminster!
Tels GAspee 1-1942, 1-4450 (See Yel- + low Page 30)"
394,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_122 (3)_68.png'],N/A,
395,"SCORE LESS THAN CUTOFF: DePasqu,72.5,PROVIDENCE",['cd1960/entry/1960_Page_122 (3)_84.png'],DE PASQUALE AVE,Cedar Chest Show Room The 40 DePasqu
396,"SCORE LESS THAN CUTOFF: N Court R2A,78.0,PROVIDENCE",['cd1960/entry/1960_Page_122 (3)_85.png'],NORTH MAIN ST,Charren Max & Son 30 N Court R2A
397,"SCORE LESS THAN CUTOFF: Smith tman H 499 Cranston,74.0,PROVIDENCE","['cd1960/entry/1960_Page_123 (1)_12.png', 'cd1960/entry/1960_Page_123 (1)_13.png']",CRANSTON ST,Migian Richd M 353 Smith tman H 499 Cranston
398,"SCORE LESS THAN CUTOFF: Admiral Dry Goods Store 374 Wickenden li Bernardo 79 Knight,63.0,PROVIDENCE","['cd1960/entry/1960_Page_123 (1)_14.png', 'cd1960/entry/1960_Page_123 (1)_15.png', 'cd1960/entry/1960_Page_123 (1)_16.png']",WICKENDEN ST,da Shoppe The 858 Admiral Dry Goods Store 374 Wickenden li Bernardo 79 Knight
399,"SCORE LESS THAN CUTOFF: 5,53,PROVIDENCE",['cd1960/entry/1960_Page_123 (1)_32.png'],I 95,intraubs Silk & Fabric Shops Inc 135
400,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_123 (1)_36.png'],N/A,
401,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_123 (1)_37.png'],N/A,
402,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_123 (1)_38.png'],N/A,
403,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_123 (1)_39.png'],N/A,DRY GOODS~-WHOLESALE
404,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_123 (1)_41.png'],N/A,
405,"SCORE LESS THAN CUTOFF: N Main rican Distributors 195 N Main B & Son 164 N Main,41.0,PROVIDENCE","['cd1960/entry/1960_Page_123 (1)_42.png', 'cd1960/entry/1960_Page_123 (1)_43.png', 'cd1960/entry/1960_Page_123 (1)_44.png', 'cd1960/entry/1960_Page_123 (1)_45.png']",CONSTITUTION HILL ST,& D Products Co 167-169 N Main ' kerman J & Co 234 N Main rican Distributors 195 N Main B & Son 164 N Main
406,"SCORE LESS THAN CUTOFF: N Main eiber Wholesale Co 203 Camp er Bros 200 N Main .,44.0,PROVIDENCE","['cd1960/entry/1960_Page_123 (1)_47.png', 'cd1960/entry/1960_Page_123 (1)_48.png', 'cd1960/entry/1960_Page_123 (1)_49.png']",HOPEDALE RD,~ g Philip H & Sons 196 N Main eiber Wholesale Co 203 Camp er Bros 200 N Main .
407,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_123 (1)_53.png'],N/A,WHOLESALE
408,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_123 (1)_54.png'],N/A,
409,"SCORE LESS THAN CUTOFF: Ter_ minal way wid Carbonic Division General Dynamics,45.5,PROVIDENCE","['cd1960/entry/1960_Page_123 (1)_55.png', 'cd1960/entry/1960_Page_123 (1)_56.png', 'cd1960/entry/1960_Page_123 (1)_57.png']",CARNAC ST,ox Division of Chemetron Inc 23 Ter- _ minal way wid Carbonic Division General Dynamics
410,"SCORE LESS THAN CUTOFF: Conanicut,74.0,PROVIDENCE",['cd1960/entry/1960_Page_123 (1)_58.png'],MOSWANICUT DR,Corp 15 Conanicut
411,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_123 (1)_59.png'],N/A,
412,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_123 (1)_60.png'],N/A,""" *DRYERSELECTRIC"
413,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_123 (1)_61.png'],N/A,
414,FAILED TO PARSE AN ADDRESS,"['cd1960/entry/1960_Page_123 (1)_63.png', 'cd1960/entry/1960_Page_123 (1)_64.png']",N/A,"Weybosset, Tel STuart 1-0100 (See Yel- low Page 30)"
415,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_123 (1)_65.png'],N/A,
416,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_123 (1)_66.png'],N/A,*DUMBWAITERS
417,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_123 (1)_68.png'],N/A,"3 burne, Tels STuart 1-4525, 1-4526 (See"
418,ERROR IN STREET MATCHING,"['cd1960/entry/1960_Page_123 (1)_69.png', 'cd1960/entry/1960_Page_123 (1)_70.png']",31),* Yellow Page 31)
419,FAILED TO PARSE AN ADDRESS,"['cd1960/entry/1960_Page_123 (1)_74.png', 'cd1960/entry/1960_Page_123 (1)_75.png']",N/A,"87 Broad, Tel JAckson 1-5800 (See ~ Yellow Page 65)"
420,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_123 (1)_77.png'],N/A,
421,"SCORE LESS THAN CUTOFF: Tockwotton E I deNEMOURS & CO. 50 North,70.5,PROVIDENCE","['cd1960/entry/1960_Page_123 (1)_79.png', 'cd1960/entry/1960_Page_123 (1)_80.png']",TOCKWOTTON ST,Chemicals Sales 85 Tockwotton E I deNEMOURS & CO. 50 North
422,"SCORE LESS THAN CUTOFF: Seekonk R7 & Barron Co,76.0,PROVIDENCE","['cd1960/entry/1960_Page_123 (1)_82.png', 'cd1960/entry/1960_Page_123 (1)_83.png']",SEEKONK ST,Dyestuff Co 41 Seekonk R7 & Barron Co (shoe) 166 Valley
423,"SCORE LESS THAN CUTOFF: TockDyestuff Co 85 Tockwotton ' _ Dyestuffs 10 Abbott Park p),37.5,PROVIDENCE","['cd1960/entry/1960_Page_123 (1)_84.png', 'cd1960/entry/1960_Page_123 (1)_85.png', 'cd1960/entry/1960_Page_123 (1)_86.png', 'cd1960/entry/1960_Page_123 (1)_87.png']",STOKES ST,Aniline & Film Corp 85 Tock- Dyestuff Co 85 Tockwotton ' _ Dyestuffs 10 Abbott Park p)
424,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_123 (2)_1.png'],N/A,
425,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_123 (2)_39.png'],N/A,
426,"SCORE LESS THAN CUTOFF: Mill, Johnston, RI,,77.0,PROVIDENCE","['cd1960/entry/1960_Page_123 (2)_54.png', 'cd1960/entry/1960_Page_123 (2)_55.png', 'cd1960/entry/1960_Page_123 (2)_56.png']",JOHNSON ST,"BARKER CHADSEY CO, 27 Mill, Johnston, RI, Tel Williams 2-4000 (See Yellow Pages 38 and 41)"
427,"SCORE LESS THAN CUTOFF: Spectacle, Cranston, RI, Mail Address P O Box 965. Providence. RI.,65.0,PROVIDENCE","['cd1960/entry/1960_Page_124 (1)_44.png', 'cd1960/entry/1960_Page_124 (1)_45.png', 'cd1960/entry/1960_Page_124 (1)_46.png', 'cd1960/entry/1960_Page_124 (1)_47.png']",PROVIDENCE PL,"TECHNIC INC, Main Plant and Office 88 Spectacle, Cranston, RI, Mail Address P O Box 965. Providence. RI. Tel STuart 1-6160 (See Yellow Page 73)"
428,"SCORE LESS THAN CUTOFF: -756 Broad, 38) HOpkins 1-1213,70.5,PROVIDENCE","['cd1960/entry/1960_Page_124 (1)_62.png', 'cd1960/entry/1960_Page_124 (1)_63.png', 'cd1960/entry/1960_Page_124 (1)_64.png', 'cd1960/entry/1960_Page_124 (1)_65.png']",HOPKINS ST,"JUHLIN- PEARSON CO (A Raymond Pear- son, Bertil E Benson, George Roach), Registered Embalmers, 754-756 Broad, 38) HOpkins 1-1213 (See Yellow Page"
429,FAILED TO PARSE AN ADDRESS,"['cd1960/entry/1960_Page_124 (2)_81.png', 'cd1960/entry/1960_Page_124 (2)_82.png']",N/A,"MAGUIRE CHARLES A & ASSOCIATES. Turks Head Bldg, Tel GAspee 1-2051
(See Yellow Page 23)"
430,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_124 (3)_1.png'],N/A,ENGINEERSCIVILContd
431,FAILED TO PARSE AN ADDRESS,"['cd1960/entry/1960_Page_124 (3)_3.png', 'cd1960/entry/1960_Page_124 (3)_4.png', 'cd1960/entry/1960_Page_124 (3)_5.png']",N/A,"N Broadway (East Providence), Tel East Providence 1-5775"
432,"SCORE LESS THAN CUTOFF: Westminster, 2600 Industrial Bank Bldg,,73.0,PROVIDENCE","['cd1960/entry/1960_Page_124 (3)_20.png', 'cd1960/entry/1960_Page_124 (3)_21.png']",WESTMINSTER ST,"JENKS & BALLOU, 111 Westminster, 2600 Industrial Bank Bldg, Tel JAckson
1-4403"
433,FAILED TO PARSE AN ADDRESS,"['cd1960/entry/1960_Page_124 (3)_27.png', 'cd1960/entry/1960_Page_124 (3)_28.png']",N/A,"MAGUIRE CHARLES A & ASSOCIATES, Turks Head Bldg, Tel GAspee 1-2051"
434,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_124 (3)_37.png'],N/A,
435,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_125 (1)_1.png'],N/A,RAVERSJEWELRYContd
436,"SCORE LESS THAN CUTOFF: Dorrance R505 gella Engraving Co 69 Mathewson dgren Carl H 236 Westminster R704,62.0,PROVIDENCE","['cd1960/entry/1960_Page_125 (1)_8.png', 'cd1960/entry/1960_Page_125 (1)_9.png', 'cd1960/entry/1960_Page_125 (1)_10.png']",WESTMINSTER ST,chlan Wm I 76 Dorrance R505 gella Engraving Co 69 Mathewson dgren Carl H 236 Westminster R704
437,"SCORE LESS THAN CUTOFF: Weybosset R32A erless Engraving Co 34 Aborn R1 ovidence Pantograph Co 155 Chestnut ybook Engraving Co 357 Westminster R413 kolow Albert 10 Parsonage ck Raymond L 80 Weybosset R32,56.0,PROVIDENCE","['cd1960/entry/1960_Page_125 (1)_11.png', 'cd1960/entry/1960_Page_125 (1)_12.png', 'cd1960/entry/1960_Page_125 (1)_13.png', 'cd1960/entry/1960_Page_125 (1)_14.png', 'cd1960/entry/1960_Page_125 (1)_15.png', 'cd1960/entry/1960_Page_125 (1)_16.png', 'cd1960/entry/1960_Page_125 (1)_17.png']",WESTMINSTER ST,Lloyd Howard H 86 Weybosset R32A erless Engraving Co 34 Aborn R1 ovidence Pantograph Co 155 Chestnut ybook Engraving Co 357 Westminster R413 kolow Albert 10 Parsonage ck Raymond L 80 Weybosset R32
438,"SCORE LESS THAN CUTOFF: Dorvance 4th,79.0,PROVIDENCE","['cd1960/entry/1960_Page_125 (1)_21.png', 'cd1960/entry/1960_Page_125 (1)_22.png', 'cd1960/entry/1960_Page_125 (1)_23.png', 'cd1960/entry/1960_Page_125 (1)_24.png']",DORRANCE ST,ertisers Engraving Company 126 Dor- - vance 4th fl arbett Photo Engraving Co Inc 221 W Ex- change
439,"SCORE LESS THAN CUTOFF: Weybosset R409 rvard Engraving Co 170 Westminster R1215,66.5,PROVIDENCE","['cd1960/entry/1960_Page_125 (1)_27.png', 'cd1960/entry/1960_Page_125 (1)_28.png', 'cd1960/entry/1960_Page_125 (1)_29.png']",WESTMINSTER ST,Hammond H T Co 72 Weybosset R409 rvard Engraving Co 170 Westminster R1215
440,"SCORE LESS THAN CUTOFF: Wash_ ington R411,74.5,PROVIDENCE","['cd1960/entry/1960_Page_125 (1)_33.png', 'cd1960/entry/1960_Page_125 (1)_34.png']",WASHINGTON ST,Roger Williams Engraving Co 131 Wash- _ ington R411
441,"SCORE LESS THAN CUTOFF: Sabin Elevator B,57.5,PROVIDENCE","['cd1960/entry/1960_Page_125 (1)_42.png', 'cd1960/entry/1960_Page_125 (1)_43.png']",OBSERVATORY AVE,Quality Engraving Corp 93 Sabin Elevator B 3d fl
442,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_125 (1)_46.png'],N/A,
443,"SCORE LESS THAN CUTOFF: -6700: Corner Dorrance Westminster,75.5,PROVIDENCE","['cd1960/entry/1960_Page_125 (1)_60.png', 'cd1960/entry/1960_Page_125 (1)_61.png', 'cd1960/entry/1960_Page_125 (1)_62.png', 'cd1960/entry/1960_Page_125 (1)_63.png', 'cd1960/entry/1960_Page_125 (1)_64.png']",WESTMINSTER ST,"RBODE ISLAND HOSPITAL TRUST CO, Hospital Trust Bldg 15 Westminster,
Tel JAckson 1-6700: Corner Dorrance and Westminster, 244 Weybosset, 238 Thayer, 1 Olneyville sq, 434 Smith (See Yellow Page 14)"
444,FAILED TO PARSE AN ADDRESS,"['cd1960/entry/1960_Page_125 (1)_68.png', 'cd1960/entry/1960_Page_125 (1)_69.png']",N/A,International Trading Corp of New England Qumber) Fields Point
445,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_125 (2)_4.png'],N/A,Fruit Growers Express Co Union Station
446,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_125 (2)_5.png'],N/A,Railway Express Agency Inc Union Station
447,"SCORE LESS THAN CUTOFF: Union av, Cranston, RI,,78.5,PROVIDENCE","['cd1960/entry/1960_Page_125 (2)_31.png', 'cd1960/entry/1960_Page_125 (2)_32.png', 'cd1960/entry/1960_Page_125 (2)_33.png']",CRANSTON ST,"ACME EXTERMINATING SERVICE, 432 Union av, Cranston, RI, Tel UNion 1-3302 (See Yellow Page 34)"
448,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_125 (3)_1.png'],N/A,FENCE MANUFACTURERSContd
449,FAILED TO PARSE AN ADDRESS,['cd1960/entry/1960_Page_126 (1)_1.png'],N/A,FINANCE COMPANIESContd
450,"SCORE LESS THAN CUTOFF: Buckhn,77.0,PROVIDENCE",['cd1960/entry/1960_Page_126 (1)_30.png'],BUCKLIN ST,Howe Co 93 Buckhn
451,FAILED TO PARSE AN ADDRESS,"['cd1960/entry/1960_Page_126 (1)_48.png', 'cd1960/entry/1960_Page_126 (1)_49.png', 'cd1960/entry/1960_Page_126 (1)_50.png']",N/A,"PROVIDENCE MUTUAL FIRE INSURANCE CO THE, Mutual Place. Tel GAspee 1-1091 (See Yellow Page 46)"
452,"SCORE LESS THAN CUTOFF: -264 Weybosset, Tela GAspee 1-8200. GAspee 1-8201,66.5,PROVIDENCE","['cd1960/entry/1960_Page_126 (1)_55.png', 'cd1960/entry/1960_Page_126 (1)_56.png', 'cd1960/entry/1960_Page_126 (1)_57.png']",WEYBOSSET ST,"WALKER ELECTRIC CO, 262-264 Wey- bosset, Tela GAspee 1-8200. GAspee 1-8201 (See Yellow Page 31)"
453,"SCORE LESS THAN CUTOFF: Mill, Johnston, RI,,77.0,PROVIDENCE","['cd1960/entry/1960_Page_126 (2)_28.png', 'cd1960/entry/1960_Page_126 (2)_29.png', 'cd1960/entry/1960_Page_126 (2)_30.png']",JOHNSON ST,"BARKER-CHADSEY CO, 27 Mill, John- ston, RI, Tel Williams 2-4000 (See Yellow Pages 38 and 41)"
454,"SCORE LESS THAN CUTOFF: Stukely,67.0,PROVIDENCE",['cd1960/entry/1960_Page_126 (2)_48.png'],WESTERLY AVE,Crown Flavor Laboratory Inc 43 Stukely
