,Drop_Reason,File_List,Street,Text
102,"SCORE LESS THAN CUTOFF: Weybosset Eddy Pine Garnet sts,73.0,PROVIDENCE","['cd1950/entry/1950_Page_726 (1)_23.png', 'cd1950/entry/1950_Page_726 (1)_24.png']",WEYBOSSET ST,"Outlet Building 176 Weybosset, Eddy, Pine and Garnet sts"
103,EMPTY STREET,['cd1950/entry/1950_Page_726 (1)_35.png'],,"Post Office, Exchange st"
104,EMPTY STREET,"['cd1950/entry/1950_Page_726 (1)_36.png', 'cd1950/entry/1950_Page_726 (1)_37.png']",,"Post Office Annex, Exchange st cor Exchange ter"
105,EMPTY STREET,"['cd1950/entry/1950_Page_726 (1)_68.png', 'cd1950/entry/1950_Page_726 (1)_69.png']",,"RI School of Design Auditorium, Canal st"
106,FAILED TO PARSE AN ADDRESS,['cd1950/entry/1950_Page_726 (2)_31.png'],N/A,"Union Station, Exchange ter"
107,"SCORE LESS THAN CUTOFF: Wash rm 315,76.5,PROVIDENCE","['cd1950/entry/1950_Page_726 (2)_68.png', 'cd1950/entry/1950_Page_726 (2)_69.png']",WASHINGTON ST,Arrow Line 38 Fountain and 77 Wash rm 315
108,"SCORE LESS THAN CUTOFF: Eddy Short Line Inc The,61.0,PROVIDENCE","['cd1950/entry/1950_Page_726 (3)_5.png', 'cd1950/entry/1950_Page_726 (3)_6.png']",LAKE SHORE DR,"RI Coach Lines Inc 5 Eddy
Short Line Inc The 2 John and 5 Eddy
United Electric Railways Co 65 Math- ewson"
109,"SCORE LESS THAN CUTOFF: Eddy United Electric Railways Co,46.0,PROVIDENCE","['cd1950/entry/1950_Page_726 (3)_5.png', 'cd1950/entry/1950_Page_726 (3)_6.png']",ELDER PL,"RI Coach Lines Inc 5 Eddy
Short Line Inc The 2 John and 5 Eddy
United Electric Railways Co 65 Math- ewson"
110,"SCORE LESS THAN CUTOFF: Fountain tel UNion 1-5000,77.5,PROVIDENCE","['cd1950/entry/1950_Page_726 (3)_8.png', 'cd1950/entry/1950_Page_726 (3)_9.png']",FOUNTAIN SPRING LN,"RHODE ISLAND BUS CO 400 Fountain
tel UNion 1-5000See page 40 Buy- ers Guide"
111,"SCORE LESS THAN CUTOFF: Sabin elev A,79,PROVIDENCE",['cd1950/entry/1950_Page_726 (3)_61.png'],SABIN ST,Flynn Frank Mfg Co 93 Sabin elev A
112,FAILED TO PARSE AN ADDRESS,['cd1950/entry/1950_Page_726 (3)_71.png'],N/A,ede Island
113,FAILED TO PARSE AN ADDRESS,['cd1950/entry/1950_Page_726 (3)_72.png'],N/A,| Deposit Insurance Corporation
114,"SCORE LESS THAN CUTOFF: Codding,67,PROVIDENCE",['cd1950/entry/1950_Page_727 (1)_6.png'],GOULDING ST,Greco Bros 76 Codding
115,"SCORE LESS THAN CUTOFF: Geo M Cohan blvd,54.5,PROVIDENCE","['cd1950/entry/1950_Page_727 (1)_51.png', 'cd1950/entry/1950_Page_727 (1)_52.png']",GEORGE M COHAN BLVD,Saltesea Packing Co 315 Geo M Cohan blvd (clam chowder)
116,"SCORE LESS THAN CUTOFF: -89 Beverage Hill av,59.5,PROVIDENCE","['cd1950/entry/1950_Page_727 (2)_2.png', 'cd1950/entry/1950_Page_727 (2)_3.png', 'cd1950/entry/1950_Page_727 (2)_4.png', 'cd1950/entry/1950_Page_727 (2)_5.png', 'cd1950/entry/1950_Page_727 (2)_6.png']",BEVERLY ST,WHITE ROCK BOTTLING COMPANY OF RHODE ISLAND (Berry Spring Mineral Water Co) 81-89 Beverage Hill av Pawtucket tel PAwtucket 3-1100
117,"SCORE LESS THAN CUTOFF: Walcott Pawtucket,69,PROVIDENCE","['cd1950/entry/1950_Page_727 (2)_48.png', 'cd1950/entry/1950_Page_727 (2)_49.png', 'cd1950/entry/1950_Page_727 (2)_50.png']",PAWTUXET AV,SOULE HENRY M CO 421 Walcott Pawtucket tel PAwtucket 2-1110 See page 53 Buyers Guide
118,"SCORE LESS THAN CUTOFF: Geo M Cohan bivd,54.5,PROVIDENCE","['cd1950/entry/1950_Page_727 (3)_13.png', 'cd1950/entry/1950_Page_727 (3)_14.png']",CHAPIN AVE,Gold Sanford & Co 285 Geo M Cohan bivd
119,"SCORE LESS THAN CUTOFF: 4,50,PROVIDENCE",['cd1950/entry/1950_Page_727 (3)_15.png'],4TH ST,Leif Albert O Co 387 Charles bldg 4
120,"SCORE LESS THAN CUTOFF: Dexter, Pawtucket,70.0,PROVIDENCE","['cd1950/entry/1950_Page_727 (3)_38.png', 'cd1950/entry/1950_Page_727 (3)_39.png', 'cd1950/entry/1950_Page_727 (3)_40.png']",PAWTUXET AV,"WHITE JS CO 22 Dexter, Pawtucket tel PAwtucket 2-0342See page 65 Buyers Guide"
121,EMPTY STREET,"['cd1950/entry/1950_Page_728 (1)_18.png', 'cd1950/entry/1950_Page_728 (1)_19.png']",,"North Burial Ground, Branch av cor N Main"
122,"SCORE LESS THAN CUTOFF: Blackstone blvd office 15 Westminster,73.0,PROVIDENCE","['cd1950/entry/1950_Page_728 (1)_23.png', 'cd1950/entry/1950_Page_728 (1)_24.png']",WESTMINSTER ST,Swan Point Cemetery 585 Blackstone blvd office 15 Westminster rm 535
123,"SCORE LESS THAN CUTOFF: , Georgiaville, RI,69.0,PROVIDENCE","['cd1950/entry/1950_Page_728 (1)_34.png', 'cd1950/entry/1950_Page_728 (1)_35.png', 'cd1950/entry/1950_Page_728 (1)_36.png']",GEORGIA AVE,"ECONOMY CESSPOOL CLEANERS PO Box 95, Georgiaville, RI tel Centre- dale 1-0982"
124,"SCORE LESS THAN CUTOFF: Sabin, Pawtucket,71.5,PROVIDENCE","['cd1950/entry/1950_Page_728 (1)_62.png', 'cd1950/entry/1950_Page_728 (1)_63.png', 'cd1950/entry/1950_Page_728 (1)_64.png']",PAWTUXET AV,"HALL J C CO The 21 Sabin, Pawtucket tel PAwtucket 5-2520See page 130 Buyers Guide"
125,"SCORE LESS THAN CUTOFF: Ormsbee av,73,PROVIDENCE","['cd1950/entry/1950_Page_728 (2)_23.png', 'cd1950/entry/1950_Page_728 (2)_24.png']",ORMS ST,Aborn Chemical Industries 24 Ormsbee av
126,EMPTY STREET,"['cd1950/entry/1950_Page_728 (2)_38.png', 'cd1950/entry/1950_Page_728 (2)_39.png', 'cd1950/entry/1950_Page_728 (2)_40.png', 'cd1950/entry/1950_Page_728 (2)_41.png', 'cd1950/entry/1950_Page_728 (2)_42.png']",,"HARRISON A & CO Ine office and works Hurdis st off Charles, North Providence PO Box 494 Pawtucket tels PAwtucket 5-7450-5-7451See page 42 Buyers Guide"
127,FAILED TO PARSE AN ADDRESS,"['cd1950/entry/1950_Page_728 (2)_43.png', 'cd1950/entry/1950_Page_728 (2)_44.png', 'cd1950/entry/1950_Page_728 (2)_45.png', 'cd1950/entry/1950_Page_728 (2)_46.png']",N/A,"HEYDEN CHEMICAL CORPORATION Rumford, Rhode Island tel EAst Providence 1-2880See page 43 Buy- ers Guide"
128,FAILED TO PARSE AN ADDRESS,"['cd1950/entry/1950_Page_728 (2)_62.png', 'cd1950/entry/1950_Page_728 (2)_63.png', 'cd1950/entry/1950_Page_728 (2)_64.png', 'cd1950/entry/1950_Page_728 (2)_65.png', 'cd1950/entry/1950_Page_728 (2)_66.png']",N/A,"RUMFORD DIVISION-HEYDEN CHEMICAL CORPORATION Rum- ford, Rhode Island tel EAst Provi- dence 1-2880See page 43 Buyers Guide"
129,FAILED TO PARSE AN ADDRESS,['cd1950/entry/1950_Page_728 (3)_45.png'],N/A,"Fields Paint Mfg Corp, Fields Point"
130,EMPTY STREET,['cd1950/entry/1950_Page_728 (3)_57.png'],,deGoey C R191 Cole av
131,"SCORE LESS THAN CUTOFF: Peace apt 302,78.0,PROVIDENCE",['cd1950/entry/1950_Page_729 (1)_75.png'],PEACE ST,Fulton Gladys C Mrs 74 Peace apt 302
132,"SCORE LESS THAN CUTOFF: Grmsbee av,67.0,PROVIDENCE",['cd1950/entry/1950_Page_729 (2)_36.png'],GREEN ST,Sconce Co The 30 Grmsbee av
133,"SCORE LESS THAN CUTOFF: 1,50,PROVIDENCE",['cd1950/entry/1950_Page_729 (2)_65.png'],1ST ST,Cranston St Roger Williams 471
134,EMPTY STREET,"['cd1950/entry/1950_Page_729 (2)_69.png', 'cd1950/entry/1950_Page_729 (2)_70.png']",,"Federal Hill Italian, Knight st cor Tell st"
135,"SCORE LESS THAN CUTOFF: Council,67,PROVIDENCE",['cd1950/entry/1950_Page_729 (2)_76.png'],COLONIAL DR,New 13 Council
136,FAILED TO PARSE AN ADDRESS,"['cd1950/entry/1950_Page_729 (3)_8.png', 'cd1950/entry/1950_Page_729 (3)_9.png']",N/A,"Christian Science First Church of Christ Scientist,"
137,FAILED TO PARSE AN ADDRESS,"['cd1950/entry/1950_Page_729 (3)_13.png', 'cd1950/entry/1950_Page_729 (3)_14.png']",N/A,Congregational Armenian Euphrates Evangelical
138,"SCORE LESS THAN CUTOFF: Weybosset Central 296 Angell Central Congregational,45.5,PROVIDENCE","['cd1950/entry/1950_Page_729 (3)_17.png', 'cd1950/entry/1950_Page_729 (3)_18.png', 'cd1950/entry/1950_Page_729 (3)_19.png']",GREATON DR,Beneficient 300 Weybosset Central 296 Angell Central Congregational (Portu-
139,"SCORE LESS THAN CUTOFF: Westmin-,78,PROVIDENCE","['cd1950/entry/1950_Page_729 (3)_29.png', 'cd1950/entry/1950_Page_729 (3)_30.png']",WESTMINSTER ST,Episcopal All Saints Memorial 674 Westmin-
140,"SCORE LESS THAN CUTOFF: N Main Christ 909 Eddy Church of the Epiphany 538 Pot-,40,PROVIDENCE","['cd1950/entry/1950_Page_729 (3)_32.png', 'cd1950/entry/1950_Page_729 (3)_33.png', 'cd1950/entry/1950_Page_729 (3)_34.png']",STEPHANIE DR,Cathedral of StJohn 265 N Main Christ 909 Eddy Church of the Epiphany 538 Pot-
141,EMPTY STREET,"['cd1950/entry/1950_Page_729 (3)_40.png', 'cd1950/entry/1950_Page_729 (3)_41.png']",,"Grace, Mathewson st cor Westmin- ster"
142,EMPTY STREET,"['cd1950/entry/1950_Page_729 (3)_43.png', 'cd1950/entry/1950_Page_729 (3)_44.png']",,"StAnsgarius Swedish, Beacon av cor Maple st"
143,"SCORE LESS THAN CUTOFF: 1,50,PROVIDENCE",['cd1950/entry/1950_Page_729 (3)_56.png'],1ST ST,Beth Israel Ansche Austria 51
144,"SCORE LESS THAN CUTOFF: 4,50,PROVIDENCE",['cd1950/entry/1950_Page_729 (3)_60.png'],4TH ST,Congregation Sons of Abraham 364
145,"SCORE LESS THAN CUTOFF: 4,50,PROVIDENCE",['cd1950/entry/1950_Page_729 (3)_72.png'],4TH ST,Tifereth Israel Synagogue 254
146,"SCORE LESS THAN CUTOFF: Benefit Reorganized Church of Jesus,49.5,PROVIDENCE","['cd1950/entry/1950_Page_729 (3)_74.png', 'cd1950/entry/1950_Page_729 (3)_75.png', 'cd1950/entry/1950_Page_729 (3)_76.png']",FORAND CIR,Latter Day Saints ~ Church of Jesus Christ 292 Benefit Reorganized Church of Jesus
147,"SCORE LESS THAN CUTOFF: 7,50,PROVIDENCE","['cd1950/entry/1950_Page_729 (3)_78.png', 'cd1950/entry/1950_Page_729 (3)_79.png']",7TH ST,Lutheran Gloria Dei Lutheran Evangelical 17
148,FAILED TO PARSE AN ADDRESS,['cd1950/entry/1950_Page_730 (1)_1.png'],N/A,ChurchesCon
149,"SCORE LESS THAN CUTOFF: Cranston Smith Street Primitive 530 Smith Swedish 300 Friendship,67.5,PROVIDENCE","['cd1950/entry/1950_Page_730 (1)_8.png', 'cd1950/entry/1950_Page_730 (1)_9.png', 'cd1950/entry/1950_Page_730 (1)_10.png']",WEST FRIENDSHIP ST,Metropolitan Mission 237 Cranston Smith Street Primitive 530 Smith Swedish 300 Friendship
150,"SCORE LESS THAN CUTOFF: Ashmont Wesleyan Church,,76.0,PROVIDENCE","['cd1950/entry/1950_Page_730 (1)_14.png', 'cd1950/entry/1950_Page_730 (1)_15.png', 'cd1950/entry/1950_Page_730 (1)_16.png']",WESLEYAN AVE,"Nazarene Peoples Church 35 Ashmont Wesleyan Church, cor Reservoir"
151,FAILED TO PARSE AN ADDRESS,"['cd1950/entry/1950_Page_730 (1)_22.png', 'cd1950/entry/1950_Page_730 (1)_23.png']",N/A,Roman Catholic CHANCERY OFFICE OF THE
152,FAILED TO PARSE AN ADDRESS,['cd1950/entry/1950_Page_730 (1)_26.png'],N/A,Church of Our Lady of the Holy
153,"SCORE LESS THAN CUTOFF: 5,53,PROVIDENCE",['cd1950/entry/1950_Page_730 (1)_28.png'],I 95,Church of the Assumption 795
154,FAILED TO PARSE AN ADDRESS,['cd1950/entry/1950_Page_730 (1)_30.png'],N/A,- hurch of the Blessed Sacrament
155,EMPTY STREET,['cd1950/entry/1950_Page_730 (1)_50.png'],,"StCasimirs, Smith st"
156,EMPTY STREET,"['cd1950/entry/1950_Page_730 (1)_53.png', 'cd1950/entry/1950_Page_730 (1)_54.png']",,"StGeorges, America st opp Europe st"
157,EMPTY STREET,['cd1950/entry/1950_Page_730 (1)_56.png'],,"StJohns, Atwells av cor Sutton st"
158,EMPTY STREET,['cd1950/entry/1950_Page_730 (1)_60.png'],,"StPatricks, Smith st cor Davis st"
159,EMPTY STREET,['cd1950/entry/1950_Page_730 (1)_67.png'],,"Sts Peter & Paul, Weybosset st cor"
160,EMPTY STREET,['cd1950/entry/1950_Page_730 (1)_79.png'],,"First, Greene st cor Wash st"
161,FAILED TO PARSE AN ADDRESS,"['cd1950/entry/1950_Page_730 (1)_80.png', 'cd1950/entry/1950_Page_730 (1)_81.png']",N/A,"Various Denominations Armenian Apostolic Church, Jef:"
162,"SCORE LESS THAN CUTOFF: Bway Assemblea Christiana 61 Tell Assembly of God Church 68 Al-,43.5,PROVIDENCE","['cd1950/entry/1950_Page_730 (1)_83.png', 'cd1950/entry/1950_Page_730 (1)_84.png', 'cd1950/entry/1950_Page_730 (1)_85.png']",SETIAN CIR,Armenian Church 402 Bway Assemblea Christiana 61 Tell Assembly of God Church 68 Al-
163,"SCORE LESS THAN CUTOFF: 8,50,PROVIDENCE",['cd1950/entry/1950_Page_730 (1)_87.png'],8TH ST,Beneficent Memorial Chapel 28
164,FAILED TO PARSE AN ADDRESS,['cd1950/entry/1950_Page_730 (2)_46.png'],N/A,"Arcade Tobacco Shop, Arcade bldg"
165,FAILED TO PARSE AN ADDRESS,['cd1950/entry/1950_Page_730 (2)_64.png'],N/A,"Snyder John F, Sheraton-Biltmore"
166,"SCORE LESS THAN CUTOFF: Hanover, Boston 13, Mass,74.0,PROVIDENCE","['cd1950/entry/1950_Page_730 (2)_82.png', 'cd1950/entry/1950_Page_730 (2)_83.png', 'cd1950/entry/1950_Page_730 (2)_84.png']",HANOVER ST,"MANNING H A CO 104 Hanover, Bos- ton 13, Mass tel CApitol 7-0657See page 155 Buyers Guide"
167,"SCORE LESS THAN CUTOFF: Lincoln, Boston, Mass,77.0,PROVIDENCE","['cd1950/entry/1950_Page_730 (2)_85.png', 'cd1950/entry/1950_Page_730 (2)_86.png', 'cd1950/entry/1950_Page_730 (2)_87.png']",LINCOLN AVE,"POLK RL & CO District Office 179 Lincoln, Boston, Mass tel HAncock 6-6309"
168,FAILED TO PARSE AN ADDRESS,"['cd1950/entry/1950_Page_730 (3)_6.png', 'cd1950/entry/1950_Page_730 (3)_7.png', 'cd1950/entry/1950_Page_730 (3)_8.png']",N/A,MAGUIRE CHARLES A AND ASSO- CIATES Turks Head bldg tel GAspee 1-2051See page 62 Buyers Guide
169,"SCORE LESS THAN CUTOFF: Bwayand 222 Thayer,68.0,PROVIDENCE","['cd1950/entry/1950_Page_731 (1)_57.png', 'cd1950/entry/1950_Page_731 (1)_58.png']",WAYLAND SQ,LaSalle Cleaners 30 Bwayand 222 Thayer
170,"SCORE LESS THAN CUTOFF: Elmwood branches 248 Thayer, 169 Westminster, 16 S Angell,65.5,PROVIDENCE","['cd1950/entry/1950_Page_731 (3)_9.png', 'cd1950/entry/1950_Page_731 (3)_10.png', 'cd1950/entry/1950_Page_731 (3)_11.png']",WESTMINSTER ST,"SWISS CLEANSING CO 65 Elmwood branches 248 Thayer, 169 Westmins- ter, 16 S Angell tel HOpkins 1-4000"
171,FAILED TO PARSE AN ADDRESS,['cd1950/entry/1950_Page_731 (3)_26.png'],N/A,AbbreviationsAC signifies Advent
172,FAILED TO PARSE AN ADDRESS,['cd1950/entry/1950_Page_731 (3)_27.png'],N/A,"Christian; AME, African Methodist"
173,FAILED TO PARSE AN ADDRESS,['cd1950/entry/1950_Page_731 (3)_28.png'],N/A,"Episcopal; Bapt, Baptist; C Bapt, Cal-"
174,FAILED TO PARSE AN ADDRESS,['cd1950/entry/1950_Page_731 (3)_29.png'],N/A,"vinist Baptist; Ch, Christian; Cong,"
175,FAILED TO PARSE AN ADDRESS,['cd1950/entry/1950_Page_731 (3)_30.png'],N/A,"Congregational; CT, Congregational"
176,FAILED TO PARSE AN ADDRESS,['cd1950/entry/1950_Page_731 (3)_31.png'],N/A,"Trinitarian; CU, Congregational Uni-"
177,FAILED TO PARSE AN ADDRESS,['cd1950/entry/1950_Page_731 (3)_32.png'],N/A,"tarian; DC, Disciples of Christ; Epis,"
178,FAILED TO PARSE AN ADDRESS,['cd1950/entry/1950_Page_731 (3)_33.png'],N/A,"Eniscopalian; EA, Evangelical Advent;"
179,FAILED TO PARSE AN ADDRESS,['cd1950/entry/1950_Page_731 (3)_34.png'],N/A,"E Luth, Evangelical Lutheran; FB,"
180,FAILED TO PARSE AN ADDRESS,['cd1950/entry/1950_Page_731 (3)_35.png'],N/A,"Free Baptist; FE, Free Evangelical;"
181,FAILED TO PARSE AN ADDRESS,['cd1950/entry/1950_Page_731 (3)_36.png'],N/A,"FEC, Free Evangelical Congregational;"
182,FAILED TO PARSE AN ADDRESS,['cd1950/entry/1950_Page_731 (3)_37.png'],N/A,"FM, Free Methodist; G. Greek; J, Jew-"
183,FAILED TO PARSE AN ADDRESS,['cd1950/entry/1950_Page_731 (3)_38.png'],N/A,"ish; Luth, Lutheran; LDS, Latter Day"
184,FAILED TO PARSE AN ADDRESS,['cd1950/entry/1950_Page_731 (3)_39.png'],N/A,"Saints; M, Methodist; N, Nazarene;"
185,FAILED TO PARSE AN ADDRESS,['cd1950/entry/1950_Page_731 (3)_40.png'],N/A,"NJ, New Jerusalem; Pent, Pentacostal;"
186,FAILED TO PARSE AN ADDRESS,['cd1950/entry/1950_Page_731 (3)_41.png'],N/A,"Presb, Presbyterian; PM, Primitive"
187,FAILED TO PARSE AN ADDRESS,['cd1950/entry/1950_Page_731 (3)_42.png'],N/A,"Methodist; RC, Roman Catholic; SA,"
188,FAILED TO PARSE AN ADDRESS,['cd1950/entry/1950_Page_731 (3)_43.png'],N/A,"Second Advent; Swed, Swedenborgian;"
189,FAILED TO PARSE AN ADDRESS,['cd1950/entry/1950_Page_731 (3)_44.png'],N/A,"Unit, Unitarian; UP, United Presby-"
190,FAILED TO PARSE AN ADDRESS,['cd1950/entry/1950_Page_731 (3)_45.png'],N/A,"terian; Uv, Universalist; WM, Wes-"
191,"SCORE LESS THAN CUTOFF: PB, Six Principle,67,PROVIDENCE",['cd1950/entry/1950_Page_731 (3)_46.png'],PRINCE ST,"leyan Methodist; 6 PB, Six Principle"
192,"SCORE LESS THAN CUTOFF: th DA, Seventh Day Advent;,49,PROVIDENCE",['cd1950/entry/1950_Page_731 (3)_47.png'],SAVE THE BAY DR,"Baptist; 7th DA, Seventh Day Advent;"
193,FAILED TO PARSE AN ADDRESS,['cd1950/entry/1950_Page_731 (3)_48.png'],N/A,"7th DB, Seventh Day Baptist"
194,FAILED TO PARSE AN ADDRESS,"['cd1950/entry/1950_Page_731 (3)_67.png', 'cd1950/entry/1950_Page_731 (3)_68.png']",N/A,Brooks Chas F (E) Mathewson cor Westminster sts
195,FAILED TO PARSE AN ADDRESS,['cd1950/entry/1950_Page_732 (1)_1.png'],N/A,ClergymenCon
196,"SCORE LESS THAN CUTOFF: Council,67,PROVIDENCE",['cd1950/entry/1950_Page_732 (1)_86.png'],COLONIAL DR,Holland Melecki C (B) 13 Council
197,FAILED TO PARSE AN ADDRESS,"['cd1950/entry/1950_Page_732 (2)_73.png', 'cd1950/entry/1950_Page_732 (2)_74.png']",N/A,Nicholas Roger B (EK) Mathewson cor Westminster
198,"SCORE LESS THAN CUTOFF: Plainfield Richardson Geo J 22 Perkins,75.0,PROVIDENCE","['cd1950/entry/1950_Page_732 (2)_91.png', 'cd1950/entry/1950_Page_732 (2)_92.png']",PLAINFIELD CIR,Regan Danl E (RC) 549 Plainfield Richardson Geo J 22 Perkins
199,FAILED TO PARSE AN ADDRESS,"['cd1950/entry/1950_Page_732 (3)_64.png', 'cd1950/entry/1950_Page_732 (3)_65.png']",N/A,Diptheria Immunization Clinic Health Dept City Hall
200,EMPTY STREET,"['cd1950/entry/1950_Page_733 (1).chop_11.png', 'cd1950/entry/1950_Page_733 (1).chop_12.png']",5 ,Tads Teen Shop 201 Wayland av rm 5 (shoes and dresses)
201,FAILED TO PARSE AN ADDRESS,['cd1950/entry/1950_Page_733 (2).chop_42.png'],N/A,"Fredleys, Sheraton-Biltmore lobby"
202,FAILED TO PARSE AN ADDRESS,['cd1950/entry/1950_Page_733 (3).chop_1.png'],N/A,
203,"SCORE LESS THAN CUTOFF: th Ward 278-280 Bway,66.5,PROVIDENCE","['cd1950/entry/1950_Page_734 (1)_53.png', 'cd1950/entry/1950_Page_734 (1)_54.png']",WARD AVE,Republican Club 13th Ward 278-280 Bway
204,"SCORE LESS THAN CUTOFF: 1,50,PROVIDENCE","['cd1950/entry/1950_Page_734 (2)_56.png', 'cd1950/entry/1950_Page_734 (2)_57.png']",1ST ST,"Narragansett Racing Assn Inc, Shera- ton-Biltmore Hotel rm 131"
205,"SCORE LESS THAN CUTOFF: High, Pawtucket,73,PROVIDENCE","['cd1950/entry/1950_Page_734 (3)_56.png', 'cd1950/entry/1950_Page_734 (3)_57.png', 'cd1950/entry/1950_Page_734 (3)_58.png', 'cd1950/entry/1950_Page_734 (3)_59.png']",PAWTUXET AV,"McDUFF COAL & LUMBER CO 11 High, Pawtucket tels PAwtucket 2-2400 and GAspee 1-4148 (coal and coke)-See page 107 Buyers Guide"
206,"SCORE LESS THAN CUTOFF: High, Pawtucket,73,PROVIDENCE","['cd1950/entry/1950_Page_734 (3)_62.png', 'cd1950/entry/1950_Page_734 (3)_63.png', 'cd1950/entry/1950_Page_734 (3)_64.png']",PAWTUXET AV,"NEWELL COAL & LUMBER CO 28 High, Pawtucket tel PAwtucket 2-7900See page 107 Buyers Guide"
207,"SCORE LESS THAN CUTOFF: -80 Broad, Pawtucket,68.0,PROVIDENCE","['cd1950/entry/1950_Page_734 (3)_65.png', 'cd1950/entry/1950_Page_734 (3)_66.png', 'cd1950/entry/1950_Page_734 (3)_67.png', 'cd1950/entry/1950_Page_734 (3)_68.png']",PAWTUXET AV,"OLNEY & PAYNE BROS Ine 72-80 Broad, Pawtucket tels GAspee 1-0821 and PAwtucket 3-3800See page 73 Buyers Guide"
208,"SCORE LESS THAN CUTOFF: Charles, 100 Pilsudski. 28 Olnevville sq,68.5,PROVIDENCE","['cd1950/entry/1950_Page_734 (3)_87.png', 'cd1950/entry/1950_Page_734 (3)_88.png', 'cd1950/entry/1950_Page_734 (3)_89.png', 'cd1950/entry/1950_Page_734 (3)_90.png']",OLNEYVILLE SQ,"ATLANTIC COAL CO 160 Charles, 100 Pilsudski. 28 Olnevville sq tel ELm- hurst 1-7000See page 44 Buyers Guide and left bottom Hnes"
209,"SCORE LESS THAN CUTOFF: -80 Broad Pawtucket,68.0,PROVIDENCE","['cd1950/entry/1950_Page_735 (1)_59.png', 'cd1950/entry/1950_Page_735 (1)_60.png', 'cd1950/entry/1950_Page_735 (1)_61.png', 'cd1950/entry/1950_Page_735 (1)_62.png']",PAWTUXET AV,OLNEY & PAYNE BROS Inc 72-80 Broad Pawtucket tels GAspee 1-0821 and PAwtucket 3-3800See page 73 Buyers Guide
210,"SCORE LESS THAN CUTOFF: Walcott, Pawtucket,69.0,PROVIDENCE","['cd1950/entry/1950_Page_735 (2)_39.png', 'cd1950/entry/1950_Page_735 (2)_40.png', 'cd1950/entry/1950_Page_735 (2)_41.png']",PAWTUXET AV,"SOULE HENRY M CO 421 Walcott, Pawtucket tel PAwtucket 2-1110See page 53 Buyers Guide"
211,"SCORE LESS THAN CUTOFF: Jefferson blvd Hillsgrove, RI,53.0,PROVIDENCE","['cd1950/entry/1950_Page_735 (2)_43.png', 'cd1950/entry/1950_Page_735 (2)_44.png', 'cd1950/entry/1950_Page_735 (2)_45.png', 'cd1950/entry/1950_Page_735 (2)_46.png']",ELMGROVE AVE,"CAMPANELLA & CARDI READY MIXED CONCRETE CO 780 Jeffer- son blvd Hillsgrove, RI tels WIlliams 1-8600-See page 46 Buyers Guide"
212,"SCORE LESS THAN CUTOFF: Mauran av, East Providence,78.5,PROVIDENCE","['cd1950/entry/1950_Page_735 (2)_53.png', 'cd1950/entry/1950_Page_735 (2)_54.png', 'cd1950/entry/1950_Page_735 (2)_55.png', 'cd1950/entry/1950_Page_735 (2)_56.png']",PROVIDENCE ST,"PROVIDENCE CONCRETE CORP 85 Mauran av, East Providence tels HA 1-4921-1-4922-See page 46 Buyers Guide"
213,"SCORE LESS THAN CUTOFF: Spring Pawtucket,70.0,PROVIDENCE","['cd1950/entry/1950_Page_735 (2)_61.png', 'cd1950/entry/1950_Page_735 (2)_62.png', 'cd1950/entry/1950_Page_735 (2)_63.png', 'cd1950/entry/1950_Page_735 (2)_64.png', 'cd1950/entry/1950_Page_735 (2)_65.png']",PAWTUXET AV,"MAGUIRE ROOFING COMPANY 7 Beverly room 7 and 118 Spring, Paw- tucket tels GAspee 1-3935 and PAw- tucket 5-3394See page 144 Buyers Guide"
214,"SCORE LESS THAN CUTOFF: Spring Pawtucket,70.0,PROVIDENCE","['cd1950/entry/1950_Page_735 (2)_61.png', 'cd1950/entry/1950_Page_735 (2)_62.png', 'cd1950/entry/1950_Page_735 (2)_63.png', 'cd1950/entry/1950_Page_735 (2)_64.png', 'cd1950/entry/1950_Page_735 (2)_65.png']",PAWTUXET AV,"MAGUIRE ROOFING COMPANY 7 Beverly room 7 and 118 Spring, Paw- tucket tels GAspee 1-3935 and PAw- tucket 5-3394See page 144 Buyers Guide"
215,"SCORE LESS THAN CUTOFF: Wash, 358 Westminster, 147 Weybosset,74.5,PROVIDENCE","['cd1950/entry/1950_Page_735 (3)_15.png', 'cd1950/entry/1950_Page_735 (3)_16.png']",WESTMINSTER ST,"Chain Candy Stores Ine 69 Wash, 358 Westminster, 147 Weybosset"
216,"SCORE LESS THAN CUTOFF: VaHey,73.0,PROVIDENCE",['cd1950/entry/1950_Page_735 (3)_30.png'],VALLEY ST,Federal Dairy 235 VaHey
217,FAILED TO PARSE AN ADDRESS,['cd1950/entry/1950_Page_735 (3)_49.png'],N/A,"Main Louis E, State Office bldg corridor"
218,FAILED TO PARSE AN ADDRESS,"['cd1950/entry/1950_Page_736 (1)_13.png', 'cd1950/entry/1950_Page_736 (1)_14.png', 'cd1950/entry/1950_Page_736 (1)_15.png']",N/A,MAGUIRE CHARLES AND ASSO- CIATES Turks Head bldg tel GAspee 1-2051See page 62 Buyers Guide
219,"SCORE LESS THAN CUTOFF: Meadow Pawtucket,70.0,PROVIDENCE","['cd1950/entry/1950_Page_736 (1)_19.png', 'cd1950/entry/1950_Page_736 (1)_20.png']",PAWTUXET AV,AGOSTINI CONSTRUCTION CO 110 Meadow Pawtucket tel PErry 1-4795
