,Drop_Reason,File_List,Street,Text
126,"SCORE LESS THAN CUTOFF: Hospital Trust bldg,79,PROVIDENCE","['cd1936/entry/1936_Page_225 (2)_34.png', 'cd1936/entry/1936_Page_225 (2)_35.png', 'cd1936/entry/1936_Page_225 (2)_36.png', 'cd1936/entry/1936_Page_225 (2)_37.png']",HOSPITAL ST,SWAN POINT CEMETERY office 535 Hospital Trust bldg 15 Westminster and 585 Blackstone blvdSee page 91
127,EMPTY STREET,"['cd1936/entry/1936_Page_225 (2)_39.png', 'cd1936/entry/1936_Page_225 (2)_40.png']",,OAKLAND CEMETERY Broad st at city line CranstonSee page 92
128,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_225 (2)_44.png'],N/A,(See also Accountants & Auditors)
129,"SCORE LESS THAN CUTOFF: Printery office 80 Clifford,73,PROVIDENCE","['cd1936/entry/1936_Page_225 (3)_31.png', 'cd1936/entry/1936_Page_225 (3)_32.png']",PRINTERY ST,Alrose Chemical Co 92 Printery office 80 Clifford
130,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_226 (1)_1.png'],N/A,"Chemicals, Retail & WholesaleCon"
131,"SCORE LESS THAN CUTOFF: Hospital Trust bidg 15 Westminster,74.5,PROVIDENCE","['cd1936/entry/1936_Page_226 (1)_11.png', 'cd1936/entry/1936_Page_226 (1)_12.png', 'cd1936/entry/1936_Page_226 (1)_13.png']",WESTMINSTER ST,STARKWEATHER J U CO Inc 729 Hospital Trust bidg 15 Westminster See page 94
132,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_226 (1)_36.png'],N/A,"Fields Point Mfg Corp, Municipal wharf"
133,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_226 (1)_46.png'],N/A,(See also House Furnishing Goods)
134,"SCORE LESS THAN CUTOFF: Empire rms 303-304,75,PROVIDENCE",['cd1936/entry/1936_Page_226 (2)_69.png'],EMPIRE ST,Rankin Geo H 51 Empire rms 303-304
135,FAILED TO PARSE AN ADDRESS,"['cd1936/entry/1936_Page_227 (1)_3.png', 'cd1936/entry/1936_Page_227 (1)_4.png']",N/A,"Federal Hill Italian, Knight corner Tell"
136,EMPTY STREET,"['cd1936/entry/1936_Page_227 (1)_6.png', 'cd1936/entry/1936_Page_227 (1)_7.png']",,"First Italian, Charles near Branch av"
137,EMPTY STREET,"['cd1936/entry/1936_Page_227 (1)_13.png', 'cd1936/entry/1936_Page_227 (1)_14.png']",,"Roger Williams, Woodward rd cor Beulah"
138,"SCORE LESS THAN CUTOFF: 7,50,PROVIDENCE",['cd1936/entry/1936_Page_227 (1)_19.png'],7TH ST,Svenska Baptist Temple 217
139,FAILED TO PARSE AN ADDRESS,"['cd1936/entry/1936_Page_227 (1)_24.png', 'cd1936/entry/1936_Page_227 (1)_25.png']",N/A,Christian Scientist First Chureh of Christ Scientist
140,FAILED TO PARSE AN ADDRESS,"['cd1936/entry/1936_Page_227 (1)_29.png', 'cd1936/entry/1936_Page_227 (1)_30.png']",N/A,Congregational Armenian Euphrates Evangelical
141,"SCORE LESS THAN CUTOFF: Weybosset Central 296 Angell Central,70,PROVIDENCE","['cd1936/entry/1936_Page_227 (1)_33.png', 'cd1936/entry/1936_Page_227 (1)_34.png', 'cd1936/entry/1936_Page_227 (1)_35.png']",WEYBOSSET ST,Beneficent 300 Weybosset Central 296 Angell Central (Portuguese Chapel) 51
142,"SCORE LESS THAN CUTOFF: Broad Swedish Free 13 Hoyle,48.5,PROVIDENCE","['cd1936/entry/1936_Page_227 (1)_40.png', 'cd1936/entry/1936_Page_227 (1)_41.png']",OBEDIAH BROWN RD,Plymouth-Union 1014 Broad Swedish Free 13 Hoyle
143,"SCORE LESS THAN CUTOFF: Westmin-,78,PROVIDENCE","['cd1936/entry/1936_Page_227 (1)_44.png', 'cd1936/entry/1936_Page_227 (1)_45.png']",WESTMINSTER ST,Episcopalian All Saints Memorial 674 Westmin-
144,"SCORE LESS THAN CUTOFF: N Main Christ 909 Eddy Church of the Epiphany 538 Pot-,40,PROVIDENCE","['cd1936/entry/1936_Page_227 (1)_47.png', 'cd1936/entry/1936_Page_227 (1)_48.png', 'cd1936/entry/1936_Page_227 (1)_49.png']",STEPHANIE DR,Cathedral of StJohn 265 N Main Christ 909 Eddy Church of the Epiphany 538 Pot-
145,FAILED TO PARSE AN ADDRESS,"['cd1936/entry/1936_Page_227 (1)_54.png', 'cd1936/entry/1936_Page_227 (1)_55.png']",N/A,"Church of the Saviour, Bway cor Courtland"
146,EMPTY STREET,"['cd1936/entry/1936_Page_227 (1)_58.png', 'cd1936/entry/1936_Page_227 (1)_59.png']",,"StAndrews, Pomona av cor Pem- berton"
147,EMPTY STREET,"['cd1936/entry/1936_Page_227 (1)_60.png', 'cd1936/entry/1936_Page_227 (1)_61.png']",,"StAnsgarius Swedish, Beacon av cor Maple"
148,EMPTY STREET,['cd1936/entry/1936_Page_227 (1)_65.png'],,"StThomas, Douglas av cor Sner-"
149,"SCORE LESS THAN CUTOFF: Howell Beth David Congregation 161 Chalkstone av,50.5,PROVIDENCE","['cd1936/entry/1936_Page_227 (1)_69.png', 'cd1936/entry/1936_Page_227 (1)_70.png', 'cd1936/entry/1936_Page_227 (1)_71.png', 'cd1936/entry/1936_Page_227 (1)_72.png', 'cd1936/entry/1936_Page_227 (1)_73.png']",GREATON DR,"Jewish
Ahavth-Sholom Synagogue 20 How- ell
Beth David Congregation 161 Chalkstone av
Beth Israel Ansche Austria 61 Robinson
Congregation Tefares Israel 107 Orms
Sons of Jacob Synagogue 26 Doug-"
150,"SCORE LESS THAN CUTOFF: Orms South Providence Hebrew Congregation 201 Willard av,48,PROVIDENCE","['cd1936/entry/1936_Page_227 (1)_75.png', 'cd1936/entry/1936_Page_227 (1)_76.png']",COMMUNICATIONS PL,"Sons of Zion 45 Orms
South Providence Hebrew Congre- gation 201 Willard av
Temple Beth-El 688 Broad
Temple Beth-Israel 155 Niagara
Temple Emanuel 287 Morris av"
151,FAILED TO PARSE AN ADDRESS,"['cd1936/entry/1936_Page_227 (2)_3.png', 'cd1936/entry/1936_Page_227 (2)_4.png']",N/A,Latter Day Saints Reorganized Church of Jesus
152,FAILED TO PARSE AN ADDRESS,"['cd1936/entry/1936_Page_227 (2)_23.png', 'cd1936/entry/1936_Page_227 (2)_24.png']",N/A,Nazarene Wesleyan Church of the Nazarene
153,"SCORE LESS THAN CUTOFF: Smith Peoples Nazarene 35 Ashmont,48,PROVIDENCE","['cd1936/entry/1936_Page_227 (2)_30.png', 'cd1936/entry/1936_Page_227 (2)_31.png', 'cd1936/entry/1936_Page_227 (2)_32.png']",PARENTE ST,Primitive Methodist First 530 Smith Peoples Nazarene 35 Ashmont
154,FAILED TO PARSE AN ADDRESS,"['cd1936/entry/1936_Page_227 (2)_33.png', 'cd1936/entry/1936_Page_227 (2)_34.png']",N/A,"Roman Catholic Diocese of Providence, Chancery"
155,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_227 (2)_38.png'],N/A,Church of Our Lady of the Holy
156,EMPTY STREET,['cd1936/entry/1936_Page_227 (2)_48.png'],,"Holy Cross, Hartford av"
157,EMPTY STREET,['cd1936/entry/1936_Page_227 (2)_49.png'],,"Holy Ghost, Knight cor Atwells av"
158,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_227 (2)_55.png'],N/A,"StAgnes, Chatham cor Ashton"
159,EMPTY STREET,"['cd1936/entry/1936_Page_227 (2)_57.png', 'cd1936/entry/1936_Page_227 (2)_58.png']",,"StAugustine, MtPleasant av cor Elmcrest av"
160,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_227 (2)_64.png'],N/A,"StGeorges, America opp Europe"
161,EMPTY STREET,['cd1936/entry/1936_Page_227 (2)_67.png'],,"StJohns, Atwells av cor Sutton"
162,EMPTY STREET,"['cd1936/entry/1936_Page_227 (2)_72.png', 'cd1936/entry/1936_Page_227 (2)_73.png']",,StPius Elmhurst av cor Fairoaks av
163,EMPTY STREET,"['cd1936/entry/1936_Page_227 (2)_76.png', 'cd1936/entry/1936_Page_227 (2)_77.png', 'cd1936/entry/1936_Page_227 (2)_78.png']",,"StTheresas, Manton av corner Pope StThomas, Fruit Hill av"
164,"SCORE LESS THAN CUTOFF: Cranston Seventh Day Advent 101 Cranston,66,PROVIDENCE","['cd1936/entry/1936_Page_227 (2)_79.png', 'cd1936/entry/1936_Page_227 (2)_80.png', 'cd1936/entry/1936_Page_227 (2)_81.png']",CRANSTON ST,Seventh Day Advent Providence Temple 101 Cranston Seventh Day Advent 101 Cranston
165,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_227 (3)_1.png'],N/A,Stead W T Spiritualist Church Inc
166,"SCORE LESS THAN CUTOFF: 6,50,PROVIDENCE","['cd1936/entry/1936_Page_227 (3)_3.png', 'cd1936/entry/1936_Page_227 (3)_4.png']",6TH ST,Swedenborgian Church of the New Jerusalem 386
167,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_227 (3)_11.png'],N/A,"First, Greene corner Washington"
168,"SCORE LESS THAN CUTOFF: Jefferson Bell Street Chapel 7 Bell Calvary Church 25 Pennsylvania,65,PROVIDENCE","['cd1936/entry/1936_Page_227 (3)_12.png', 'cd1936/entry/1936_Page_227 (3)_13.png', 'cd1936/entry/1936_Page_227 (3)_14.png', 'cd1936/entry/1936_Page_227 (3)_15.png']",PENNSYLVANIA AVE,Various Denominations Armenian Apostolic 64 Jefferson Bell Street Chapel 7 Bell Calvary Church 25 Pennsylvania
169,"SCORE LESS THAN CUTOFF: 9,53,PROVIDENCE",['cd1936/entry/1936_Page_227 (3)_17.png'],I 95,Christian & Missionary Alliance 59
170,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_228 (1)_1.png'],N/A,228
171,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_228 (1)_2.png'],N/A,"Cigars & Tobacco, RetailCon"
172,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_228 (1)_13.png'],N/A,"Snyder John F, Providence-Biltmore"
173,"SCORE LESS THAN CUTOFF: ~~ -Weybosset rms 51 to 53A,78.0,PROVIDENCE","['cd1936/entry/1936_Page_228 (1)_39.png', 'cd1936/entry/1936_Page_228 (1)_40.png', 'cd1936/entry/1936_Page_228 (1)_41.png']",WEYBOSSET ST,WATERMAN ENGINEERING CO 86 ~~ -Weybosset rms 51 to 53A tel GA 0749 See page 112
174,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_228 (2)_1.png'],N/A,PROVIDENCE BUSINESS DIRECTORY
175,"SCORE LESS THAN CUTOFF: Cyr stores,73,PROVIDENCE","['cd1936/entry/1936_Page_228 (2)_31.png', 'cd1936/entry/1936_Page_228 (2)_32.png', 'cd1936/entry/1936_Page_228 (2)_33.png', 'cd1936/entry/1936_Page_228 (2)_34.png']",STOKES ST,"VICTOR CLEANSING CO office and plant 42 Cyr stores 483 Angell, 72 Dorrance, Wayland sq and 22 High PawtucketSee page 96"
176,"SCORE LESS THAN CUTOFF: High Pawtucket,73,PROVIDENCE","['cd1936/entry/1936_Page_228 (2)_31.png', 'cd1936/entry/1936_Page_228 (2)_32.png', 'cd1936/entry/1936_Page_228 (2)_33.png', 'cd1936/entry/1936_Page_228 (2)_34.png']",PAWTUXET AV,"VICTOR CLEANSING CO office and plant 42 Cyr stores 483 Angell, 72 Dorrance, Wayland sq and 22 High PawtucketSee page 96"
177,"SCORE LESS THAN CUTOFF: Pawtucket aw Pawtucket,64.5,PROVIDENCE","['cd1936/entry/1936_Page_228 (2)_40.png', 'cd1936/entry/1936_Page_228 (2)_41.png', 'cd1936/entry/1936_Page_228 (2)_42.png']",PAWTUXET AV,COLONIAL LAUNDRIES Ine 472 Pot- ters av and 482 Pawtucket aw Paw- tucketSee page 137
178,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_228 (2)_49.png'],N/A,AbbreviationsAC signifies Advent
179,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_228 (2)_50.png'],N/A,"Christian; AME, African Methodist"
180,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_228 (2)_51.png'],N/A,"Episcopal; Bapt, Baptist; C Bapt, Cal-"
181,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_228 (2)_52.png'],N/A,"vinist Baptist; Ch, Christian; Cong,"
182,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_228 (2)_53.png'],N/A,"Congregational; CT, Congregational"
183,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_228 (2)_54.png'],N/A,"Trinitarian; CU, Congregational Uni-"
184,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_228 (2)_55.png'],N/A,"tarian; DC, Disciples of Christ; Epis,"
185,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_228 (2)_56.png'],N/A,"Episcopalian; EA, Evangelical Ad-"
186,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_228 (2)_57.png'],N/A,"vent; E Luth, Evangelical Lutheran;"
187,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_228 (2)_58.png'],N/A,"FB, Free Baptist; FE, Free Evangeli-"
188,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_228 (2)_59.png'],N/A,"cal; FEC, Free Evangelical Congrega-"
189,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_228 (2)_60.png'],N/A,"tional; FM, Free Methodist; G, Greek;"
190,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_228 (2)_61.png'],N/A,"J, Jewish; Luth, Lutheran; LDS,"
191,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_228 (2)_62.png'],N/A,"Latter Day Saints; M, Methodist; MH,"
192,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_228 (2)_63.png'],N/A,"Methodist Episcopal; N, Nazarene; NJ,"
193,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_228 (2)_64.png'],N/A,"New Jerusalem; Pent, Pentacostal;"
194,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_228 (2)_65.png'],N/A,"Presb, Presbyterian; PM, Primitive"
195,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_228 (2)_66.png'],N/A,"Methodist; RC, Roman Catholic; SA,"
196,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_228 (2)_67.png'],N/A,"Second Advent; Swed, Swedenborgian;"
197,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_228 (2)_68.png'],N/A,"Unit, Unitarian; UP, United Presby-"
198,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_228 (2)_69.png'],N/A,"terian; Uv, Universalist; WM, Wes-"
199,"SCORE LESS THAN CUTOFF: PB, Six Principle,67,PROVIDENCE",['cd1936/entry/1936_Page_228 (2)_70.png'],PRINCE ST,"leyan Methodist; 6 PB, Six Principle"
200,"SCORE LESS THAN CUTOFF: th DA, Seventh Day Advent;,49,PROVIDENCE",['cd1936/entry/1936_Page_228 (2)_71.png'],SAVE THE BAY DR,"Baptist; 7th DA, Seventh Day Advent;"
201,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_228 (2)_72.png'],N/A,"ith DB, Seventh Day Baptist"
202,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_228 (3)_1.png'],N/A,
203,"SCORE LESS THAN CUTOFF: Cabot,73,PROVIDENCE",['cd1936/entry/1936_Page_228 (3)_9.png'],TALBOT ST,Bennett Granville G (Epis) 22 Cabot
204,"SCORE LESS THAN CUTOFF: Codding,67,PROVIDENCE","['cd1936/entry/1936_Page_229 (2)_73.png', 'cd1936/entry/1936_Page_229 (2)_74.png']",GOULDING ST,Childs Welfare & Health Station rear 140 Codding
205,"SCORE LESS THAN CUTOFF: Meet-,73,PROVIDENCE",['cd1936/entry/1936_Page_229 (2)_78.png'],MEETING ST,Providence City of Eye Clinic 24 Meet-
206,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_230 (1)_1.png'],N/A,230
207,FAILED TO PARSE AN ADDRESS,"['cd1936/entry/1936_Page_230 (1)_2.png', 'cd1936/entry/1936_Page_230 (1)_3.png']",N/A,"Clothing Dealers, Mens & Boys, Retail Con"
208,"SCORE LESS THAN CUTOFF: Angell sportswear,63,PROVIDENCE",['cd1936/entry/1936_Page_230 (1)_78.png'],PORTER ST,Peck & Peck 503 Angell sportswear
209,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_230 (2)_1.png'],N/A,PROVIDENCE BUSINESS DIRECTORY
210,FAILED TO PARSE AN ADDRESS,"['cd1936/entry/1936_Page_230 (2)_10.png', 'cd1936/entry/1936_Page_230 (2)_11.png']",N/A,"Waterman Frances Inc, Prov Biltmore lobby"
211,FAILED TO PARSE AN ADDRESS,"['cd1936/entry/1936_Page_230 (2)_12.png', 'cd1936/entry/1936_Page_230 (2)_13.png']",N/A,Watermans Bon Marche Inc Prov Bilt- more lobby
212,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_230 (2)_27.png'],N/A,
213,"SCORE LESS THAN CUTOFF: Hast,75.0,PROVIDENCE","['cd1936/entry/1936_Page_230 (3)_4.png', 'cd1936/entry/1936_Page_230 (3)_5.png']",EAST ST,Fox Point Athletic & Social Club 43 Hast
214,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_230 (3)_48.png'],N/A,"Lions Club, Providence-Biltmore Hotel"
215,EMPTY STREET,"['cd1936/entry/1936_Page_230 (3)_62.png', 'cd1936/entry/1936_Page_230 (3)_63.png']",,"Narragansett Boat Club, River dr north of Angell st"
216,"SCORE LESS THAN CUTOFF: Wash top fi,76.5,PROVIDENCE","['cd1936/entry/1936_Page_231 (1)_6.png', 'cd1936/entry/1936_Page_231 (1)_7.png']",WASHINGTON ST,Republican Womens Club of R I 63 Wash top fi
217,"SCORE LESS THAN CUTOFF: Latham Boucher Coal & Wood Co 1054 Atwells,47,PROVIDENCE",['cd1936/entry/1936_Page_231 (1)_79.png'],WHAT CHEER AVE,"Charles and 100 Latham
Boucher Coal & Wood Co 1054 Atwells"
218,"SCORE LESS THAN CUTOFF: -30 Exchange Pawtucket,65,PROVIDENCE","['cd1936/entry/1936_Page_231 (2)_6.png', 'cd1936/entry/1936_Page_231 (2)_7.png']",PAWTUXET AV,COTTRELL JOHN T CO The 28-30 Ex- change PawtucketSee page 143
219,"SCORE LESS THAN CUTOFF: 85 Main,71.0,PROVIDENCE","['cd1936/entry/1936_Page_231 (2)_13.png', 'cd1936/entry/1936_Page_231 (2)_14.png']",MAIDEN LN,DOE AND LITTLE FUEL CO 561 85 Main
220,"SCORE LESS THAN CUTOFF: High Pawtucket,73,PROVIDENCE","['cd1936/entry/1936_Page_231 (2)_30.png', 'cd1936/entry/1936_Page_231 (2)_31.png']",PAWTUXET AV,McDUFF COAL & LUMBER CO 11 High PawtucketSee page 144
221,"SCORE LESS THAN CUTOFF: High Pawtucket,73,PROVIDENCE","['cd1936/entry/1936_Page_231 (2)_35.png', 'cd1936/entry/1936_Page_231 (2)_36.png']",PAWTUXET AV,NEWELL COAL & LUMBER CO 4 High PawtucketSee page 144
222,"SCORE LESS THAN CUTOFF: Weybosset yard 343 S Water,73,PROVIDENCE","['cd1936/entry/1936_Page_231 (2)_40.png', 'cd1936/entry/1936_Page_231 (2)_41.png', 'cd1936/entry/1936_Page_231 (2)_42.png']",WEYBOSSET ST,OLNEY JOSEPH & SON Inc office 45 Weybosset yard 343 S Water tels GA 6817 and 8635See page 96
223,"SCORE LESS THAN CUTOFF: Broad Pawtucket,71,PROVIDENCE","['cd1936/entry/1936_Page_231 (2)_43.png', 'cd1936/entry/1936_Page_231 (2)_44.png']",PAWTUXET AV,OLNEY & PAYNE BROS Inc 72 Broad Pawtucket
224,"SCORE LESS THAN CUTOFF: Weybosset delivery dept,78,PROVIDENCE","['cd1936/entry/1936_Page_231 (2)_64.png', 'cd1936/entry/1936_Page_231 (2)_65.png', 'cd1936/entry/1936_Page_231 (2)_66.png']",WEYBOSSET ST,TURKS HEAD COAL CO 48 Custom House st and 42 Weybosset delivery dept 628 S Main
225,"SCORE LESS THAN CUTOFF: Weybosset yard 343 S Water,73,PROVIDENCE","['cd1936/entry/1936_Page_231 (3)_16.png', 'cd1936/entry/1936_Page_231 (3)_17.png', 'cd1936/entry/1936_Page_231 (3)_18.png']",WEYBOSSET ST,OLNEY JOSEPH & SON Inc office 45 Weybosset yard 343 S Water tels GA 6817 and 8635See page 96
226,"SCORE LESS THAN CUTOFF: Weybosset yard 343 S Water,73,PROVIDENCE","['cd1936/entry/1936_Page_231 (3)_44.png', 'cd1936/entry/1936_Page_231 (3)_45.png', 'cd1936/entry/1936_Page_231 (3)_46.png']",WEYBOSSET ST,OLNEY JOSEPH & SON Ine office 45 Weybosset yard 343 S Water tels GA 6817 and 8635See page 96
227,"SCORE LESS THAN CUTOFF: Brook Pavwtucket,68.0,PROVIDENCE","['cd1936/entry/1936_Page_232 (1)_45.png', 'cd1936/entry/1936_Page_232 (1)_46.png']",PAWTUXET AV,SOULE HENRY M 110 Brook Pavw- tucketSee page 102
228,"SCORE LESS THAN CUTOFF: Spring Pawtucket,70,PROVIDENCE","['cd1936/entry/1936_Page_232 (1)_50.png', 'cd1936/entry/1936_Page_232 (1)_51.png', 'cd1936/entry/1936_Page_232 (1)_52.png']",PAWTUXET AV,MAGUIRE ROOFING COMPANY 7 Beverly and 118 Spring Pawtucket See page 178
229,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_232 (2)_69.png'],N/A,(See also Carpenters; also Masons)
230,"SCORE LESS THAN CUTOFF: Brook Pawtucket,71,PROVIDENCE","['cd1936/entry/1936_Page_232 (2)_76.png', 'cd1936/entry/1936_Page_232 (2)_77.png']",PAWTUXET AV,SOULE HENRY M 110 Brook Paw- tucketSee page 102
231,"SCORE LESS THAN CUTOFF: Welcome av,67,PROVIDENCE",['cd1936/entry/1936_Page_232 (3)_21.png'],HELME ST,Beaufort Alcide E 3 Welcome av
232,"SCORE LESS THAN CUTOFF: Hunnewell av,71,PROVIDENCE",['cd1936/entry/1936_Page_232 (3)_37.png'],HOPEWELL AVE,Boisvert A & J 75 Hunnewell av
233,"SCORE LESS THAN CUTOFF: Water st, East Providence,79,PROVIDENCE","['cd1936/entry/1936_Page_233 (1)_51.png', 'cd1936/entry/1936_Page_233 (1)_52.png', 'cd1936/entry/1936_Page_233 (1)_53.png']",PROVIDENCE ST,"McKINNON CONSTRUCTION CO Inc 54 Water st, East ProvidenceSee page 100"
234,"SCORE LESS THAN CUTOFF: Water E Prov,64,PROVIDENCE","['cd1936/entry/1936_Page_233 (2)_38.png', 'cd1936/entry/1936_Page_233 (2)_39.png']",WATERMAN ST,McKinnon Construction Co Inc 54 Wat- er E Prov (for rent)
235,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_234 (1)_1.png'],N/A,234
236,FAILED TO PARSE AN ADDRESS,"['cd1936/entry/1936_Page_234 (1)_20.png', 'cd1936/entry/1936_Page_234 (1)_21.png']",N/A,AMERICAN ELECTRICAL WORKS PhillipsdaleSee page 190
237,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_234 (2)_1.png'],N/A,PROVIDENCE BUSINESS DIRECTORY
238,"SCORE LESS THAN CUTOFF: Industrial Trust bidg 111 Westminster,73.0,PROVIDENCE","['cd1936/entry/1936_Page_234 (2)_43.png', 'cd1936/entry/1936_Page_234 (2)_44.png', 'cd1936/entry/1936_Page_234 (2)_45.png']",WESTMINSTER ST,"HINCKLEY, ALLEN, TILLINGHAST & WHEELER 2200 Industrial Trust bidg 111 Westminster"
239,"SCORE LESS THAN CUTOFF: Fountain quarry, Berkeley,75,PROVIDENCE","['cd1936/entry/1936_Page_234 (2)_63.png', 'cd1936/entry/1936_Page_234 (2)_64.png']",FOUNTAIN ST,"QUINN T J & SON Inc 95 Fountain quarry, BerkeleySee page 99"
240,"SCORE LESS THAN CUTOFF: Blount,77,PROVIDENCE",['cd1936/entry/1936_Page_234 (3)_19.png'],BELMONT AVE,Imperial Knife Co Inc 14 Blount 3d fl
241,"SCORE LESS THAN CUTOFF: Ormsbee,73,PROVIDENCE","['cd1936/entry/1936_Page_234 (3)_34.png', 'cd1936/entry/1936_Page_234 (3)_35.png']",ORMS ST,Providence Milk Can Repairing Co 90 Ormsbee
242,"SCORE LESS THAN CUTOFF: -394 WestminsterSee insert opp page 380,66.5,PROVIDENCE","['cd1936/entry/1936_Page_235 (1)_27.png', 'cd1936/entry/1936_Page_235 (1)_28.png', 'cd1936/entry/1936_Page_235 (1)_29.png']",WESTMINSTER ST,PROVIDENCE PUBLIC MARKET CO 380-394 WestminsterSee insert opp page 380
243,"SCORE LESS THAN CUTOFF: Empire rms 611-618,75.0,PROVIDENCE","['cd1936/entry/1936_Page_235 (1)_65.png', 'cd1936/entry/1936_Page_235 (1)_66.png']",EMPIRE ST,Standard Dental Laboratory Co 51 Em- pire rms 611-618
244,"SCORE LESS THAN CUTOFF: 1,50,PROVIDENCE",['cd1936/entry/1936_Page_235 (2)_58.png'],1ST ST,. 301
245,"SCORE LESS THAN CUTOFF: Wash rm 203,76,PROVIDENCE","['cd1936/entry/1936_Page_235 (2)_78.png', 'cd1936/entry/1936_Page_235 (2)_79.png']",WASHINGTON ST,DeConti Vincent 597 Charles and 184 Wash rm 203
246,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_236 (1)_1.png'],N/A,236
247,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_236 (1)_2.png'],N/A,DentistsCon
248,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_236 (2)_1.png'],N/A,PROVIDENCE BUSINESS DIRECTORY
249,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_236 (2)_55.png'],N/A,$1
250,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_236 (3)_1.png'],N/A,
251,"SCORE LESS THAN CUTOFF: Elmwood avSee top lines and page 106,66.5,PROVIDENCE","['cd1936/entry/1936_Page_236 (3)_79.png', 'cd1936/entry/1936_Page_236 (3)_80.png']",ELMWOOD AVE,COLLIER INSECTICIDE CO 29 Elm- wood avSee top lines and page 106
252,"SCORE LESS THAN CUTOFF: Bishop,62,PROVIDENCE",['cd1936/entry/1936_Page_237 (1)_19.png'],BRISTOW ST,United Distillers Corp 27 Bishop
253,FAILED TO PARSE AN ADDRESS,"['cd1936/entry/1936_Page_237 (1)_53.png', 'cd1936/entry/1936_Page_237 (1)_54.png']",N/A,"See page 129
REYNOLDS PRESCOTT D 270 Wash- ingtonSee page 129"
254,"SCORE LESS THAN CUTOFF: Calderwood rd,75,PROVIDENCE","['cd1936/entry/1936_Page_237 (3)_48.png', 'cd1936/entry/1936_Page_237 (3)_49.png']",CALDER ST,McCudden Fannie L Hall Mrs 10 Cald- erwood rd
255,FAILED TO PARSE AN ADDRESS,['cd1936/entry/1936_Page_238 (1)_1.png'],N/A,DressmakersCon
256,"SCORE LESS THAN CUTOFF: Landor,77.0,PROVIDENCE",['cd1936/entry/1936_Page_238 (1)_10.png'],ANDOVER ST,Peterson Betty E Mrs 3 Landor
257,"SCORE LESS THAN CUTOFF: Charles Primrose Silk Store Inc 204 Union,66,PROVIDENCE","['cd1936/entry/1936_Page_239 (1)_70.png', 'cd1936/entry/1936_Page_239 (1)_71.png']",PRIMROSE ST,"Prete Mary Mrs 627 Charles
Primrose Silk Store Inc 204 Union (silks)"
