,Drop_Reason,File_List,Street,Text
136,"SCORE LESS THAN CUTOFF: Bishop St,68,PROVIDENCE",['cd1972/entry/1972_Page_129 (2)_18.png'],BRISTOW ST,Rankin Harold Inc 28 Bishop St
137,"SCORE LESS THAN CUTOFF: Uspo,67,PROVIDENCE","['cd1972/entry/1972_Page_129 (2)_52.png', 'cd1972/entry/1972_Page_129 (2)_53.png']",RUSSO ST,Providence Postal Employees Credit Union 105 Federal Bldg Uspo
138,"SCORE LESS THAN CUTOFF: Pierce St, 02909,,79.0,PROVIDENCE","['cd1972/entry/1972_Page_129 (2)_54.png', 'cd1972/entry/1972_Page_129 (2)_55.png', 'cd1972/entry/1972_Page_129 (2)_56.png']",PIERCE PL,"PROVIDENCE TEACHERS CREDIT UNION 10 Pierce St, 02909, Tel 421- 5986"
139,ERROR IN STREET MATCHING,"['cd1972/entry/1972_Page_131 (2)_34.png', 'cd1972/entry/1972_Page_131 (2)_35.png', 'cd1972/entry/1972_Page_131 (2)_36.png', 'cd1972/entry/1972_Page_131 (2)_37.png']",02904),"SEVENTEENNINETY HOUSE PUBLISHING CO LTD, One Benefit St, Providence, RI (02904) Tel 272-4312 (See Index To Advertisers)"
140,FAILED TO PARSE AN ADDRESS,['cd1972/entry/1972_Page_131 (2)_51.png'],N/A,HENDERSON BUREAU OF
141,ERROR IN STREET MATCHING,"['cd1972/entry/1972_Page_131 (2)_53.png', 'cd1972/entry/1972_Page_131 (2)_54.png']",02917).,Farnum Pike (Smithfield; 02917). Tel 231-1520 (See Index To Advertisers)
142,"SCORE LESS THAN CUTOFF: Tippecanoe St,68,PROVIDENCE",['cd1972/entry/1972_Page_131 (3)_15.png'],TAPPAN ST,Collins R A Co 12 Tippecanoe St
143,"SCORE LESS THAN CUTOFF: Akhea St,77.5,PROVIDENCE",['cd1972/entry/1972_Page_131 (3)_24.png'],ALTHEA ST,R & V Mold Co Inc 24 Akhea St
144,FAILED TO PARSE AN ADDRESS,['cd1972/entry/1972_Page_131 (3)_28.png'],N/A,POLK RL & CO
145,"SCORE LESS THAN CUTOFF: 1,50,PROVIDENCE","['cd1972/entry/1972_Page_131 (3)_30.png', 'cd1972/entry/1972_Page_131 (3)_31.png']",1ST ST,"431 HOWARD STREET DETROIT, MICHIGAN 48231"
146,FAILED TO PARSE AN ADDRESS,['cd1972/entry/1972_Page_131 (3)_33.png'],N/A,
147,"SCORE LESS THAN CUTOFF: WASHINGTON STREET BOSTON, MASS 02111,73,PROVIDENCE","['cd1972/entry/1972_Page_131 (3)_34.png', 'cd1972/entry/1972_Page_131 (3)_35.png', 'cd1972/entry/1972_Page_131 (3)_36.png']",WASHINGTON PL,"POLK RL & CO 600 WASHINGTON STREET BOSTON, MASS 02111"
148,FAILED TO PARSE AN ADDRESS,['cd1972/entry/1972_Page_131 (3)_43.png'],N/A,PROVIDENCE GAS
149,ERROR IN STREET MATCHING,"['cd1972/entry/1972_Page_131 (3)_45.png', 'cd1972/entry/1972_Page_131 (3)_46.png', 'cd1972/entry/1972_Page_131 (3)_47.png', 'cd1972/entry/1972_Page_131 (3)_48.png']",02903),"100 WEYBOSSET STREET (PROVIDENCE, 02903) TELEPHONE 831-8800 (See Index To Advertisers)"
150,EMPTY STREET,['cd1972/entry/1972_Page_131 (3)_56.png'],,Crown Displays Inc 114-Delaine St
151,"SCORE LESS THAN CUTOFF: Pomfret St,71,PROVIDENCE","['cd1972/entry/1972_Page_132 (1)_4.png', 'cd1972/entry/1972_Page_132 (1)_5.png']",SOMERSET ST,Imperial Distributors Inc 1 Pomfret St
152,"SCORE LESS THAN CUTOFF: Austin Ave,75.0,PROVIDENCE","['cd1972/entry/1972_Page_133 (2)_72.png', 'cd1972/entry/1972_Page_133 (2)_73.png']",JUSTIN WY,"ST JEAN ELECTRIC CO INC, 27 Austin Av (Greenville; 02828), Tel 949-0457"
153,"SCORE LESS THAN CUTOFF: Spectacle St,75,PROVIDENCE","['cd1972/entry/1972_Page_133 (2)_77.png', 'cd1972/entry/1972_Page_133 (2)_78.png', 'cd1972/entry/1972_Page_133 (2)_79.png', 'cd1972/entry/1972_Page_133 (2)_80.png']",PEACE ST,"TECHNIC INC Main Plant And Office 88 Spectacle St (Cranston, 02910), Mailing Address PO Box 965 (Providence, R I 02901), Tel 781-6100 (See Index To"
154,FAILED TO PARSE AN ADDRESS,"['cd1972/entry/1972_Page_133 (3)_3.png', 'cd1972/entry/1972_Page_133 (3)_4.png']",N/A,TECHNIC INCCONTD Advertisers)
155,"SCORE LESS THAN CUTOFF: Sherburne St, Providence, RI,78.0,PROVIDENCE","['cd1972/entry/1972_Page_133 (3)_20.png', 'cd1972/entry/1972_Page_133 (3)_21.png', 'cd1972/entry/1972_Page_133 (3)_22.png']",PROVIDENCE ST,"EMBEDMENT SPECIALTIES CO, 177 Sherburne St, Providence, RI (02905), Tel 781-5110"
156,FAILED TO PARSE AN ADDRESS,['cd1972/entry/1972_Page_134 (3)_53.png'],N/A,
157,FAILED TO PARSE AN ADDRESS,['cd1972/entry/1972_Page_135 (1)_25.png'],N/A,NICHOLSON FILE
158,"SCORE LESS THAN CUTOFF: 4,50,PROVIDENCE","['cd1972/entry/1972_Page_135 (1)_27.png', 'cd1972/entry/1972_Page_135 (1)_28.png']",4TH ST,"667 WATERMAN AVENUE EAST PROVIDENCE, RI 02914"
159,"SCORE LESS THAN CUTOFF: 0,40,PROVIDENCE",['cd1972/entry/1972_Page_135 (1)_30.png'],10TH ST,438-2200
160,"SCORE LESS THAN CUTOFF: b Pomfret St,68,PROVIDENCE",['cd1972/entry/1972_Page_135 (3)_20.png'],SOMERSET ST,Allyns Products Inc 1b Pomfret St
161,EMPTY STREET,"['cd1972/entry/1972_Page_136 (1)_56.png', 'cd1972/entry/1972_Page_136 (1)_57.png', 'cd1972/entry/1972_Page_136 (1)_58.png']",3 ,"FINN AUTO SALES & SALVAGE INC, Rt 3 (Coventry; 02889), Tels 821-2011 And 828-2995 (See Index To Advertisers)"
162,FAILED TO PARSE AN ADDRESS,['cd1972/entry/1972_Page_136 (2)_3.png'],N/A,RHODE ISLAND HOSPITAL TRUST
163,ERROR IN STREET MATCHING,"['cd1972/entry/1972_Page_136 (2)_5.png', 'cd1972/entry/1972_Page_136 (2)_6.png']",02908),Smith St (02908) (See Index To Advertisers)
164,FAILED TO PARSE AN ADDRESS,['cd1972/entry/1972_Page_136 (2)_52.png'],N/A,Alpha Delta Phi Wriston Quadrangle
165,FAILED TO PARSE AN ADDRESS,"['cd1972/entry/1972_Page_136 (2)_53.png', 'cd1972/entry/1972_Page_136 (2)_54.png']",N/A,Alpha Pi Lambda Phi Wriston Quadrangle
166,FAILED TO PARSE AN ADDRESS,['cd1972/entry/1972_Page_136 (2)_55.png'],N/A,Beta Theta Pi Wriston Quadrangle
167,FAILED TO PARSE AN ADDRESS,['cd1972/entry/1972_Page_136 (2)_56.png'],N/A,Casement House Wriston Quadrangle
168,FAILED TO PARSE AN ADDRESS,['cd1972/entry/1972_Page_136 (2)_57.png'],N/A,Delta Phi Omega Wriston Quadrangle
169,FAILED TO PARSE AN ADDRESS,['cd1972/entry/1972_Page_136 (2)_58.png'],N/A,Delta Tau Delta Wriston Quadrangle
170,FAILED TO PARSE AN ADDRESS,"['cd1972/entry/1972_Page_136 (2)_59.png', 'cd1972/entry/1972_Page_136 (2)_60.png']",N/A,Lambda Chi Alpha Wriston Quadrangle
171,FAILED TO PARSE AN ADDRESS,"['cd1972/entry/1972_Page_136 (2)_61.png', 'cd1972/entry/1972_Page_136 (2)_62.png']",N/A,Lambda Sigma Nu Wriston Quadrangle
172,FAILED TO PARSE AN ADDRESS,['cd1972/entry/1972_Page_136 (2)_63.png'],N/A,Phi Delta Beta Wriston Quadrangle
173,FAILED TO PARSE AN ADDRESS,['cd1972/entry/1972_Page_136 (2)_64.png'],N/A,Phi Kappa Psi L Wriston Quadrangle
174,FAILED TO PARSE AN ADDRESS,['cd1972/entry/1972_Page_136 (2)_65.png'],N/A,Zeta Psi Wriston Quadrangle
175,FAILED TO PARSE AN ADDRESS,['cd1972/entry/1972_Page_136 (3)_51.png'],N/A,Ventura Geo R (Georges Fruit)
176,ERROR IN STREET MATCHING,"['cd1972/entry/1972_Page_137 (1)_60.png', 'cd1972/entry/1972_Page_137 (1)_61.png', 'cd1972/entry/1972_Page_137 (1)_62.png']","02860),","DE BLOIS OIL CO Colfax St, City Line (Pawtucket, 02860), Tel 722-8000 (See Index To Advertisers)"
177,FAILED TO PARSE AN ADDRESS,['cd1972/entry/1972_Page_138 (3)_18.png'],N/A,PROVIDENCE GAS >
178,ERROR IN STREET MATCHING,"['cd1972/entry/1972_Page_138 (3)_20.png', 'cd1972/entry/1972_Page_138 (3)_21.png', 'cd1972/entry/1972_Page_138 (3)_22.png', 'cd1972/entry/1972_Page_138 (3)_23.png']",02901),100 WEYBOSSET STREET (PROVIDENCE; 02901) TELEPHONE 831-8800 (See Index To Advertisers)
179,"SCORE LESS THAN CUTOFF: Spectacle St,75,PROVIDENCE","['cd1972/entry/1972_Page_140 (2)_6.png', 'cd1972/entry/1972_Page_140 (2)_7.png', 'cd1972/entry/1972_Page_140 (2)_8.png', 'cd1972/entry/1972_Page_140 (2)_9.png', 'cd1972/entry/1972_Page_140 (2)_10.png']",PEACE ST,"TECHNIC INC Main Plant And Office 88 Spectacle St (Cranston, 02910), Mailing Address PO Box 965 (Providence, R I 02901), Tel 781-6100 (See Index To Advertisers)"
180,FAILED TO PARSE AN ADDRESS,['cd1972/entry/1972_Page_141 (1)_68.png'],N/A,Riccio Luigi (Luigis Fruit & Produce)
181,"SCORE LESS THAN CUTOFF: Cabot St,77,PROVIDENCE",['cd1972/entry/1972_Page_141 (3)_22.png'],TALBOT ST,Wheeler Memorial Hall 15 Cabot St
182,"SCORE LESS THAN CUTOFF: Bishop St,68,PROVIDENCE",['cd1972/entry/1972_Page_141 (3)_70.png'],BRISTOW ST,W T W Inc 28 Bishop St
183,FAILED TO PARSE AN ADDRESS,['cd1972/entry/1972_Page_142 (1)_1.png'],N/A,
184,FAILED TO PARSE AN ADDRESS,['cd1972/entry/1972_Page_142 (1)_9.png'],N/A,HOMEMAKER HOME HEALTH AIDE
185,EMPTY STREET,['cd1972/entry/1972_Page_142 (1)_11.png'],,"265 Melrose St (02907), Tel 781-1359"
186,FAILED TO PARSE AN ADDRESS,['cd1972/entry/1972_Page_142 (2)_28.png'],N/A,HOMEMAKER HOME HEALTH AIDE
187,EMPTY STREET,['cd1972/entry/1972_Page_142 (2)_30.png'],,"265 Melrose St (02907), Tel 781-1359"
188,FAILED TO PARSE AN ADDRESS,['cd1972/entry/1972_Page_142 (3)_69.png'],N/A,
189,FAILED TO PARSE AN ADDRESS,['cd1972/entry/1972_Page_143 (2)_34.png'],N/A,PROVIDENCE GAS
190,ERROR IN STREET MATCHING,"['cd1972/entry/1972_Page_143 (2)_36.png', 'cd1972/entry/1972_Page_143 (2)_37.png', 'cd1972/entry/1972_Page_143 (2)_38.png', 'cd1972/entry/1972_Page_143 (2)_39.png']",02903),"100 WEYBOSSET STREET (PROVIDENCE, 02903) TELEPHONE 831-8800 (See Index To Advertisers)"
191,FAILED TO PARSE AN ADDRESS,['cd1972/entry/1972_Page_143 (2)_53.png'],N/A,
192,"SCORE LESS THAN CUTOFF: Bishop St,68,PROVIDENCE","['cd1972/entry/1972_Page_143 (3)_27.png', 'cd1972/entry/1972_Page_143 (3)_28.png']",BRISTOW ST,Industrial Foundry Mills Inc 28 Bishop St
193,FAILED TO PARSE AN ADDRESS,['cd1972/entry/1972_Page_143 (3)_52.png'],N/A,Circerchia Barbara Roberto Creations
194,FAILED TO PARSE AN ADDRESS,['cd1972/entry/1972_Page_144 (1)_50.png'],N/A,CORMACK-ROUTHIER
195,"SCORE LESS THAN CUTOFF: 0,40,PROVIDENCE","['cd1972/entry/1972_Page_144 (1)_53.png', 'cd1972/entry/1972_Page_144 (1)_54.png']",10TH ST,"78 KENWOOD STREET CRANSTON, RI 02910"
196,"SCORE LESS THAN CUTOFF: 0,40,PROVIDENCE",['cd1972/entry/1972_Page_144 (1)_56.png'],10TH ST,944-9400
197,"SCORE LESS THAN CUTOFF: Elmwood Av, Suite 103,76,PROVIDENCE","['cd1972/entry/1972_Page_144 (2)_19.png', 'cd1972/entry/1972_Page_144 (2)_20.png', 'cd1972/entry/1972_Page_144 (2)_21.png']",ELMWOOD AVE,"IRONS E M ASSOCIATES INC 373 Elmwood Av, Suite 103 (02907), PO Box 2735, Tel 467-4480"
198,"SCORE LESS THAN CUTOFF: Archdale Ave,76.5,PROVIDENCE","['cd1972/entry/1972_Page_144 (3)_49.png', 'cd1972/entry/1972_Page_144 (3)_50.png', 'cd1972/entry/1972_Page_144 (3)_51.png']",ARCHER AVE,"WALTER C BARNEY LIFE INSURANCE AGENCY 20 Archdale Av (Warwick 02889) Tel 738-7377, 739-4321"
199,"SCORE LESS THAN CUTOFF: Archdale Ave,76.5,PROVIDENCE","['cd1972/entry/1972_Page_145 (1)_10.png', 'cd1972/entry/1972_Page_145 (1)_11.png', 'cd1972/entry/1972_Page_145 (1)_12.png']",ARCHER AVE,BANKERS NATIONAL LIFE INSURANCE COMPANY 20 Archdale Av (Warwick 02889) Tel 738-7377
200,FAILED TO PARSE AN ADDRESS,['cd1972/entry/1972_Page_146 (1)_28.png'],N/A,PROVIDENT MUTUAL LIFE INSURANCE
201,EMPTY STREET,"['cd1972/entry/1972_Page_146 (1)_30.png', 'cd1972/entry/1972_Page_146 (1)_31.png']",1103 ,"Westminster St, Suite 1103 (02903), Tel 421-5756"
202,FAILED TO PARSE AN ADDRESS,['cd1972/entry/1972_Page_146 (2)_8.png'],N/A,HENDERSON BUREAU OF
203,ERROR IN STREET MATCHING,"['cd1972/entry/1972_Page_146 (2)_10.png', 'cd1972/entry/1972_Page_146 (2)_11.png']",02917).,Farnum Pike (Smithfield; 02917). Tel 231-1520 (See Index To Advertisers)
204,FAILED TO PARSE AN ADDRESS,['cd1972/entry/1972_Page_147 (3)_29.png'],N/A,Cary Molly Sniggin Piggin
205,FAILED TO PARSE AN ADDRESS,"['cd1972/entry/1972_Page_147 (3)_62.png', 'cd1972/entry/1972_Page_147 (3)_63.png']",N/A,De Falco Joseph H (All Type Remodeling Center)
206,FAILED TO PARSE AN ADDRESS,['cd1972/entry/1972_Page_148 (1)_1.png'],N/A,UE OLE Wr UU NID
207,EMPTY STREET,"['cd1972/entry/1972_Page_148 (1)_22.png', 'cd1972/entry/1972_Page_148 (1)_23.png']",,Gaylord Fifth Ave (Div Of Crownmark Corp) 166 Valley St
208,"SCORE LESS THAN CUTOFF: 0,40,PROVIDENCE",['cd1972/entry/1972_Page_149 (1)_90.png'],10TH ST,421-8400
209,"SCORE LESS THAN CUTOFF: Oak St02909,40.5,PROVIDENCE","['cd1972/entry/1972_Page_149 (2)_61.png', 'cd1972/entry/1972_Page_149 (2)_62.png']",ROCK CREST LN,DA VINCI CREATIONS INC 244 Oak St- 02909 Tel 521-3200
210,"SCORE LESS THAN CUTOFF: Bishop St,68,PROVIDENCE",['cd1972/entry/1972_Page_150 (1)_10.png'],BRISTOW ST,Jewel Craft Co 16 Bishop St
211,"SCORE LESS THAN CUTOFF: Bishop St,68,PROVIDENCE",['cd1972/entry/1972_Page_150 (1)_43.png'],BRISTOW ST,Marley Hall Co Inc 16 Bishop St
212,EMPTY STREET,"['cd1972/entry/1972_Page_150 (2)_51.png', 'cd1972/entry/1972_Page_150 (2)_52.png', 'cd1972/entry/1972_Page_150 (2)_53.png', 'cd1972/entry/1972_Page_150 (2)_54.png']",5 ,"KAJUKENPO INSTITUTE OF KARATE, Cedar Swamp Road, Rt 5 (Smithfield; 02917), Tel 231-1860 (See Index To Advertisers)"
213,"SCORE LESS THAN CUTOFF: Pomfret St,71,PROVIDENCE",['cd1972/entry/1972_Page_150 (2)_63.png'],SOMERSET ST,Broomfield Scrap Iron 4 Pomfret St
214,EMPTY STREET,"['cd1972/entry/1972_Page_152 (1)_50.png', 'cd1972/entry/1972_Page_152 (1)_51.png']",,"Carty Joseph B, 605 Hospital Trust Bldg (02903), Tel 272-8380"
215,"SCORE LESS THAN CUTOFF: Armistice Blvd,61,PROVIDENCE","['cd1972/entry/1972_Page_153 (2)_20.png', 'cd1972/entry/1972_Page_153 (2)_21.png']",HARBORSIDE BLVD,"Katz Herbert 393 Armistice Blvd (Pawtucket, 02861) Tel 722-6200"
216,"SCORE LESS THAN CUTOFF: Mac Gregor Helen M Mrs 85 Westminster St,76.0,PROVIDENCE","['cd1972/entry/1972_Page_153 (2)_86.png', 'cd1972/entry/1972_Page_153 (2)_87.png', 'cd1972/entry/1972_Page_153 (2)_88.png']",WESTMINSTER ST,| St Rm 940 Mac Gregor Helen M Mrs 85 Westminster St Rm 404
217,"SCORE LESS THAN CUTOFF: A Lexington Av, N Providence 02904,72.0,PROVIDENCE",['cd1972/entry/1972_Page_154 (1)_103.png'],PROVIDENCE PL,"Resnick Arnold J Esq 77A Lexington Av, N
Providence 02904 Tel 353-4411"
218,FAILED TO PARSE AN ADDRESS,['cd1972/entry/1972_Page_155 (2)_22.png'],N/A,PROVIDENCE GAS
219,ERROR IN STREET MATCHING,"['cd1972/entry/1972_Page_155 (2)_24.png', 'cd1972/entry/1972_Page_155 (2)_25.png', 'cd1972/entry/1972_Page_155 (2)_26.png', 'cd1972/entry/1972_Page_155 (2)_27.png']",02903),"100 WEYBOSSET STREET (PROVIDENCE, 02903) TELEPHONE 831-8800 (See Index To Advertisers)"
220,FAILED TO PARSE AN ADDRESS,['cd1972/entry/1972_Page_156 (1).chop_63.png'],N/A,RHODE ISLAND
221,ERROR IN STREET MATCHING,"['cd1972/entry/1972_Page_156 (1).chop_66.png', 'cd1972/entry/1972_Page_156 (1).chop_67.png']",02903),15 WESTMINSTER STREET (02903) TELEPHONE 521-6700
222,ERROR IN STREET MATCHING,['cd1972/entry/1972_Page_156 (1).chop_72.png'],02908),434 SMITH STREET (02908)
223,ERROR IN STREET MATCHING,['cd1972/entry/1972_Page_156 (1).chop_73.png'],02903),244 WEYBOSSETT STREET (02903)
224,EMPTY STREET,['cd1972/entry/1972_Page_156 (2).chop_4.png'],1558 ,PO BOX 1558 (02901)
225,EMPTY STREET,"['cd1972/entry/1972_Page_156 (2).chop_24.png', 'cd1972/entry/1972_Page_156 (2).chop_25.png']",,215 ATWELLS AV TELEPHONE 278-6020
226,EMPTY STREET,['cd1972/entry/1972_Page_156 (2).chop_27.png'],,582 ELMWOOD AV
227,"SCORE LESS THAN CUTOFF: -1100,50.0,PROVIDENCE",['cd1972/entry/1972_Page_156 (2).chop_28.png'],10TH ST,TELEPHONE 781-1100
228,"SCORE LESS THAN CUTOFF: -4070,29.0,PROVIDENCE",['cd1972/entry/1972_Page_156 (2).chop_31.png'],4TH ST,TELEPHONE 521-4070
229,"SCORE LESS THAN CUTOFF: -2265,50.5,PROVIDENCE",['cd1972/entry/1972_Page_156 (2).chop_34.png'],I 295,TELEPHONE 861-2265
230,"SCORE LESS THAN CUTOFF: -1700,50.0,PROVIDENCE",['cd1972/entry/1972_Page_156 (2).chop_37.png'],10TH ST,TELEPHONE 351-1700
231,"SCORE LESS THAN CUTOFF: -9700,29.0,PROVIDENCE",['cd1972/entry/1972_Page_156 (2).chop_40.png'],I 95,TELEPHONE 521-9700
232,"SCORE LESS THAN CUTOFF: -0496,29.0,PROVIDENCE",['cd1972/entry/1972_Page_156 (2).chop_43.png'],I 95,TELEPHONE 941-0496
233,ERROR IN STREET MATCHING,['cd1972/entry/1972_Page_156 (2).chop_56.png'],"02904),","(02904), Tel 351-5450, 1917 Westminster"
234,ERROR IN STREET MATCHING,['cd1972/entry/1972_Page_156 (2).chop_57.png'],"02909),","St (02909), Tel 351-9830, 1477 Broad St"
235,ERROR IN STREET MATCHING,['cd1972/entry/1972_Page_156 (2).chop_58.png'],"02905),","(02905), Tel 941-4400, Other Branches:"
236,EMPTY STREET,['cd1972/entry/1972_Page_156 (2).chop_59.png'],,"464 Hope St (Bristol, RI 02809), 1030"
237,"SCORE LESS THAN CUTOFF: ), 555,34.5,PROVIDENCE",['cd1972/entry/1972_Page_156 (2).chop_60.png'],I 95,"Park Av (Cranston, RI 02910), 555"
238,ERROR IN STREET MATCHING,['cd1972/entry/1972_Page_156 (2).chop_61.png'],"02818),","Main St (East Greenwich RI 02818),"
239,EMPTY STREET,['cd1972/entry/1972_Page_156 (2).chop_62.png'],,"1859 Pawtucket Av (East Providence,"
240,EMPTY STREET,['cd1972/entry/1972_Page_156 (2).chop_66.png'],146 ,Park Sq-Rte 146 (North Smithfield) 65
241,"SCORE LESS THAN CUTOFF: ) 401,33,PROVIDENCE",['cd1972/entry/1972_Page_156 (2).chop_67.png'],1ST ST,"Goff Av (Pawtucket, RI 02860) 401"
242,ERROR IN STREET MATCHING,['cd1972/entry/1972_Page_156 (2).chop_68.png'],"02879),","Kingstown Rd (Wakefield, RI 02879),"
243,EMPTY STREET,['cd1972/entry/1972_Page_156 (2).chop_69.png'],,"521 Main St (Warren, RI 02885), 555"
244,ERROR IN STREET MATCHING,['cd1972/entry/1972_Page_156 (2).chop_70.png'],"02886),","Greenwich Av (Warwick RI, 02886),"
245,EMPTY STREET,['cd1972/entry/1972_Page_156 (2).chop_71.png'],,"Hoxie-10 West Shore Rd (Warwick, RI"
246,ERROR IN STREET MATCHING,"['cd1972/entry/1972_Page_156 (2).chop_75.png', 'cd1972/entry/1972_Page_156 (2).chop_76.png']",02895),"St (Woonsocket, RI 02895) (See Index To Advertisers)"
247,ERROR IN STREET MATCHING,['cd1972/entry/1972_Page_156 (2).chop_86.png'],"02904),","(02904), Tel 351-5450, 1917 Westminster"
248,ERROR IN STREET MATCHING,['cd1972/entry/1972_Page_156 (2).chop_87.png'],"02909),","St (02909), Tel 351-9830, 1477 Broad St"
249,ERROR IN STREET MATCHING,['cd1972/entry/1972_Page_156 (2).chop_88.png'],"02905),","(02905), Tel 941-4400, Other Branches:"
250,EMPTY STREET,['cd1972/entry/1972_Page_156 (2).chop_89.png'],,"464 Hope St (Bristol, RI 02809), 1030"
251,ERROR IN STREET MATCHING,['cd1972/entry/1972_Page_156 (3).chop_11.png'],"02886),","Greenwich Av (Warwick, RI 02886),"
252,"SCORE LESS THAN CUTOFF: Broad St, And And,74.0,PROVIDENCE",['cd1972/entry/1972_Page_156 (3).chop_13.png'],BROAD ST,"RI 02888), 35 Broad St, And And"
253,FAILED TO PARSE AN ADDRESS,['cd1972/entry/1972_Page_156 (3).chop_14.png'],N/A,"Franklin Shopping Plaza (Westerly, RI"
254,FAILED TO PARSE AN ADDRESS,['cd1972/entry/1972_Page_156 (3).chop_24.png'],N/A,RHODE ISLAND
255,ERROR IN STREET MATCHING,"['cd1972/entry/1972_Page_156 (3).chop_28.png', 'cd1972/entry/1972_Page_156 (3).chop_29.png']",02903),15 WESTMINSTER STREET (02903) TELEPHONE 521-6700
256,ERROR IN STREET MATCHING,['cd1972/entry/1972_Page_156 (3).chop_31.png'],02903),10 DORRANCE STREET (02903)
257,ERROR IN STREET MATCHING,['cd1972/entry/1972_Page_156 (3).chop_33.png'],02906),(02906)
258,ERROR IN STREET MATCHING,['cd1972/entry/1972_Page_156 (3).chop_34.png'],02909),1 OLNEYVILLE SQUARE (02909)
259,ERROR IN STREET MATCHING,['cd1972/entry/1972_Page_156 (3).chop_35.png'],02908),434 SMITH STREET (02908)
260,ERROR IN STREET MATCHING,['cd1972/entry/1972_Page_156 (3).chop_36.png'],02903),244 WEYBOSSET STREET (02903)
261,EMPTY STREET,"['cd1972/entry/1972_Page_157 (1)_25.png', 'cd1972/entry/1972_Page_157 (1)_26.png']",,Shepard & Morse Lumber Co Fields Point Dr
262,EMPTY STREET,"['cd1972/entry/1972_Page_157 (1)_30.png', 'cd1972/entry/1972_Page_157 (1)_31.png']",,A C Dutton Lumber Corp Fields Point Dr
263,FAILED TO PARSE AN ADDRESS,['cd1972/entry/1972_Page_157 (1)_39.png'],N/A,
264,"SCORE LESS THAN CUTOFF: Tippecanoe St,68,PROVIDENCE","['cd1972/entry/1972_Page_157 (1)_74.png', 'cd1972/entry/1972_Page_157 (1)_75.png']",TAPPAN ST,"Danoco Inc 12 Tippecanoe St
Do All Providence Co Inc 302 Smith St"
265,"SCORE LESS THAN CUTOFF: West Shore Road,78.0,PROVIDENCE","['cd1972/entry/1972_Page_157 (2)_50.png', 'cd1972/entry/1972_Page_157 (2)_51.png', 'cd1972/entry/1972_Page_157 (2)_52.png']",LAKE SHORE DR,"INDEPENDENT POSTAL SYSTEM OF AMERICA, 3620 West Shore Road (Warwick; 02886), Tel 738-9700"
266,FAILED TO PARSE AN ADDRESS,['cd1972/entry/1972_Page_157 (2)_53.png'],N/A,POLK RL & CO
267,"SCORE LESS THAN CUTOFF: 1,50,PROVIDENCE","['cd1972/entry/1972_Page_157 (2)_55.png', 'cd1972/entry/1972_Page_157 (2)_56.png']",1ST ST,"431 HOWARD STREET DETROIT, MICHIGAN 48231"
268,FAILED TO PARSE AN ADDRESS,['cd1972/entry/1972_Page_158 (1)_8.png'],N/A,Sanville Wm V Fredk T Worrell Inc
269,FAILED TO PARSE AN ADDRESS,['cd1972/entry/1972_Page_158 (1)_63.png'],N/A,*MEDICAL EQUIPMENT
270,FAILED TO PARSE AN ADDRESS,['cd1972/entry/1972_Page_158 (2)_36.png'],N/A,METAL STAMPING
271,ERROR IN STREET MATCHING,"['cd1972/entry/1972_Page_158 (2)_38.png', 'cd1972/entry/1972_Page_158 (2)_39.png', 'cd1972/entry/1972_Page_158 (2)_40.png', 'cd1972/entry/1972_Page_158 (2)_41.png']",02915),65 TRIPPS LANE EAST PROVIDENCE (02915) TELEPHONE 438-0111
272,FAILED TO PARSE AN ADDRESS,"['cd1972/entry/1972_Page_158 (3)_44.png', 'cd1972/entry/1972_Page_158 (3)_45.png']",N/A,Williams Roger Monument Prospect Ter
273,ERROR IN STREET MATCHING,['cd1972/entry/1972_Page_159 (1)_11.png'],"02818),","Main St (East Greenwich RI 02818),"
274,EMPTY STREET,['cd1972/entry/1972_Page_159 (1)_12.png'],,"1859 Pawtucket Av (East Providence,"
275,EMPTY STREET,['cd1972/entry/1972_Page_159 (1)_16.png'],146 ,Park Sq-Rte 146 (North Smithfield) 65
276,"SCORE LESS THAN CUTOFF: ) 401,33,PROVIDENCE",['cd1972/entry/1972_Page_159 (1)_17.png'],1ST ST,"Goff Av (Pawtucket, RI 02860) 401"
277,ERROR IN STREET MATCHING,['cd1972/entry/1972_Page_159 (1)_18.png'],"02879),","Kingstown Rd (Wakefield, RI 02879),"
278,EMPTY STREET,['cd1972/entry/1972_Page_159 (1)_19.png'],,"521 Main St (Warren, RI 02885), 555"
279,ERROR IN STREET MATCHING,['cd1972/entry/1972_Page_159 (1)_20.png'],"02886),","Gveenwich Av (Warwick RI, 02886),"
280,EMPTY STREET,['cd1972/entry/1972_Page_159 (1)_21.png'],,"Hoxie-10 West Shore Rd (Warwick, RI"
281,ERROR IN STREET MATCHING,"['cd1972/entry/1972_Page_159 (1)_25.png', 'cd1972/entry/1972_Page_159 (1)_26.png']",02895),"St (Woonsocket, RI 02895) (See Index To Advertisers)"
282,FAILED TO PARSE AN ADDRESS,['cd1972/entry/1972_Page_159 (1)_27.png'],N/A,RHODE ISLAND
283,ERROR IN STREET MATCHING,"['cd1972/entry/1972_Page_159 (1)_31.png', 'cd1972/entry/1972_Page_159 (1)_32.png']",02903),15 WESTMINSTER STREET (02903) TELEPHONE 521-6700
284,ERROR IN STREET MATCHING,['cd1972/entry/1972_Page_159 (1)_34.png'],02903),10 DORRANCE STREET (02903)
