,Drop_Reason,File_List,Street,Text
670,"SCORE LESS THAN CUTOFF: 7,50,PROVIDENCE","['cd1937/entry/1937_Page_256 (3)_33.png', 'cd1937/entry/1937_Page_256 (3)_34.png']",7TH ST,National Life Ins Co of Montpelier 7( Westminster rm 510
671,"SCORE LESS THAN CUTOFF: -817,33,PROVIDENCE","['cd1937/entry/1937_Page_256 (3)_53.png', 'cd1937/entry/1937_Page_256 (3)_54.png', 'cd1937/entry/1937_Page_256 (3)_55.png', 'cd1937/entry/1937_Page_256 (3)_56.png']",1ST ST,"Prudential Insurance Co of America (ordinary and ind depts) 15 West- minster rms 512, 814-817 and 111 de rm 1112"
672,"SCORE LESS THAN CUTOFF: -817,33,PROVIDENCE","['cd1937/entry/1937_Page_256 (3)_53.png', 'cd1937/entry/1937_Page_256 (3)_54.png', 'cd1937/entry/1937_Page_256 (3)_55.png', 'cd1937/entry/1937_Page_256 (3)_56.png']",1ST ST,"Prudential Insurance Co of America (ordinary and ind depts) 15 West- minster rms 512, 814-817 and 111 de rm 1112"
673,"SCORE LESS THAN CUTOFF: de rm 1112,39.5,PROVIDENCE","['cd1937/entry/1937_Page_256 (3)_53.png', 'cd1937/entry/1937_Page_256 (3)_54.png', 'cd1937/entry/1937_Page_256 (3)_55.png', 'cd1937/entry/1937_Page_256 (3)_56.png']",11TH ST,"Prudential Insurance Co of America (ordinary and ind depts) 15 West- minster rms 512, 814-817 and 111 de rm 1112"
674,"SCORE LESS THAN CUTOFF: Wey. bosset rms,79.0,PROVIDENCE","['cd1937/entry/1937_Page_256 (3)_79.png', 'cd1937/entry/1937_Page_256 (3)_80.png']",WEYBOSSET ST,US Fidelity & Guaranty Co 10 Wey. bosset rms 212 and 408
675,"SCORE LESS THAN CUTOFF: 408,33,PROVIDENCE","['cd1937/entry/1937_Page_256 (3)_79.png', 'cd1937/entry/1937_Page_256 (3)_80.png']",4TH ST,US Fidelity & Guaranty Co 10 Wey. bosset rms 212 and 408
676,"SCORE LESS THAN CUTOFF: S MainSee top lines front colored page 3,49.0,PROVIDENCE","['cd1937/entry/1937_Page_257 (1)_11.png', 'cd1937/entry/1937_Page_257 (1)_12.png', 'cd1937/entry/1937_Page_257 (1)_13.png']",MAINELLA ST,TITLE GUARANTEE COMPANY OF RHODE ISLAND 66 S MainSee top lines and front colored page 3
677,"SCORE LESS THAN CUTOFF: Hospital Trust bidg 15 Westminster,74.5,PROVIDENCE","['cd1937/entry/1937_Page_257 (3)_14.png', 'cd1937/entry/1937_Page_257 (3)_15.png', 'cd1937/entry/1937_Page_257 (3)_16.png']",WESTMINSTER ST,REYNOLDS & CO 1022 Hospital Trust bidg 15 Westminster telephone Dex- ter 6150See page 84
678,"SCORE LESS THAN CUTOFF: -24 Dexter Pawtucket,67,PROVIDENCE","['cd1937/entry/1937_Page_257 (3)_68.png', 'cd1937/entry/1937_Page_257 (3)_69.png']",PAWTUXET AV,WHITE JS CO 22-24 Dexter Pawtucket See page 112
679,FAILED TO PARSE AN ADDRESS,['cd1937/entry/1937_Page_258 (1)_1.png'],N/A,258
680,"SCORE LESS THAN CUTOFF: Eddy CONGDON & CARPENTER CO The 405 Promenade,67.5,PROVIDENCE",['cd1937/entry/1937_Page_258 (1)_3.png'],CARPENTER ST,"Achorn Steel Co 228 Eddy
CONGDON & CARPENTER CO The
405 Promenade telephone Dexter"
681,FAILED TO PARSE AN ADDRESS,['cd1937/entry/1937_Page_258 (1)_8.png'],N/A,"~ telephone West 6209
Commercial Boiler & Iron Works 171"
682,"SCORE LESS THAN CUTOFF: Point Providence Ornamental Iron Works 64,72.0,PROVIDENCE",['cd1937/entry/1937_Page_258 (1)_9.png'],PROVIDENCE PL,"Globe
Monzack Joseph & Sons 118 Point
Providence Ornamental Iron Works 64"
683,"SCORE LESS THAN CUTOFF: 7,50,PROVIDENCE",['cd1937/entry/1937_Page_258 (1)_10.png'],7TH ST,"Dudley
PROVIDENCE STEEL & IRON CO 27"
684,FAILED TO PARSE AN ADDRESS,['cd1937/entry/1937_Page_258 (1)_12.png'],N/A,"See page 127
United Iron Works 1704 Westminster"
685,"SCORE LESS THAN CUTOFF: Chestnut Abbott-Beeber Co 7 Beverly,68.5,PROVIDENCE",['cd1937/entry/1937_Page_258 (1)_16.png'],CHESTNUT ST,"A & Z Chain Co 116 Chestnut
Abbott-Beeber Co 7 Beverly rm 16"
686,"SCORE LESS THAN CUTOFF: Chestnut Acme Jewelry Casting Co 137 Chestnut,65.0,PROVIDENCE",['cd1937/entry/1937_Page_258 (1)_17.png'],CHESTNUT ST,"Abel Bernard Co 116 Chestnut
Acme Jewelry Casting Co 137 Chestnut"
687,"SCORE LESS THAN CUTOFF: Stewart Advance Jewelry Co 195 Rhodes,66.0,PROVIDENCE",['cd1937/entry/1937_Page_258 (1)_18.png'],STEWART ST,"Acme Mfg Co 100 Stewart
Advance Jewelry Co 195 Rhodes"
688,"SCORE LESS THAN CUTOFF: Eddy American Co-operating Jewelry Mfg,50.0,PROVIDENCE",['cd1937/entry/1937_Page_258 (1)_19.png'],COLD SPRING ST,"Aleo W P Co 224 Eddy
American Co-operating Jewelry Mfg"
689,"SCORE LESS THAN CUTOFF: Chestnut American Jewelry Chain Co 38 Friend-,65.5,PROVIDENCE",['cd1937/entry/1937_Page_258 (1)_20.png'],CHESTNUT ST,"Co 162 Chestnut
American Jewelry Chain Co 38 Friend-"
690,"SCORE LESS THAN CUTOFF: 5,53,PROVIDENCE",['cd1937/entry/1937_Page_258 (1)_21.png'],I 95,"ship
American Standard Watch Case Co 85"
691,"SCORE LESS THAN CUTOFF: Chestnut Artel Jewelry Mfg Co Inc 36 Garnet 6th,64.5,PROVIDENCE",['cd1937/entry/1937_Page_258 (1)_22.png'],CHESTNUT ST,"Sprague
Armbrust Chain Co 95 Chestnut
Artel Jewelry Mfg Co Inc 36 Garnet 6th"
692,"SCORE LESS THAN CUTOFF: Hddy,75.0,PROVIDENCE","['cd1937/entry/1937_Page_258 (1)_23.png', 'cd1937/entry/1937_Page_258 (1)_24.png']",EDDY ST,"fl
Asadorian Jewelry Co 183 Hddy (job- bers)"
693,"SCORE LESS THAN CUTOFF: Chestnut B & O Chain Co Inc 158 Pine,69.0,PROVIDENCE",['cd1937/entry/1937_Page_258 (1)_25.png'],CHESTNUT ST,"Automatic Chain Co 116 Chestnut
B & O Chain Co Inc 158 Pine 3d fl"
694,"SCORE LESS THAN CUTOFF: Peck Barker & Barker Inc 1199 Eddy,66.0,PROVIDENCE",['cd1937/entry/1937_Page_258 (1)_27.png'],BARKER ST,"Ballou B A & Co Inc 61 Peck
Barker & Barker Inc 1199 Eddy"
695,"SCORE LESS THAN CUTOFF: Eddy 3d Beacon Jewelry & Novelty Co 9 Calen-,51.5,PROVIDENCE",['cd1937/entry/1937_Page_258 (1)_28.png'],JEWELL ST,"Bazar A & Co 246 Eddy 3d
Beacon Jewelry & Novelty Co 9 Calen-"
696,"SCORE LESS THAN CUTOFF: Stewart Bonniol Jewelry Co 66 Rounds av,66.5,PROVIDENCE",['cd1937/entry/1937_Page_258 (1)_34.png'],STEWART ST,"Bojar Co 107 Stewart
Bonniol Jewelry Co 66 Rounds av"
697,"SCORE LESS THAN CUTOFF: Richmond Brown & Mills Inc 100 Stewart 5th,69.5,PROVIDENCE","['cd1937/entry/1937_Page_258 (1)_37.png', 'cd1937/entry/1937_Page_258 (1)_38.png']",RICHMOND SQ,"Brier Mfg Co 222 Richmond
Brown & Mills Inc 100 Stewart 5th fl
C & G Manufacturing Co Inc 61 Peck 2d fi"
698,"SCORE LESS THAN CUTOFF: Calender 5th,76.5,PROVIDENCE","['cd1937/entry/1937_Page_258 (1)_39.png', 'cd1937/entry/1937_Page_258 (1)_40.png']",CALDER ST,C & M Jewelry Co 19 Calender 5th
699,"SCORE LESS THAN CUTOFF: Chestnut Charles Manufacturing Co 101 Sabin,48.0,PROVIDENCE","['cd1937/entry/1937_Page_258 (1)_41.png', 'cd1937/entry/1937_Page_258 (1)_42.png']",EAST MANNING ST,"Champlin S B Co 116 Chestnut
Charles Manufacturing Co 101 Sabin rm 5"
700,"SCORE LESS THAN CUTOFF: Eddy top fl,76,PROVIDENCE",['cd1937/entry/1937_Page_258 (1)_46.png'],EDDY ST,Cleinman & Sons Co 220 Eddy top fl
701,"SCORE LESS THAN CUTOFF: Ship Cohen Walter Co 185 Eddy,67.0,PROVIDENCE",['cd1937/entry/1937_Page_258 (1)_48.png'],WALTER ST,"Cohen Mfg Co 70 Ship
Cohen Walter Co 185 Eddy 5th fl"
702,FAILED TO PARSE AN ADDRESS,['cd1937/entry/1937_Page_258 (2)_1.png'],N/A,PROVIDENCE BUSINESS FINDER
703,"SCORE LESS THAN CUTOFF: Page 2d fi,78.5,PROVIDENCE","['cd1937/entry/1937_Page_258 (2)_4.png', 'cd1937/entry/1937_Page_258 (2)_5.png']",PAGE ST,D & N Manufacturing Co Inc 59 Page 2d fi
704,"SCORE LESS THAN CUTOFF: Hddy,75.0,PROVIDENCE",['cd1937/entry/1937_Page_258 (2)_8.png'],EDDY ST,Deutz Max 220 Hddy
705,"SCORE LESS THAN CUTOFF: Page top fl,76,PROVIDENCE",['cd1937/entry/1937_Page_258 (2)_41.png'],PAGE ST,Hall John M 59 Page top fl
706,"SCORE LESS THAN CUTOFF: Hddy,75.0,PROVIDENCE",['cd1937/entry/1937_Page_258 (2)_77.png'],EDDY ST,Kotler & Kopit Inc 7 Hddy 3d fl
707,"SCORE LESS THAN CUTOFF: Calender 5th f,73.0,PROVIDENCE",['cd1937/entry/1937_Page_258 (3)_5.png'],CALDER ST,Loudan Jewelry Co 9 Calender 5th f
708,"SCORE LESS THAN CUTOFF: Empire rms 10-12 ,.,77.5,PROVIDENCE","['cd1937/entry/1937_Page_258 (3)_6.png', 'cd1937/entry/1937_Page_258 (3)_7.png']",EMPIRE ST,"M RT CO Ine 118 Empire rms 10-12 ,. See page 130"
709,"SCORE LESS THAN CUTOFF: Page 3d fi ""nN,73.5,PROVIDENCE",['cd1937/entry/1937_Page_258 (3)_17.png'],PAGE ST,"Micallef A & Co 59 Page 3d fi

""nN"
710,"SCORE LESS THAN CUTOFF: Calender 4th,76,PROVIDENCE","['cd1937/entry/1937_Page_258 (3)_23.png', 'cd1937/entry/1937_Page_258 (3)_24.png']",CALDER ST,Mueller Otto H 25 Calender 4th fl (chains)
711,"SCORE LESS THAN CUTOFF: Eddy 4th fi,76.5,PROVIDENCE","['cd1937/entry/1937_Page_258 (3)_27.png', 'cd1937/entry/1937_Page_258 (3)_28.png']",EDDY ST,Oakes Wm A & Co 185 Eddy 4th fi (church ware)
712,"SCORE LESS THAN CUTOFF: Eddy 3d fi,78.5,PROVIDENCE",['cd1937/entry/1937_Page_258 (3)_29.png'],EDDY ST,ONeil Jas H Co 185 Eddy 3d fi
713,"SCORE LESS THAN CUTOFF: Pine 2d ft,78.5,PROVIDENCE",['cd1937/entry/1937_Page_258 (3)_34.png'],PINE ST,Paragon Jewelry Co Inc 144 Pine 2d ft
714,"SCORE LESS THAN CUTOFF: Calender 3d fi,73.0,PROVIDENCE","['cd1937/entry/1937_Page_258 (3)_45.png', 'cd1937/entry/1937_Page_258 (3)_46.png']",CALDER ST,Providence Manufacturing Co 25 Calen- der 3d fi
715,"SCORE LESS THAN CUTOFF: Sabin elev A,79,PROVIDENCE",['cd1937/entry/1937_Page_259 (1)_20.png'],SABIN ST,United Jewelry Co Inc 93 Sabin elev A
716,"SCORE LESS THAN CUTOFF: Third,67,PROVIDENCE","['cd1937/entry/1937_Page_259 (1)_39.png', 'cd1937/entry/1937_Page_259 (1)_40.png']",TIDD ST,WILLIAMS & ANDERSON CO Inc The 14 ThirdSee page 130
717,FAILED TO PARSE AN ADDRESS,['cd1937/entry/1937_Page_259 (1)_43.png'],N/A,(See also Watch & Jewelry Repairing)
718,"SCORE LESS THAN CUTOFF: DorranceSee line back cover and page 131,61.0,PROVIDENCE","['cd1937/entry/1937_Page_259 (1)_54.png', 'cd1937/entry/1937_Page_259 (1)_55.png']",DORRANCE PLZ,FOSTER J A CO 67 DorranceSee line back cover and page 131
719,"SCORE LESS THAN CUTOFF: Empire rms 10-12,77.5,PROVIDENCE","['cd1937/entry/1937_Page_259 (2)_17.png', 'cd1937/entry/1937_Page_259 (2)_18.png']",EMPIRE ST,M RT CO Inc 118 Empire rms 10-12 See page 130
720,FAILED TO PARSE AN ADDRESS,['cd1937/entry/1937_Page_259 (2)_20.png'],N/A,
721,"SCORE LESS THAN CUTOFF: Empire rms 10-12,77.5,PROVIDENCE","['cd1937/entry/1937_Page_259 (2)_25.png', 'cd1937/entry/1937_Page_259 (2)_26.png']",EMPIRE ST,M R T CO Ine 118 Empire rms 10-12 See page 130
722,"SCORE LESS THAN CUTOFF: Sprague Attleboro Falls Mass,50,PROVIDENCE","['cd1937/entry/1937_Page_259 (2)_37.png', 'cd1937/entry/1937_Page_259 (2)_38.png']",ALBRO ST,"MASON BOX CO The 69 Sprague and Attleboro Falls, MassSee page 83"
723,"SCORE LESS THAN CUTOFF: Sprague Attleboro Falls Mass,50,PROVIDENCE","['cd1937/entry/1937_Page_259 (2)_44.png', 'cd1937/entry/1937_Page_259 (2)_45.png']",ALBRO ST,"MASON BOX CO The 69 Sprague and Attleboro Falls, MassSee page 83"
724,"SCORE LESS THAN CUTOFF: Sprague Attleboro Falls Mass,50,PROVIDENCE","['cd1937/entry/1937_Page_259 (2)_47.png', 'cd1937/entry/1937_Page_259 (2)_48.png']",ALBRO ST,"MASON BOX CO The 69 Sprague and Attleboro Falls, MassSee page 83"
725,"SCORE LESS THAN CUTOFF: Eddy top fl,76,PROVIDENCE","['cd1937/entry/1937_Page_259 (2)_72.png', 'cd1937/entry/1937_Page_259 (2)_73.png']",EDDY ST,OConnell Manufacturing Co 220 Eddy top fl
726,"SCORE LESS THAN CUTOFF: Calen der,76.5,PROVIDENCE","['cd1937/entry/1937_Page_259 (3)_56.png', 'cd1937/entry/1937_Page_259 (3)_57.png']",CALDER ST,CARPENTER & WOOD CO 18 Calen derSee page 109
727,"SCORE LESS THAN CUTOFF: Shawmut,73,PROVIDENCE",['cd1937/entry/1937_Page_260 (1)_12.png'],SHAW ST,Fink Louis 21 Shawmut
728,"SCORE LESS THAN CUTOFF: Assn Machinists 59 Chestnut,55,PROVIDENCE","['cd1937/entry/1937_Page_260 (1)_56.png', 'cd1937/entry/1937_Page_260 (1)_57.png']",MASSACHUSETTS AV,Auto Local 1017 Assn Machinists 59 Chestnut
729,FAILED TO PARSE AN ADDRESS,['cd1937/entry/1937_Page_260 (2)_33.png'],N/A,(See also Embroidery & Stamping)
730,"SCORE LESS THAN CUTOFF: Broad *Lacquer Manufacturers:,49.5,PROVIDENCE","['cd1937/entry/1937_Page_260 (2)_34.png', 'cd1937/entry/1937_Page_260 (2)_35.png', 'cd1937/entry/1937_Page_260 (2)_36.png']",MANCHESTER FARM RD,Stoppard William & Son Ine 1306 Broad *Lacquer Manufacturers:
731,FAILED TO PARSE AN ADDRESS,['cd1937/entry/1937_Page_260 (2)_75.png'],N/A,
732,EMPTY STREET,"['cd1937/entry/1937_Page_261 (1)_1.png', 'cd1937/entry/1937_Page_261 (1)_2.png', 'cd1937/entry/1937_Page_261 (1)_3.png']",,GREATON NURSERIES The North Main corner Chace av opposite Car HouseSee page 153
733,"SCORE LESS THAN CUTOFF: Providence County Court House,76.0,PROVIDENCE","['cd1937/entry/1937_Page_261 (3)_42.png', 'cd1937/entry/1937_Page_261 (3)_43.png']",PROVIDENCE PL,Archambault Alberic A 316 Providence County Court House
734,"SCORE LESS THAN CUTOFF: Providence County Court House,76.0,PROVIDENCE","['cd1937/entry/1937_Page_261 (3)_69.png', 'cd1937/entry/1937_Page_261 (3)_70.png']",PROVIDENCE PL,Baker Hugh B 712 Providence County Court House
735,FAILED TO PARSE AN ADDRESS,['cd1937/entry/1937_Page_262 (1)_1.png'],N/A,LawyersCon
736,"SCORE LESS THAN CUTOFF: Providence County Court House,76.0,PROVIDENCE","['cd1937/entry/1937_Page_262 (1)_26.png', 'cd1937/entry/1937_Page_262 (1)_27.png']",PROVIDENCE PL,Blaisdell Bertram S 702 Providence County Court House
737,"SCORE LESS THAN CUTOFF: Providence County Court House,76.0,PROVIDENCE","['cd1937/entry/1937_Page_262 (2)_15.png', 'cd1937/entry/1937_Page_262 (2)_16.png']",PROVIDENCE PL,Capotosto Antonio A 712 Providence County Court House
738,"SCORE LESS THAN CUTOFF: Providence County Court House,76.0,PROVIDENCE","['cd1937/entry/1937_Page_262 (2)_42.png', 'cd1937/entry/1937_Page_262 (2)_43.png']",PROVIDENCE PL,Churchill Alex L 512 Providence County Court House
739,"SCORE LESS THAN CUTOFF: Turks Head bidg 76 Westminster,77.0,PROVIDENCE","['cd1937/entry/1937_Page_262 (2)_54.png', 'cd1937/entry/1937_Page_262 (2)_55.png', 'cd1937/entry/1937_Page_262 (2)_56.png']",WESTMINSTER ST,Clifford Sidney (Sherwood and Clif- ford) 1503 Turks Head bidg 76 West- minster tel Gaspee 2154
740,"SCORE LESS THAN CUTOFF: Prov County Court House,70.5,PROVIDENCE","['cd1937/entry/1937_Page_262 (2)_77.png', 'cd1937/entry/1937_Page_262 (2)_78.png']",COUNTY ST,Condon Francis B 712 Prov County Court House
741,"SCORE LESS THAN CUTOFF: 3,50,PROVIDENCE","['cd1937/entry/1937_Page_262 (3)_39.png', 'cd1937/entry/1937_Page_262 (3)_40.png']",3RD ST,"Curran Patrick P, Providence County Court House rm 303"
742,"SCORE LESS THAN CUTOFF: Providence County Court House,76.0,PROVIDENCE","['cd1937/entry/1937_Page_262 (3)_41.png', 'cd1937/entry/1937_Page_262 (3)_42.png']",PROVIDENCE PL,Curry Walter 312 Providence County Court House
743,"SCORE LESS THAN CUTOFF: Providence County Court House,76.0,PROVIDENCE","['cd1937/entry/1937_Page_262 (3)_60.png', 'cd1937/entry/1937_Page_262 (3)_61.png']",PROVIDENCE PL,DeCiantis Michael 401 Providence County Court House
744,FAILED TO PARSE AN ADDRESS,['cd1937/entry/1937_Page_263 (1)_6.png'],N/A,320
745,FAILED TO PARSE AN ADDRESS,['cd1937/entry/1937_Page_263 (1)_9.png'],N/A,414
746,FAILED TO PARSE AN ADDRESS,['cd1937/entry/1937_Page_263 (1)_49.png'],N/A,Fletcher Edward G (Sisson & Fletcher)
747,"SCORE LESS THAN CUTOFF: Providence County Court House,76.0,PROVIDENCE","['cd1937/entry/1937_Page_263 (1)_55.png', 'cd1937/entry/1937_Page_263 (1)_56.png']",PROVIDENCE PL,Flynn Edmund W 712 Providence County Court House
748,"SCORE LESS THAN CUTOFF: Providence County Court House,76.0,PROVIDENCE","['cd1937/entry/1937_Page_263 (1)_65.png', 'cd1937/entry/1937_Page_263 (1)_66.png']",PROVIDENCE PL,Frost G Fredk 516 Providence County Court House
749,"SCORE LESS THAN CUTOFF: Turks Head bidg 76 Westminster,77.0,PROVIDENCE","['cd1937/entry/1937_Page_263 (1)_81.png', 'cd1937/entry/1937_Page_263 (1)_82.png', 'cd1937/entry/1937_Page_263 (1)_83.png']",WESTMINSTER ST,Gardner Percy W 403 Turks Head bidg 76 Westminster phone Gaspee 5927
750,FAILED TO PARSE AN ADDRESS,['cd1937/entry/1937_Page_263 (1)_85.png'],N/A,
751,"SCORE LESS THAN CUTOFF: Providence County Court House,76.0,PROVIDENCE","['cd1937/entry/1937_Page_263 (3)_7.png', 'cd1937/entry/1937_Page_263 (3)_8.png']",PROVIDENCE PL,Hartigan John P 401 Providence Coun- ty Court House
752,"SCORE LESS THAN CUTOFF: Westminster Phone Dexter 2400,77.5,PROVIDENCE","['cd1937/entry/1937_Page_263 (3)_42.png', 'cd1937/entry/1937_Page_263 (3)_43.png', 'cd1937/entry/1937_Page_263 (3)_44.png', 'cd1937/entry/1937_Page_263 (3)_45.png']",WESTMINSTER ST,"Hinckley Frank L (Hinckley, Allen, Tillinghast & Wheeler) 2200 Indus- trial Trust bldg 111 Westminster Phone Dexter 2400"
753,FAILED TO PARSE AN ADDRESS,['cd1937/entry/1937_Page_264 (1)_1.png'],N/A,264
754,FAILED TO PARSE AN ADDRESS,['cd1937/entry/1937_Page_264 (1)_2.png'],N/A,LawyersCon
755,"SCORE LESS THAN CUTOFF: Turks Head bldg: 76 Westminster,77.0,PROVIDENCE","['cd1937/entry/1937_Page_264 (1)_12.png', 'cd1937/entry/1937_Page_264 (1)_13.png', 'cd1937/entry/1937_Page_264 (1)_14.png']",WESTMINSTER ST,Jordan Raymond E associate Sherwood & Clifford 1503 Turks Head bldg: 76 Westminster tel Gaspee 2154
756,"SCORE LESS THAN CUTOFF: Providence County Court House,76.0,PROVIDENCE","['cd1937/entry/1937_Page_264 (1)_15.png', 'cd1937/entry/1937_Page_264 (1)_16.png']",PROVIDENCE PL,Joslin Philip C 522 Providence County Court House
757,"SCORE LESS THAN CUTOFF: Prov County Court House,70.5,PROVIDENCE","['cd1937/entry/1937_Page_264 (1)_58.png', 'cd1937/entry/1937_Page_264 (1)_59.png']",COUNTY ST,Lisker Hyman 401 Prov County Court House
758,FAILED TO PARSE AN ADDRESS,['cd1937/entry/1937_Page_264 (1)_81.png'],N/A,"McCabe Francis J, City Hall"
759,FAILED TO PARSE AN ADDRESS,['cd1937/entry/1937_Page_264 (2)_1.png'],N/A,PROVIDENCE BUSINESS FINDER
760,"SCORE LESS THAN CUTOFF: Providence County Court House,76.0,PROVIDENCE","['cd1937/entry/1937_Page_264 (2)_88.png', 'cd1937/entry/1937_Page_264 (2)_89.png']",PROVIDENCE PL,Moss Wm W 712 Providence County Court House
761,"SCORE LESS THAN CUTOFF: Prov County Cou House,72.0,PROVIDENCE","['cd1937/entry/1937_Page_264 (3)_1.png', 'cd1937/entry/1937_Page_264 (3)_2.png']",COUNTY ST,Mullen John E 401 Prov County Cou House
762,"SCORE LESS THAN CUTOFF: Providence County; Court House,76.0,PROVIDENCE","['cd1937/entry/1937_Page_264 (3)_13.png', 'cd1937/entry/1937_Page_264 (3)_14.png']",PROVIDENCE PL,Nolan John H 401 Providence County; Court House
763,"SCORE LESS THAN CUTOFF: Providence 7 County Court House,75.0,PROVIDENCE","['cd1937/entry/1937_Page_264 (3)_20.png', 'cd1937/entry/1937_Page_264 (3)_21.png']",PROVIDENCE PL,OConnell Jeremiah E 533 Providence 7 County Court House
764,"SCORE LESS THAN CUTOFF: Providence County Court House,76.0,PROVIDENCE","['cd1937/entry/1937_Page_264 (3)_41.png', 'cd1937/entry/1937_Page_264 (3)_42.png']",PROVIDENCE PL,Paine Harry M 528 Providence County Court House
765,"SCORE LESS THAN CUTOFF: Indus, trial Trust bidg 111 Westminster,72.5,PROVIDENCE","['cd1937/entry/1937_Page_264 (3)_50.png', 'cd1937/entry/1937_Page_264 (3)_51.png', 'cd1937/entry/1937_Page_264 (3)_52.png', 'cd1937/entry/1937_Page_264 (3)_53.png']",WESTMINSTER ST,"Parsons Hayward T (Hinckley, Allen, Tillinghast & Wheeler) 2200 Indus- , trial Trust bidg 111 Westminster phone Dexter 2400"
766,"SCORE LESS THAN CUTOFF: Providence County | Court House,76.0,PROVIDENCE","['cd1937/entry/1937_Page_264 (3)_66.png', 'cd1937/entry/1937_Page_264 (3)_67.png']",PROVIDENCE PL,Pike David B 702 Providence County | Court House
767,"SCORE LESS THAN CUTOFF: Providence County Court House,76.0,PROVIDENCE","['cd1937/entry/1937_Page_264 (3)_72.png', 'cd1937/entry/1937_Page_264 (3)_73.png']",PROVIDENCE PL,Pouliot Leonidas jr 305 Providence County Court House
768,"SCORE LESS THAN CUTOFF: Providence County Court House,76.0,PROVIDENCE","['cd1937/entry/1937_Page_265 (1)_15.png', 'cd1937/entry/1937_Page_265 (1)_16.png']",PROVIDENCE PL,Reynolds Walter S 528 Providence County Court House
769,FAILED TO PARSE AN ADDRESS,['cd1937/entry/1937_Page_265 (1)_49.png'],N/A,.. phone Dexter 2400
770,"SCORE LESS THAN CUTOFF: Providence County Court House,76.0,PROVIDENCE","['cd1937/entry/1937_Page_265 (2)_58.png', 'cd1937/entry/1937_Page_265 (2)_59.png']",PROVIDENCE PL,Sullivan Mortimer A 324 Providence County Court House
771,"SCORE LESS THAN CUTOFF: Providence County Court House,76.0,PROVIDENCE","['cd1937/entry/1937_Page_265 (3)_63.png', 'cd1937/entry/1937_Page_265 (3)_64.png']",PROVIDENCE PL,Walsh Chas A 307 Providence County Court House
772,FAILED TO PARSE AN ADDRESS,['cd1937/entry/1937_Page_265 (3)_65.png'],N/A,"Walsh John T, City Hall"
773,FAILED TO PARSE AN ADDRESS,['cd1937/entry/1937_Page_266 (1)_1.png'],N/A,266
774,FAILED TO PARSE AN ADDRESS,['cd1937/entry/1937_Page_266 (1)_2.png'],N/A,LawyersCon
775,"SCORE LESS THAN CUTOFF: Turks Head bidg 76 Westminster,77.0,PROVIDENCE","['cd1937/entry/1937_Page_266 (1)_3.png', 'cd1937/entry/1937_Page_266 (1)_4.png', 'cd1937/entry/1937_Page_266 (1)_5.png']",WESTMINSTER ST,"Wilson Chas A (Wilson, Lovejoy, Bud- long & Clough) 1515 Turks Head bidg 76 Westminster tel Dexter 4542"
776,EMPTY STREET,"['cd1937/entry/1937_Page_266 (1)_24.png', 'cd1937/entry/1937_Page_266 (1)_25.png', 'cd1937/entry/1937_Page_266 (1)_26.png']",,RESPRO Inc Wellington av (Auburn) Cranston (substitutes for)-See page 134
777,FAILED TO PARSE AN ADDRESS,['cd1937/entry/1937_Page_266 (1)_32.png'],N/A,See page 134
778,"SCORE LESS THAN CUTOFF: WeybossetSee inside back cover,66,PROVIDENCE","['cd1937/entry/1937_Page_266 (1)_78.png', 'cd1937/entry/1937_Page_266 (1)_79.png', 'cd1937/entry/1937_Page_266 (1)_80.png', 'cd1937/entry/1937_Page_266 (1)_81.png']",WEYBOSSET ST,FACTORY MUTUAL LIABILITY INS CO OF AMERICA Grosvenor bldg 6th fl 10 WeybossetSee inside back cover
779,FAILED TO PARSE AN ADDRESS,['cd1937/entry/1937_Page_266 (2)_1.png'],N/A,PROVIDENCE BUSINESS FINDER
780,FAILED TO PARSE AN ADDRESS,"['cd1937/entry/1937_Page_266 (2)_10.png', 'cd1937/entry/1937_Page_266 (2)_11.png']",N/A,"Brown John Carter Library, Brown opp George"
781,FAILED TO PARSE AN ADDRESS,"['cd1937/entry/1937_Page_266 (2)_12.png', 'cd1937/entry/1937_Page_266 (2)_13.png']",N/A,"Brown University Library, Prospect cor College"
782,FAILED TO PARSE AN ADDRESS,"['cd1937/entry/1937_Page_266 (2)_15.png', 'cd1937/entry/1937_Page_266 (2)_16.png']",N/A,"Business Branch of Providence Public . Library, Market sq"
783,FAILED TO PARSE AN ADDRESS,"['cd1937/entry/1937_Page_266 (2)_28.png', 'cd1937/entry/1937_Page_266 (2)_29.png']",N/A,"John Carter Brown Library, Brown opp George"
784,FAILED TO PARSE AN ADDRESS,"['cd1937/entry/1937_Page_266 (2)_30.png', 'cd1937/entry/1937_Page_266 (2)_31.png']",N/A,John Hay Library (BU) Prospect cor College
785,"SCORE LESS THAN CUTOFF: Wash branches,74,PROVIDENCE","['cd1937/entry/1937_Page_266 (2)_40.png', 'cd1937/entry/1937_Page_266 (2)_41.png', 'cd1937/entry/1937_Page_266 (2)_42.png', 'cd1937/entry/1937_Page_266 (2)_43.png', 'cd1937/entry/1937_Page_266 (2)_44.png', 'cd1937/entry/1937_Page_266 (2)_45.png']",BRANCH AVE,Providence Public Library 229 Wash branches 15 Armington av 1450 Broad 1 Burnside 31 Candace 359 Carpenter 480 Charles 121 and 708 Hope 12 Olneyville sq 443 Prairie av and 233 Veazie
