,Drop_Reason,File_List,Street,Text
138,EMPTY STREET,"['cd1938/entry/1938_Page_226 (3)_82.png', 'cd1938/entry/1938_Page_226 (3)_83.png']",,"StAnsgarius Swedish, Beacon av cor Maple"
139,EMPTY STREET,['cd1938/entry/1938_Page_226 (3)_87.png'],,"StThomas, Douglas av cor Sher-"
140,"SCORE LESS THAN CUTOFF: 1,50,PROVIDENCE",['cd1938/entry/1938_Page_227 (1)_4.png'],1ST ST,Beth David Corfgregation 161
141,"SCORE LESS THAN CUTOFF: 1,50,PROVIDENCE",['cd1938/entry/1938_Page_227 (1)_6.png'],1ST ST,Beth Israel Ansche Austria 51
142,"SCORE LESS THAN CUTOFF: 7,50,PROVIDENCE",['cd1938/entry/1938_Page_227 (1)_8.png'],7TH ST,Congregation Tefares Israel 107
143,FAILED TO PARSE AN ADDRESS,"['cd1938/entry/1938_Page_227 (1)_20.png', 'cd1938/entry/1938_Page_227 (1)_21.png']",N/A,Latter Day Saints Reorganized Church of Jesus
144,"SCORE LESS THAN CUTOFF: 5,53,PROVIDENCE","['cd1938/entry/1938_Page_227 (1)_40.png', 'cd1938/entry/1938_Page_227 (1)_41.png']",I 95,Nazarene Peoples Church of The Nazarene 35
145,FAILED TO PARSE AN ADDRESS,['cd1938/entry/1938_Page_227 (1)_43.png'],N/A,Wesleyan Church of the Nazarene
146,EMPTY STREET,"['cd1938/entry/1938_Page_227 (1)_49.png', 'cd1938/entry/1938_Page_227 (1)_50.png']",,Primitive Methodist Smith St 530 Smith
147,FAILED TO PARSE AN ADDRESS,"['cd1938/entry/1938_Page_227 (1)_51.png', 'cd1938/entry/1938_Page_227 (1)_52.png']",N/A,"Roman Catholic Diocese of Providence, Chancery"
148,"SCORE LESS THAN CUTOFF: Cod-,75.0,PROVIDENCE",['cd1938/entry/1938_Page_227 (1)_54.png'],CLOUD ST,Church of God in Christ 112 Cod-
149,FAILED TO PARSE AN ADDRESS,['cd1938/entry/1938_Page_227 (1)_56.png'],N/A,Church of Our Lady of the Holy
150,EMPTY STREET,['cd1938/entry/1938_Page_227 (1)_66.png'],,"Holy Cross, Hartford av"
151,EMPTY STREET,['cd1938/entry/1938_Page_227 (1)_67.png'],,"Holy Ghost, Knight cor Atwells av"
152,FAILED TO PARSE AN ADDRESS,['cd1938/entry/1938_Page_227 (1)_73.png'],N/A,"StAgnes, Chatham cor Ashton"
153,EMPTY STREET,['cd1938/entry/1938_Page_227 (1)_79.png'],,"StCasimirs, Smith st"
154,EMPTY STREET,['cd1938/entry/1938_Page_227 (2)_1.png'],,"StJohns, Atwells av cor Sutton"
155,EMPTY STREET,['cd1938/entry/1938_Page_227 (2)_5.png'],,"StPatricks, Smith st cor Davis st"
156,FAILED TO PARSE AN ADDRESS,"['cd1938/entry/1938_Page_227 (2)_7.png', 'cd1938/entry/1938_Page_227 (2)_8.png']",N/A,"StPeter & Pauls Cathedral, Wey- bosset cor Fenner"
157,EMPTY STREET,"['cd1938/entry/1938_Page_227 (2)_11.png', 'cd1938/entry/1938_Page_227 (2)_12.png', 'cd1938/entry/1938_Page_227 (2)_13.png']",,"StTheresas, Manton av corner Pope StThomas 69 Fruit Hill av"
158,FAILED TO PARSE AN ADDRESS,['cd1938/entry/1938_Page_227 (2)_19.png'],N/A,Stead W T Spiritualist Church Inc
159,FAILED TO PARSE AN ADDRESS,['cd1938/entry/1938_Page_227 (2)_26.png'],N/A,"First, Greene corner Washington"
160,FAILED TO PARSE AN ADDRESS,"['cd1938/entry/1938_Page_227 (2)_27.png', 'cd1938/entry/1938_Page_227 (2)_28.png']",N/A,"Various Denominations Armenian Apostolic, Jefferson cor"
161,"SCORE LESS THAN CUTOFF: Bell Calvary Church 25 Pennsylvania,75.5,PROVIDENCE","['cd1938/entry/1938_Page_227 (2)_30.png', 'cd1938/entry/1938_Page_227 (2)_31.png']",PENNSYLVANIA AVE,Bell Street Chapel 7 Bell Calvary Church 25 Pennsylvania
162,FAILED TO PARSE AN ADDRESS,['cd1938/entry/1938_Page_227 (2)_33.png'],N/A,"Church of God, Salem cor Benedict"
163,FAILED TO PARSE AN ADDRESS,['cd1938/entry/1938_Page_227 (3)_8.png'],N/A,"Snyder John F, Providence-Biltmore"
164,FAILED TO PARSE AN ADDRESS,['cd1938/entry/1938_Page_228 (1)_1.png'],N/A,228
165,FAILED TO PARSE AN ADDRESS,"['cd1938/entry/1938_Page_228 (1)_2.png', 'cd1938/entry/1938_Page_228 (1)_3.png']",N/A,"Cleaners, Garments, Curtains & Draperies-Con"
166,"SCORE LESS THAN CUTOFF: Cyr stores,73,PROVIDENCE","['cd1938/entry/1938_Page_228 (1)_64.png', 'cd1938/entry/1938_Page_228 (1)_65.png', 'cd1938/entry/1938_Page_228 (1)_66.png', 'cd1938/entry/1938_Page_228 (1)_67.png']",STOKES ST,"VICTOR CLEANSING CO office and plant 42 Cyr stores 72 Dorrance, Way- land sq and 22 High Pawtucket tel WI 2000See page 90"
167,"SCORE LESS THAN CUTOFF: High Pawtucket,73,PROVIDENCE","['cd1938/entry/1938_Page_228 (1)_64.png', 'cd1938/entry/1938_Page_228 (1)_65.png', 'cd1938/entry/1938_Page_228 (1)_66.png', 'cd1938/entry/1938_Page_228 (1)_67.png']",PAWTUXET AV,"VICTOR CLEANSING CO office and plant 42 Cyr stores 72 Dorrance, Way- land sq and 22 High Pawtucket tel WI 2000See page 90"
168,FAILED TO PARSE AN ADDRESS,['cd1938/entry/1938_Page_228 (1)_69.png'],N/A,AbbreviationsAC signifies Advent
169,FAILED TO PARSE AN ADDRESS,['cd1938/entry/1938_Page_228 (1)_70.png'],N/A,"Christian; AME, African Methodist"
170,FAILED TO PARSE AN ADDRESS,['cd1938/entry/1938_Page_228 (1)_71.png'],N/A,"Episcopal; Bapt, Baptist; C Bapt, Cal-"
171,FAILED TO PARSE AN ADDRESS,['cd1938/entry/1938_Page_228 (1)_72.png'],N/A,"vinist Baptist; Ch, Christian; Cong,"
172,FAILED TO PARSE AN ADDRESS,['cd1938/entry/1938_Page_228 (1)_73.png'],N/A,"Congregational; CT, Congregational"
173,FAILED TO PARSE AN ADDRESS,['cd1938/entry/1938_Page_228 (1)_74.png'],N/A,"Trinitarian; CU, Congregational Uni-"
174,FAILED TO PARSE AN ADDRESS,['cd1938/entry/1938_Page_228 (1)_75.png'],N/A,"tarian; DC, Disciples of Christ; Epis,"
175,FAILED TO PARSE AN ADDRESS,['cd1938/entry/1938_Page_228 (1)_76.png'],N/A,"Episcopalian; EA, Evangelical Ad-"
176,FAILED TO PARSE AN ADDRESS,['cd1938/entry/1938_Page_228 (1)_77.png'],N/A,"vent; E Luth, Evangelical Lutheran;"
177,FAILED TO PARSE AN ADDRESS,['cd1938/entry/1938_Page_228 (1)_78.png'],N/A,"FB, Free Baptist; FE, Free Evangeli-"
178,FAILED TO PARSE AN ADDRESS,['cd1938/entry/1938_Page_228 (1)_79.png'],N/A,"cal; FEC, Free Evangelical Congrega-"
179,FAILED TO PARSE AN ADDRESS,['cd1938/entry/1938_Page_228 (1)_80.png'],N/A,"tional; FM, Free Methodist; G, Greek;"
180,FAILED TO PARSE AN ADDRESS,['cd1938/entry/1938_Page_228 (1)_81.png'],N/A,"J, Jewish; Luth, Lutheran; LDS,"
181,FAILED TO PARSE AN ADDRESS,['cd1938/entry/1938_Page_228 (1)_82.png'],N/A,"Latter Day Saints; M, Methodist; ME,"
182,FAILED TO PARSE AN ADDRESS,['cd1938/entry/1938_Page_228 (1)_83.png'],N/A,"Methodist Episcopal; N, Nazarene; NJ,"
183,FAILED TO PARSE AN ADDRESS,['cd1938/entry/1938_Page_228 (1)_84.png'],N/A,"New Jerusalem; Pent, Pentacostal:"
184,FAILED TO PARSE AN ADDRESS,['cd1938/entry/1938_Page_228 (1)_85.png'],N/A,"Presb, Presbyterian; PM, Primitive"
185,FAILED TO PARSE AN ADDRESS,['cd1938/entry/1938_Page_228 (1)_86.png'],N/A,"Methodist; RC, Roman Catholic; SA,"
186,FAILED TO PARSE AN ADDRESS,['cd1938/entry/1938_Page_228 (1)_87.png'],N/A,"Second Advent; Swed, Swedenborgian;"
187,FAILED TO PARSE AN ADDRESS,['cd1938/entry/1938_Page_228 (2)_1.png'],N/A,PROVIDENCE BUSINESS FINDER
188,FAILED TO PARSE AN ADDRESS,['cd1938/entry/1938_Page_228 (2)_2.png'],N/A,"Unit, Unitarian; UP, United Presby-"
189,FAILED TO PARSE AN ADDRESS,['cd1938/entry/1938_Page_228 (2)_3.png'],N/A,"terian; Uv, Universalist; WM, Wes-"
190,"SCORE LESS THAN CUTOFF: PB, Six Principle,67,PROVIDENCE",['cd1938/entry/1938_Page_228 (2)_4.png'],PRINCE ST,"leyan Methodist; 6 PB, Six Principle"
191,"SCORE LESS THAN CUTOFF: th DA, Seventh Day Advent;,49,PROVIDENCE",['cd1938/entry/1938_Page_228 (2)_5.png'],SAVE THE BAY DR,"Baptist; 7th DA, Seventh Day Advent;"
192,FAILED TO PARSE AN ADDRESS,['cd1938/entry/1938_Page_228 (2)_6.png'],N/A,"7th DB, Seventh Day Baptist"
193,"SCORE LESS THAN CUTOFF: Codding,67,PROVIDENCE",['cd1938/entry/1938_Page_228 (3)_42.png'],GOULDING ST,Johnson A D 114 Codding
194,"SCORE LESS THAN CUTOFF: Codding,67,PROVIDENCE","['cd1938/entry/1938_Page_229 (2)_5.png', 'cd1938/entry/1938_Page_229 (2)_6.png']",GOULDING ST,Childs Welfare & Health Station rear 140 Codding
195,FAILED TO PARSE AN ADDRESS,['cd1938/entry/1938_Page_230 (1)_1.png'],N/A,230
196,FAILED TO PARSE AN ADDRESS,"['cd1938/entry/1938_Page_230 (1)_2.png', 'cd1938/entry/1938_Page_230 (1)_3.png']",N/A,"Clothing Dealers, Womens & Misses, RetailCon"
197,FAILED TO PARSE AN ADDRESS,"['cd1938/entry/1938_Page_230 (1)_35.png', 'cd1938/entry/1938_Page_230 (1)_36.png']",N/A,"Waterman Frances Inc, Providence- Biltmore lobby"
198,FAILED TO PARSE AN ADDRESS,['cd1938/entry/1938_Page_230 (2)_1.png'],N/A,PROVIDENCE BUSINESS FINDER
199,FAILED TO PARSE AN ADDRESS,"['cd1938/entry/1938_Page_230 (2)_53.png', 'cd1938/entry/1938_Page_230 (2)_54.png']",N/A,"Gaspee Club of Providence RI, Narra- gansett Hotel"
200,"SCORE LESS THAN CUTOFF: Logan av,73.0,PROVIDENCE","['cd1938/entry/1938_Page_230 (2)_71.png', 'cd1938/entry/1938_Page_230 (2)_72.png']",BOGMAN ST,Independent British American Assn 56 Logan av
201,FAILED TO PARSE AN ADDRESS,['cd1938/entry/1938_Page_230 (3)_1.png'],N/A,
202,EMPTY STREET,"['cd1938/entry/1938_Page_230 (3)_17.png', 'cd1938/entry/1938_Page_230 (3)_18.png']",,"Narragansett Boat Club, River dr north of Angell st"
203,"SCORE LESS THAN CUTOFF: Wash top fl,76,PROVIDENCE","['cd1938/entry/1938_Page_230 (3)_59.png', 'cd1938/entry/1938_Page_230 (3)_60.png']",WASHINGTON ST,Republican Womens Club of R I 63 Wash top fl
204,"SCORE LESS THAN CUTOFF: Latham,77,PROVIDENCE","['cd1938/entry/1938_Page_231 (1)_64.png', 'cd1938/entry/1938_Page_231 (1)_65.png']",CHATHAM ST,"Atlantic Coal Co 28 Olneyville sq, 160 Charles and 100 Latham"
205,"SCORE LESS THAN CUTOFF: High Pawtucket,73,PROVIDENCE","['cd1938/entry/1938_Page_231 (2)_20.png', 'cd1938/entry/1938_Page_231 (2)_21.png', 'cd1938/entry/1938_Page_231 (2)_22.png']",PAWTUXET AV,NEWELL COAL & LUMBER CO 4 High Pawtucket tel Perry 7900 and Gaspee 3392See page 130
206,"SCORE LESS THAN CUTOFF: Weybosset yard 343 S Water,73,PROVIDENCE","['cd1938/entry/1938_Page_231 (2)_25.png', 'cd1938/entry/1938_Page_231 (2)_26.png', 'cd1938/entry/1938_Page_231 (2)_27.png']",WEYBOSSET ST,OLNEY JOSEPH & SON Ine office 45 Weybosset yard 343 S Water tels GA 6817 and 8635See page 91
207,"SCORE LESS THAN CUTOFF: Broad Pawtucket,71,PROVIDENCE","['cd1938/entry/1938_Page_231 (2)_28.png', 'cd1938/entry/1938_Page_231 (2)_29.png']",PAWTUXET AV,OLNEY & PAYNE BROS Ine 72 Broad Pawtucket tel Gaspee 0821
208,"SCORE LESS THAN CUTOFF: Weybosset yard 343 S Water,73,PROVIDENCE","['cd1938/entry/1938_Page_231 (2)_79.png', 'cd1938/entry/1938_Page_231 (2)_80.png', 'cd1938/entry/1938_Page_231 (2)_81.png']",WEYBOSSET ST,OLNEY JOSEPH & SON Ince office 45 Weybosset yard 343 S Water tels GA 6817 and 8635See page 91
209,"SCORE LESS THAN CUTOFF: Weybosset yard 343 S Water,73,PROVIDENCE","['cd1938/entry/1938_Page_231 (3)_27.png', 'cd1938/entry/1938_Page_231 (3)_28.png', 'cd1938/entry/1938_Page_231 (3)_29.png']",WEYBOSSET ST,OLNEY JOSEPH & SON Ine office 45 Weybosset yard 343 S Water tels GA 6817 and 8635--See page 91
210,"SCORE LESS THAN CUTOFF: Weybosset yard 343 S Water,73,PROVIDENCE","['cd1938/entry/1938_Page_231 (3)_34.png', 'cd1938/entry/1938_Page_231 (3)_35.png', 'cd1938/entry/1938_Page_231 (3)_36.png']",WEYBOSSET ST,OLNEY JOSEPH & SON Inc office 45 Weybosset yard 343 S Water tels GA 6817 and 8635See page 91
211,FAILED TO PARSE AN ADDRESS,['cd1938/entry/1938_Page_232 (1)_1.png'],N/A,232
212,"SCORE LESS THAN CUTOFF: Spring Pawtucket,70.0,PROVIDENCE","['cd1938/entry/1938_Page_232 (1)_31.png', 'cd1938/entry/1938_Page_232 (1)_32.png', 'cd1938/entry/1938_Page_232 (1)_33.png', 'cd1938/entry/1938_Page_232 (1)_34.png']",PAWTUXET AV,MAGUIRE ROOFING COMPANY 7 Beverly room 7 and 118 Spring Paw- tucket tel Gaspee 3935 and Perry 7447 See page 161
213,"SCORE LESS THAN CUTOFF: Spring Pawtucket,70.0,PROVIDENCE","['cd1938/entry/1938_Page_232 (1)_31.png', 'cd1938/entry/1938_Page_232 (1)_32.png', 'cd1938/entry/1938_Page_232 (1)_33.png', 'cd1938/entry/1938_Page_232 (1)_34.png']",PAWTUXET AV,MAGUIRE ROOFING COMPANY 7 Beverly room 7 and 118 Spring Paw- tucket tel Gaspee 3935 and Perry 7447 See page 161
214,FAILED TO PARSE AN ADDRESS,['cd1938/entry/1938_Page_232 (2)_1.png'],N/A,PROVIDENCE BUSINESS FINDER
215,FAILED TO PARSE AN ADDRESS,['cd1938/entry/1938_Page_232 (2)_41.png'],N/A,(See also Carpenters; also Masons)
216,"SCORE LESS THAN CUTOFF: Welcome av,67,PROVIDENCE",['cd1938/entry/1938_Page_232 (2)_78.png'],HELME ST,Beaufort Alcide E 3 Welcome av
217,"SCORE LESS THAN CUTOFF: Hunnewell av,71,PROVIDENCE",['cd1938/entry/1938_Page_232 (3)_7.png'],HOPEWELL AVE,Boisvert A & J 75 Hunnewell av
218,"SCORE LESS THAN CUTOFF: Langdon teis Dexter,77.0,PROVIDENCE","['cd1938/entry/1938_Page_232 (3)_47.png', 'cd1938/entry/1938_Page_232 (3)_48.png', 'cd1938/entry/1938_Page_232 (3)_49.png']",LANGDON ST,DiISANDRO BROTHERS 93 Eddy rm 506 and 106 Langdon teis Dexter 0952 and Gaspee 5706See page 98
219,"SCORE LESS THAN CUTOFF: Langdon teis Dexter,77.0,PROVIDENCE","['cd1938/entry/1938_Page_232 (3)_47.png', 'cd1938/entry/1938_Page_232 (3)_48.png', 'cd1938/entry/1938_Page_232 (3)_49.png']",LANGDON ST,DiISANDRO BROTHERS 93 Eddy rm 506 and 106 Langdon teis Dexter 0952 and Gaspee 5706See page 98
220,"SCORE LESS THAN CUTOFF: Water st, East Providence,79,PROVIDENCE","['cd1938/entry/1938_Page_233 (1)_13.png', 'cd1938/entry/1938_Page_233 (1)_14.png', 'cd1938/entry/1938_Page_233 (1)_15.png']",PROVIDENCE ST,"McKINNON CONSTRUCTION CO Inc 54 Water st, East ProvidenceSee page 94"
221,EMPTY STREET,['cd1938/entry/1938_Page_233 (2)_9.png'],,"Castellucci Frank & Sons, ft Dixwell st"
222,"SCORE LESS THAN CUTOFF: 8,50,PROVIDENCE",['cd1938/entry/1938_Page_233 (2)_71.png'],8TH ST,", 2048See page 145"
223,"SCORE LESS THAN CUTOFF: Fountain office Ashton R I,79.5,PROVIDENCE","['cd1938/entry/1938_Page_233 (3)_21.png', 'cd1938/entry/1938_Page_233 (3)_22.png', 'cd1938/entry/1938_Page_233 (3)_23.png']",FOUNTAIN SPRING LN,QUINN T J & SON Inc 95 Fountain office Ashton R I phone Perry 2811 See page 93
224,FAILED TO PARSE AN ADDRESS,"['cd1938/entry/1938_Page_233 (3)_69.png', 'cd1938/entry/1938_Page_233 (3)_70.png']",N/A,KENNECOTT WIRE & CABLE CO Phillipsdale RISee page 171
225,FAILED TO PARSE AN ADDRESS,['cd1938/entry/1938_Page_234 (1)_1.png'],N/A,234
226,"SCORE LESS THAN CUTOFF: Woolworth bidg 187 Westminster,77.0,PROVIDENCE","['cd1938/entry/1938_Page_234 (1)_55.png', 'cd1938/entry/1938_Page_234 (1)_56.png', 'cd1938/entry/1938_Page_234 (1)_57.png']",WESTMINSTER ST,READ & WHITE 214 Woolworth bidg 187 Westminster tel GA 3447See page 101
227,FAILED TO PARSE AN ADDRESS,['cd1938/entry/1938_Page_234 (2)_1.png'],N/A,PROVIDENCE BUSINESS FINDER
228,EMPTY STREET,"['cd1938/entry/1938_Page_234 (2)_11.png', 'cd1938/entry/1938_Page_234 (2)_12.png']",,RI SAND & GRAVEL CO Kilvert st HillsgroveSee page 98
229,FAILED TO PARSE AN ADDRESS,"['cd1938/entry/1938_Page_234 (2)_37.png', 'cd1938/entry/1938_Page_234 (2)_38.png', 'cd1938/entry/1938_Page_234 (2)_39.png', 'cd1938/entry/1938_Page_234 (2)_40.png']",N/A,EAST WOONSOCKET TRAP ROCK CO Inc Quarry phone Woonsocket 2038 office 173 Bailey Woonsocket phone Woonsocket 2980See page 96
230,"SCORE LESS THAN CUTOFF: Fountain office Ashton R I,79.5,PROVIDENCE","['cd1938/entry/1938_Page_234 (2)_41.png', 'cd1938/entry/1938_Page_234 (2)_42.png', 'cd1938/entry/1938_Page_234 (2)_43.png']",FOUNTAIN SPRING LN,QUINN T J & SON Ine 95 Fountain office Ashton R I phone Perry 2811 See page 93
231,"SCORE LESS THAN CUTOFF: Blount 3d fi,65.0,PROVIDENCE",['cd1938/entry/1938_Page_234 (2)_72.png'],BELMONT AVE,Imperial Knife Co Inc 14 Blount 3d fi
232,"SCORE LESS THAN CUTOFF: Ormsbee,73,PROVIDENCE","['cd1938/entry/1938_Page_234 (3)_14.png', 'cd1938/entry/1938_Page_234 (3)_15.png']",ORMS ST,Providence Milk Can Repairing Co 90 Ormsbee
233,"SCORE LESS THAN CUTOFF: -394 WestminsterSee insert opp page 397,66.5,PROVIDENCE","['cd1938/entry/1938_Page_235 (1)_3.png', 'cd1938/entry/1938_Page_235 (1)_4.png', 'cd1938/entry/1938_Page_235 (1)_5.png']",WESTMINSTER ST,PROVIDENCE PUBLIC MARKET CO 380-394 WestminsterSee insert opp page 397
234,"SCORE LESS THAN CUTOFF: Empire rms 611-618,75.0,PROVIDENCE","['cd1938/entry/1938_Page_235 (1)_37.png', 'cd1938/entry/1938_Page_235 (1)_38.png']",EMPIRE ST,Standard Dental Laboratory Co 51 Em- pire rms 611-618
235,FAILED TO PARSE AN ADDRESS,['cd1938/entry/1938_Page_236 (1)_1.png'],N/A,DentistsCon
236,"SCORE LESS THAN CUTOFF: cents-10 cents-$1.00 Store 701 Cranston,67.5,PROVIDENCE","['cd1938/entry/1938_Page_236 (2)_48.png', 'cd1938/entry/1938_Page_236 (2)_49.png']",CRANSTON ST,Whites 5 cents-10 cents-$1.00 Store 701 Cranston
237,EMPTY STREET,"['cd1938/entry/1938_Page_236 (3)_21.png', 'cd1938/entry/1938_Page_236 (3)_22.png']",407 ,Rex Importing Co 93 Eddy rm 407 (imitation and semi precious)
238,"SCORE LESS THAN CUTOFF: Calender 3d fi,73.0,PROVIDENCE",['cd1938/entry/1938_Page_236 (3)_27.png'],CALDER ST,Barwell E V Co 9 Calender 3d fi
239,"SCORE LESS THAN CUTOFF: Bishop,62,PROVIDENCE",['cd1938/entry/1938_Page_237 (1)_5.png'],BRISTOW ST,United Liquor Corp 27 Bishop
240,"SCORE LESS THAN CUTOFF: warehouse 144 South Water,52.0,PROVIDENCE","['cd1938/entry/1938_Page_237 (1)_7.png', 'cd1938/entry/1938_Page_237 (1)_8.png', 'cd1938/entry/1938_Page_237 (1)_9.png', 'cd1938/entry/1938_Page_237 (1)_10.png']",AVENUE OF THE ARTS,WILKINSON E DeF CO office 410 Hospital Trust bldg warehouse 144 South Water tel Gaspee 4515See page 166
241,FAILED TO PARSE AN ADDRESS,['cd1938/entry/1938_Page_237 (1)_41.png'],N/A,- (See Sewer & Drain Pipe)
242,"SCORE LESS THAN CUTOFF: 9,53.5,PROVIDENCE",['cd1938/entry/1938_Page_237 (2)_1.png'],I 95,FOR YEAR ENDING APRIL 1939
243,FAILED TO PARSE AN ADDRESS,['cd1938/entry/1938_Page_237 (3)_1.png'],N/A,237
244,"SCORE LESS THAN CUTOFF: Calderwood rd,75,PROVIDENCE","['cd1938/entry/1938_Page_237 (3)_16.png', 'cd1938/entry/1938_Page_237 (3)_17.png']",CALDER ST,McCudden Fannie L Hall Mrs 10 Cald- erwood rd
245,"SCORE LESS THAN CUTOFF: Union rm 304,79.5,PROVIDENCE","['cd1938/entry/1938_Page_238 (3)_28.png', 'cd1938/entry/1938_Page_238 (3)_29.png']",UNION ST,Whelan Drug Co Inc 115 Wash and 173 Weybosset and 212 Union rm 304
246,"SCORE LESS THAN CUTOFF: Put-,67.0,PROVIDENCE","['cd1938/entry/1938_Page_239 (1)_29.png', 'cd1938/entry/1938_Page_239 (1)_30.png']",PEQUOT ST,Przestrzelski Alexandrina Mrs 41 Put-
247,"SCORE LESS THAN CUTOFF: 9,53.5,PROVIDENCE",['cd1938/entry/1938_Page_239 (2)_1.png'],I 95,FOR YEAR ENDING APRIL 1939
248,"SCORE LESS THAN CUTOFF: Cyr stores,73,PROVIDENCE","['cd1938/entry/1938_Page_239 (2)_22.png', 'cd1938/entry/1938_Page_239 (2)_23.png', 'cd1938/entry/1938_Page_239 (2)_24.png', 'cd1938/entry/1938_Page_239 (2)_25.png']",STOKES ST,"VICTOR CLEANSING CO office and plant 42 Cyr stores 72 Dorrance, Wayland sq and 22 High Pawtucket tel WI 2000-See page 90"
249,"SCORE LESS THAN CUTOFF: High Pawtucket,73,PROVIDENCE","['cd1938/entry/1938_Page_239 (2)_22.png', 'cd1938/entry/1938_Page_239 (2)_23.png', 'cd1938/entry/1938_Page_239 (2)_24.png', 'cd1938/entry/1938_Page_239 (2)_25.png']",PAWTUXET AV,"VICTOR CLEANSING CO office and plant 42 Cyr stores 72 Dorrance, Wayland sq and 22 High Pawtucket tel WI 2000-See page 90"
250,"SCORE LESS THAN CUTOFF: Westminster service 280 Melrose,76.0,PROVIDENCE","['cd1938/entry/1938_Page_239 (2)_37.png', 'cd1938/entry/1938_Page_239 (2)_38.png', 'cd1938/entry/1938_Page_239 (2)_39.png']",WESTMINSTER ST,NARRAGANSETT ELECTRIC COM- PANY The office 51 Westminster service 280 Melrose
251,FAILED TO PARSE AN ADDRESS,['cd1938/entry/1938_Page_239 (3)_1.png'],N/A,239
252,"SCORE LESS THAN CUTOFF: McDonough,60,PROVIDENCE",['cd1938/entry/1938_Page_239 (3)_29.png'],MARLBOROUGH AVE,Lucia Fredk C 33 McDonough
253,FAILED TO PARSE AN ADDRESS,"['cd1938/entry/1938_Page_240 (1)_1.png', 'cd1938/entry/1938_Page_240 (1)_2.png']",N/A,Electrical Equipment & Supplies DealersCon
254,"SCORE LESS THAN CUTOFF: BenefitSee front cover and page 108,57.5,PROVIDENCE","['cd1938/entry/1938_Page_240 (1)_65.png', 'cd1938/entry/1938_Page_240 (1)_66.png', 'cd1938/entry/1938_Page_240 (1)_67.png']",BENEFIT ST,KNOWLES HORACE B SONS Inc 187 BenefitSee front cover and page 108
255,"SCORE LESS THAN CUTOFF: Third,67,PROVIDENCE","['cd1938/entry/1938_Page_240 (2)_9.png', 'cd1938/entry/1938_Page_240 (2)_10.png', 'cd1938/entry/1938_Page_240 (2)_11.png']",TIDD ST,WILLIAMS & ANDERSON CO Inc The 14 Third tels Gaspee 3621-3622See page 123
256,"SCORE LESS THAN CUTOFF: Greene, junior division 20 Summer,70.0,PROVIDENCE","['cd1938/entry/1938_Page_240 (2)_46.png', 'cd1938/entry/1938_Page_240 (2)_47.png', 'cd1938/entry/1938_Page_240 (2)_48.png']",DIVISION ST,"Rhode Island State Employment Office 8 Greene, junior division 20 Summer rm 101"
257,"SCORE LESS THAN CUTOFF: Eddy 3d fi,78.5,PROVIDENCE",['cd1938/entry/1938_Page_240 (2)_74.png'],EDDY ST,Owren Ole B Co 185 Eddy 3d fi
258,"SCORE LESS THAN CUTOFF: Eddy 4th fi,76.5,PROVIDENCE",['cd1938/entry/1938_Page_240 (2)_75.png'],EDDY ST,Paris Enameling Co 185 Eddy 4th fi
259,"SCORE LESS THAN CUTOFF: Sabin elev B,79,PROVIDENCE",['cd1938/entry/1938_Page_241 (1)_10.png'],SABIN ST,N E Engraving Works 93 Sabin elev B
260,"SCORE LESS THAN CUTOFF: Eddy 4th fi,76.5,PROVIDENCE","['cd1938/entry/1938_Page_241 (1)_20.png', 'cd1938/entry/1938_Page_241 (1)_21.png']",EDDY ST,Providence Photo Engraving Co Inc 21 Eddy 4th fi
261,"SCORE LESS THAN CUTOFF: 0,40,PROVIDENCE","['cd1938/entry/1938_Page_241 (1)_43.png', 'cd1938/entry/1938_Page_241 (1)_44.png']",10TH ST,Silverman Saml Theatrical Agency 70
262,"SCORE LESS THAN CUTOFF: 9,53.5,PROVIDENCE",['cd1938/entry/1938_Page_241 (2)_1.png'],I 95,FOR YEAR ENDING APRIL 1939
263,FAILED TO PARSE AN ADDRESS,['cd1938/entry/1938_Page_241 (2)_16.png'],N/A,"Fruit Growers Express Co, Union sta"
264,FAILED TO PARSE AN ADDRESS,"['cd1938/entry/1938_Page_241 (2)_17.png', 'cd1938/entry/1938_Page_241 (2)_18.png']",N/A,"Railway Express Agency Inc, Union Station"
265,"SCORE LESS THAN CUTOFF: Hddy,75.0,PROVIDENCE",['cd1938/entry/1938_Page_241 (2)_25.png'],EDDY ST,Bolacks Express 488 Hddy
266,"SCORE LESS THAN CUTOFF: Hddy,75.0,PROVIDENCE",['cd1938/entry/1938_Page_241 (2)_26.png'],EDDY ST,Bunnell Transportation 488 Hddy
267,"SCORE LESS THAN CUTOFF: Ormsbee av,73.0,PROVIDENCE","['cd1938/entry/1938_Page_241 (2)_56.png', 'cd1938/entry/1938_Page_241 (2)_57.png']",ORMS ST,Merchants Parcel Delivery Inc 19 Orms- bee av
268,FAILED TO PARSE AN ADDRESS,['cd1938/entry/1938_Page_241 (2)_78.png'],N/A,"Union Station Transfer, Union sta"
269,FAILED TO PARSE AN ADDRESS,['cd1938/entry/1938_Page_241 (3)_1.png'],N/A,241
270,EMPTY STREET,"['cd1938/entry/1938_Page_241 (3)_14.png', 'cd1938/entry/1938_Page_241 (3)_15.png', 'cd1938/entry/1938_Page_241 (3)_16.png']",,RESPRO Inc Wellington av (Auburn) Cranston tel Williams 1602 (reinforc- ing and plumping)-See page 126
