,Drop_Reason,File_List,Street,Text
271,"SCORE LESS THAN CUTOFF: Bayley Pawtucket,70.0,PROVIDENCE","['cd1952/entry/1952_Page_889 (2)_45.png', 'cd1952/entry/1952_Page_889 (2)_46.png', 'cd1952/entry/1952_Page_889 (2)_47.png']",PAWTUXET AV,NEW ENGLAND MACHINE & ELEC- TRIC CO 77 Bayley Pawtucket tel PAwtucket 3-2540
272,"SCORE LESS THAN CUTOFF: Foundation,78,PROVIDENCE","['cd1952/entry/1952_Page_889 (2)_57.png', 'cd1952/entry/1952_Page_889 (2)_58.png', 'cd1952/entry/1952_Page_889 (2)_59.png', 'cd1952/entry/1952_Page_889 (2)_60.png']",FOUNTAIN ST,LIBERTY ELECTRIC COMPANY 366 Foundation tel DExter 1-6608See page 49 Buyers Guide
273,"SCORE LESS THAN CUTOFF: Seamans | J & H ELECTRIC CO 200 Richmond tel GAspee 1-7840,42.5,PROVIDENCE","['cd1952/entry/1952_Page_890 (1)_5.png', 'cd1952/entry/1952_Page_890 (1)_6.png', 'cd1952/entry/1952_Page_890 (1)_7.png', 'cd1952/entry/1952_Page_890 (1)_8.png']",SERVICE ROAD 7,"- Herrick Herbert E 78 Seamans | J & H ELECTRIC CO 200 Richmond tel
GAspee 1-7840See page 49 Buyers
Guide and left side lines . Leonard Electrie Co, 163 South LIBERTY ELECTRIC COMPANY 366
Fountain tel DExter 1-6608See page
49 Buyers Guide"
274,"SCORE LESS THAN CUTOFF: Summer . MONT ELECTRIC CO Inc 46 Ship,45.0,PROVIDENCE","['cd1952/entry/1952_Page_890 (1)_9.png', 'cd1952/entry/1952_Page_890 (1)_10.png', 'cd1952/entry/1952_Page_890 (1)_11.png']",ELDER PL,"- Magnetic Electric Co 142 Summer
. MONT ELECTRIC CO Inc 46 Ship tel GAspee 1-3466See page 48 Buyers Guide"
275,"SCORE LESS THAN CUTOFF: Nadeau Bros,59.0,PROVIDENCE","['cd1952/entry/1952_Page_890 (1)_12.png', 'cd1952/entry/1952_Page_890 (1)_13.png', 'cd1952/entry/1952_Page_890 (1)_14.png']",DECATUR AVE,". Morgan Electric Co 55 Eddy rm 201
Nadeau Bros 85 Harrison Nichols & Co 804 Elmwood av
ODens Martin F 90 Ford ORourke Jas J 5 Jackson and 150
Sharon"
276,"SCORE LESS THAN CUTOFF: Harrison Nichols & Co,79.5,PROVIDENCE","['cd1952/entry/1952_Page_890 (1)_12.png', 'cd1952/entry/1952_Page_890 (1)_13.png', 'cd1952/entry/1952_Page_890 (1)_14.png']",HARRISON ST,". Morgan Electric Co 55 Eddy rm 201
Nadeau Bros 85 Harrison Nichols & Co 804 Elmwood av
ODens Martin F 90 Ford ORourke Jas J 5 Jackson and 150
Sharon"
277,"SCORE LESS THAN CUTOFF: Ford ORourke Jas J,51.0,PROVIDENCE","['cd1952/entry/1952_Page_890 (1)_12.png', 'cd1952/entry/1952_Page_890 (1)_13.png', 'cd1952/entry/1952_Page_890 (1)_14.png']",COOKE ST,". Morgan Electric Co 55 Eddy rm 201
Nadeau Bros 85 Harrison Nichols & Co 804 Elmwood av
ODens Martin F 90 Ford ORourke Jas J 5 Jackson and 150
Sharon"
278,"SCORE LESS THAN CUTOFF: Hewes Rhode Island Electric Co Inc 227 Point -Romano Romeo 52 Aventine av,40.0,PROVIDENCE",['cd1952/entry/1952_Page_890 (1)_16.png'],ELDER PL,"Reliable Home Equipment 17 Hewes
Rhode Island Electric Co Inc 227 Point
-Romano Romeo 52 Aventine av"
279,"SCORE LESS THAN CUTOFF: Broad ' Scannevin & Potter 26 Custom House,48.5,PROVIDENCE",['cd1952/entry/1952_Page_890 (1)_19.png'],CHANNING AVE,"Rust Electrical Co Ine 213 Broad
' Scannevin & Potter 26 Custom House
rm 202"
280,"SCORE LESS THAN CUTOFF: Broad WALKER ELECTRIC CO 262-264 Wevbosset,60.0,PROVIDENCE","['cd1952/entry/1952_Page_890 (1)_22.png', 'cd1952/entry/1952_Page_890 (1)_23.png']",WEYBOSSET ST,"Silver Electric Co 628 Broad
WALKER ELECTRIC CO 262-264 Wev- bosset tels GAspee 1-8200-1-8201Se
Page 50 Buyers Guide"
281,"SCORE LESS THAN CUTOFF: Cranston Beacon Shops 821 N Main,68.0,PROVIDENCE",['cd1952/entry/1952_Page_890 (1)_29.png'],CRANSTON ST,"Appliance Service Co 316 Cranston
Beacon Shops 821 N Main"
282,"SCORE LESS THAN CUTOFF: N Main Broadman Electric Co 99 Charles,55.5,PROVIDENCE",['cd1952/entry/1952_Page_890 (1)_30.png'],GRAND BROADWAY,"Blackstone Supply Co 747 N Main
Broadman Electric Co 99 Charles"
283,"SCORE LESS THAN CUTOFF: Weybosset Century Electrical Supply Ine 115 Clifford,45.0,PROVIDENCE",['cd1952/entry/1952_Page_890 (1)_33.png'],F C GREENE MEMORIAL BLVD,"Central Radio Stores 200 Weybosset
Century Electrical Supply Ine 115 Clif-
ford"
284,"SCORE LESS THAN CUTOFF: Charles DeMambro Radio Supply Inc 90 Bway Hast Side Electric & Appliance Co 77 Burlington,60.5,PROVIDENCE",['cd1952/entry/1952_Page_890 (1)_38.png'],BURLINGTON ST,"Crown Supply Co Inc 389 Charles

DeMambro Radio Supply Inc 90 Bway

Hast Side Electric & Appliance Co 77
Burlington"
285,"SCORE LESS THAN CUTOFF: f1arris av,77.0,PROVIDENCE","['cd1952/entry/1952_Page_890 (2)_3.png', 'cd1952/entry/1952_Page_890 (2)_4.png']",HARRIS AVE,General Electric Supply Corp 241 f1arris av
286,"SCORE LESS THAN CUTOFF: Broad McMillen S A Sales Co 98 Academy av,66.0,PROVIDENCE",['cd1952/entry/1952_Page_890 (2)_14.png'],MCMILLEN ST,"Mastro Lamp & Lighting Co 231 Broad
McMillen S A Sales Co 98 Academy av
Moore John J Co 92 Bway (whol)"
287,"SCORE LESS THAN CUTOFF: Empire Reynolds Tire Co Inc 1076 N Main RI Appliance Co 564 Hartford av,48.5,PROVIDENCE",['cd1952/entry/1952_Page_890 (2)_26.png'],APPIAN WY,"Providence Electric Co Inc 110 Empire
Reynolds Tire Co Inc 1076 N Main
RI Appliance Co 564 Hartford av"
288,"SCORE LESS THAN CUTOFF: Hospital Stern & Co Inc 172 Bway,71.0,PROVIDENCE",['cd1952/entry/1952_Page_890 (2)_30.png'],HOSPITAL ST,"Richmond Electric Co 48-50 Weybosset
Royal Electric Supply Co 35 Hospital
Stern & Co Inc 172 Bway"
289,"SCORE LESS THAN CUTOFF: W Exchange UNION EQUIPMENT & SUPPLY CO 51 Pine,42.5,PROVIDENCE","['cd1952/entry/1952_Page_890 (2)_32.png', 'cd1952/entry/1952_Page_890 (2)_33.png']",STEPHEN HOPKINS CT,"Tracy & Co Inc 80 W Exchange
UNION EQUIPMENT & SUPPLY CO 51
Pine tel GAspee 1-9600 (whol)
United Hlectric Stores 1275 N Main
Walco Electric Products Co 131 Black- stone"
290,EMPTY STREET,"['cd1952/entry/1952_Page_890 (2)_60.png', 'cd1952/entry/1952_Page_890 (2)_61.png', 'cd1952/entry/1952_Page_890 (2)_62.png', 'cd1952/entry/1952_Page_890 (2)_63.png']",,"CITY HALL HARDWARE CO, West Exchange cor Aborn st tel JAckson 1-2000See page 63 Buyers Guide and right top lines"
291,"SCORE LESS THAN CUTOFF: 7,50,PROVIDENCE","['cd1952/entry/1952_Page_890 (3)_23.png', 'cd1952/entry/1952_Page_890 (3)_24.png', 'cd1952/entry/1952_Page_890 (3)_25.png', 'cd1952/entry/1952_Page_890 (3)_26.png', 'cd1952/entry/1952_Page_890 (3)_27.png']",7TH ST,"1-9887See page 60 Buyers Guide |
JUHLIN-PEARSON (A Raymond Pear- son, Bertil E Benson registered em- balmers) 754-756 Broad tel HOpkins 1-1213See page 59 Buyers Guide and left side lines"
292,"SCORE LESS THAN CUTOFF: Third,67,PROVIDENCE","['cd1952/entry/1952_Page_890 (3)_36.png', 'cd1952/entry/1952_Page_890 (3)_37.png', 'cd1952/entry/1952_Page_890 (3)_38.png']",TIDD ST,WILLIAMS & ANDERSON CO INC The 14 Third tels GAspee 1-3621- 1-3622See page 84 Buyers Guide
293,"SCORE LESS THAN CUTOFF: Business Secretarial Exchange 111 Westminster,48.0,PROVIDENCE","['cd1952/entry/1952_Page_890 (3)_55.png', 'cd1952/entry/1952_Page_890 (3)_56.png']",SWEETBRIAR ST,"Arcade Nurses Registry 42 Arcade bldg
Business Secretarial Exchange 111 Westminster rm 1216"
294,FAILED TO PARSE AN ADDRESS,['cd1952/entry/1952_Page_891 (1)_1.png'],N/A,Employment AgenciesCon
295,"SCORE LESS THAN CUTOFF: Pine M & G ENAMELING CO 185 Eddy,56.5,PROVIDENCE","['cd1952/entry/1952_Page_891 (1)_36.png', 'cd1952/entry/1952_Page_891 (1)_37.png']",EMELINE ST,"Kelley Jos J 191 Pine
M & G ENAMELING CO 185 Eddy tel GAspee 1-2666"
296,"SCORE LESS THAN CUTOFF: Eddy Ciewelry),59.0,PROVIDENCE","['cd1952/entry/1952_Page_891 (1)_42.png', 'cd1952/entry/1952_Page_891 (1)_43.png']",DEWEY ST,Royal Enameling Co Inc 185 Eddy Ciewelry)
297,FAILED TO PARSE AN ADDRESS,"['cd1952/entry/1952_Page_891 (1)_70.png', 'cd1952/entry/1952_Page_891 (1)_71.png', 'cd1952/entry/1952_Page_891 (1)_72.png']",N/A,"422
MAGUIRE CHARLES A AND ASSO- CIATES Turks Head bldg tel GAspee 1-2051See page 51 Buyers Guide"
298,"SCORE LESS THAN CUTOFF: 5,53,PROVIDENCE",['cd1952/entry/1952_Page_891 (2)_14.png'],I 95,Lerner Samuel Associate Engineers 145
299,FAILED TO PARSE AN ADDRESS,"['cd1952/entry/1952_Page_891 (2)_15.png', 'cd1952/entry/1952_Page_891 (2)_16.png', 'cd1952/entry/1952_Page_891 (2)_17.png']",N/A,"Wayland av
MAGUIRE CHARLES A AND ASSOCI- ATES Turks Head bldg tel GAspee 1-2051See page 51 Buyers Guide"
300,"SCORE LESS THAN CUTOFF: Empire rms 303-. 304,75.0,PROVIDENCE","['cd1952/entry/1952_Page_891 (3)_8.png', 'cd1952/entry/1952_Page_891 (3)_9.png']",EMPIRE ST,Mellom E A & Co 51 Empire rms 303-. 304
301,"SCORE LESS THAN CUTOFF: Rodney ct,73.0,PROVIDENCE","['cd1952/entry/1952_Page_891 (3)_11.png', 'cd1952/entry/1952_Page_891 (3)_12.png']",OLNEY ST,Pantograph Engraving Co The 10 Rod- ney ct
302,"SCORE LESS THAN CUTOFF: Sabin Elev B,79.5,PROVIDENCE","['cd1952/entry/1952_Page_891 (3)_36.png', 'cd1952/entry/1952_Page_891 (3)_37.png']",SABIN ST,New England Engraving Wks 93 Sabin Elev B
303,"SCORE LESS THAN CUTOFF: Eddy 2d ff,78.5,PROVIDENCE",['cd1952/entry/1952_Page_891 (3)_41.png'],EDDY ST,"33A (engine turning)
Universal Engravers Inc 695 Eddy 2d ff"
304,EMPTY STREET,"['cd1952/entry/1952_Page_891 (3)_60.png', 'cd1952/entry/1952_Page_891 (3)_61.png', 'cd1952/entry/1952_Page_891 (3)_62.png', 'cd1952/entry/1952_Page_891 (3)_63.png']",,RHODE ISLAND SAND & GRAVEL CO Inc Kilvert st Hillsgrove tel WII- liams 1-3760 and Hillsgrove 1-1263 See page 41 Buyers Guide
305,"SCORE LESS THAN CUTOFF: Jefferson blvd Hillsgrove, RI,53.0,PROVIDENCE","['cd1952/entry/1952_Page_891 (3)_65.png', 'cd1952/entry/1952_Page_891 (3)_66.png', 'cd1952/entry/1952_Page_891 (3)_67.png', 'cd1952/entry/1952_Page_891 (3)_68.png']",ELMGROVE AVE,"CAMPANELLA & CARDI CONSTRUC- TION CO 780 Jefferson blvd Hills- grove, RI tel Wllliams 1-8600See page 38 Buyers Guide"
306,FAILED TO PARSE AN ADDRESS,"['cd1952/entry/1952_Page_892 (1)_19.png', 'cd1952/entry/1952_Page_892 (1)_20.png']",N/A,"Railway Express Agency Inc, Union Station"
307,FAILED TO PARSE AN ADDRESS,['cd1952/entry/1952_Page_892 (3)_1.png'],N/A,Rowley Construction Co.
308,FAILED TO PARSE AN ADDRESS,"['cd1952/entry/1952_Page_892 (3)_4.png', 'cd1952/entry/1952_Page_892 (3)_5.png']",N/A,"260 Central Ave., Pawtucket, R. I. Telephone PA wtucket 5-4600"
309,FAILED TO PARSE AN ADDRESS,['cd1952/entry/1952_Page_893 (1)_1.png'],N/A,Finance CosCon
310,"SCORE LESS THAN CUTOFF: Westminster Universal, CIT Credit Corp 15 Westminster,67.5,PROVIDENCE","['cd1952/entry/1952_Page_893 (1)_7.png', 'cd1952/entry/1952_Page_893 (1)_8.png']",WESTMINSTER ST,"Trust Bldg 170 Westminster
Universal, CIT Credit Corp 15 West- minster rm 920"
311,"SCORE LESS THAN CUTOFF: Bucklin Jacobus Edw K 93 Bucklin,68.0,PROVIDENCE",['cd1952/entry/1952_Page_893 (1)_19.png'],BUCKLIN ST,"Howe Co 93 Bucklin
Jacobus Edw K 93 Bucklin"
312,"SCORE LESS THAN CUTOFF: 5,53,PROVIDENCE",['cd1952/entry/1952_Page_893 (1)_35.png'],I 95,"420
Oleans Fire Equipment Service 461 5"
313,FAILED TO PARSE AN ADDRESS,"['cd1952/entry/1952_Page_893 (2)_4.png', 'cd1952/entry/1952_Page_893 (2)_5.png', 'cd1952/entry/1952_Page_893 (2)_6.png', 'cd1952/entry/1952_Page_893 (2)_7.png']",N/A,"right top lines and: back cover
PROVIDENCE MUTUAL FIRE-INSUR- ANCE CO THE Mutual pl tel GAspee 1-1091-See: page 73 Buyers Guide and left top lines"
314,"SCORE LESS THAN CUTOFF: Smith Corfields Fish Chips,62.0,PROVIDENCE","['cd1952/entry/1952_Page_893 (2)_30.png', 'cd1952/entry/1952_Page_893 (2)_31.png']",SCHOFIELD ST,"Cooks Fish Market 216 Smith
Corfields Fish and Chips 361 Manton av"
315,"SCORE LESS THAN CUTOFF: Shawmut,73,PROVIDENCE",['cd1952/entry/1952_Page_893 (2)_32.png'],SHAW ST,Covinsky Harry 48 Shawmut
316,"SCORE LESS THAN CUTOFF: Shawmut.,73.0,PROVIDENCE",['cd1952/entry/1952_Page_893 (2)_36.png'],SHAW ST,Feldman Jennie 12 Shawmut.
317,"SCORE LESS THAN CUTOFF: Trenton McLaughlin Lucy Mrs 255 Plainfield,49.5,PROVIDENCE","['cd1952/entry/1952_Page_893 (2)_41.png', 'cd1952/entry/1952_Page_893 (2)_42.png']",MACLAINE DR,"Machado Chas 21 Trenton
McLaughlin Lucy Mrs 255 Plainfield (fried)"
318,"SCORE LESS THAN CUTOFF: N Main Oakland Beach Fish Co 565 Prairie av,67.5,PROVIDENCE",['cd1952/entry/1952_Page_893 (2)_43.png'],OAKLAND AV,"Millers Fish & Chips 672 N Main
Oakland Beach Fish Co 565 Prairie av"
319,"SCORE LESS THAN CUTOFF: 5,53,PROVIDENCE","['cd1952/entry/1952_Page_893 (3)_7.png', 'cd1952/entry/1952_Page_893 (3)_8.png']",I 95,Crown Flavor Laboratory Inc 387 Charles Bldg 15
320,"SCORE LESS THAN CUTOFF: Potters av"" McCarron Eug 398 Hope,52.5,PROVIDENCE","['cd1952/entry/1952_Page_893 (3)_75.png', 'cd1952/entry/1952_Page_893 (3)_76.png']",MCCANN PL,"Kupfer Earl A 234 Potters av"" McCarron Eug 398 Hope"
321,"SCORE LESS THAN CUTOFF: Bwav,75,PROVIDENCE",['cd1952/entry/1952_Page_894 (1)_5.png'],BROADWAY,Pasquarelli Alfonso 558 Bwav
322,"SCORE LESS THAN CUTOFF: Central av, East Providence,78.0,PROVIDENCE","['cd1952/entry/1952_Page_894 (1)_36.png', 'cd1952/entry/1952_Page_894 (1)_37.png', 'cd1952/entry/1952_Page_894 (1)_38.png', 'cd1952/entry/1952_Page_894 (1)_39.png']",PROVIDENCE ST,"CENTRAL AVENUE GREENHOUSES Flowers Made Up For All Occasions 58 Central av, East Providence tel EAst Providence 3-3476"
323,"SCORE LESS THAN CUTOFF: Black-,67.0,PROVIDENCE",['cd1952/entry/1952_Page_894 (1)_50.png'],BLACKSTONE ST,"Sands, Taylor & Wood Co Inc 8 Black-"
324,FAILED TO PARSE AN ADDRESS,['cd1952/entry/1952_Page_894 (1)_51.png'],N/A,stone
325,"SCORE LESS THAN CUTOFF: Dexter Pawtucket,70.0,PROVIDENCE","['cd1952/entry/1952_Page_894 (2)_54.png', 'cd1952/entry/1952_Page_894 (2)_55.png', 'cd1952/entry/1952_Page_894 (2)_56.png']",PAWTUXET AV,WHITE JS CO (iron and semi-steel) 22 Dexter Pawtucket tel PAwtucket 2-0842-See page 56 Buyers Guide
326,FAILED TO PARSE AN ADDRESS,['cd1952/entry/1952_Page_894 (3)_1.png'],N/A,
327,FAILED TO PARSE AN ADDRESS,['cd1952/entry/1952_Page_894 (3)_5.png'],N/A,1119 Industrial Trust Building
328,FAILED TO PARSE AN ADDRESS,['cd1952/entry/1952_Page_895 (1)_1.png'],N/A,"Fruit Dealers, RetailCon"
329,"SCORE LESS THAN CUTOFF: Main Pawtucket,73,PROVIDENCE","['cd1952/entry/1952_Page_895 (1)_40.png', 'cd1952/entry/1952_Page_895 (1)_41.png', 'cd1952/entry/1952_Page_895 (1)_42.png', 'cd1952/entry/1952_Page_895 (1)_43.png']",PAWTUXET AV,DUPUIS FRANK COMPANY (24 hour service) 599 Main Pawtucket tel PAwtucket 2-0080See page 115 Buy- ers Guide
330,"SCORE LESS THAN CUTOFF: High, Pawtucket,73,PROVIDENCE","['cd1952/entry/1952_Page_895 (2)_29.png', 'cd1952/entry/1952_Page_895 (2)_30.png', 'cd1952/entry/1952_Page_895 (2)_31.png', 'cd1952/entry/1952_Page_895 (2)_32.png']",PAWTUXET AV,"McDUFF COAL & LUMBER CO 11 High, Pawtucket tels PAwtucket 2-2400 and GAspee 1-4148See page 94 Buyers Guide"
331,"SCORE LESS THAN CUTOFF: 754-756 Broad,78.0,PROVIDENCE","['cd1952/entry/1952_Page_895 (3)_51.png', 'cd1952/entry/1952_Page_895 (3)_52.png', 'cd1952/entry/1952_Page_895 (3)_53.png', 'cd1952/entry/1952_Page_895 (3)_54.png']",BROAD ST,JUHLIN-PEARSON established 1899 754-756 Broad tel HOpkins 1-1213 See page 59 Buyers Guide and left side lines
332,"SCORE LESS THAN CUTOFF: , 754-756 Broad,78.0,PROVIDENCE","['cd1952/entry/1952_Page_896 (1).chop_5.png', 'cd1952/entry/1952_Page_896 (1).chop_6.png', 'cd1952/entry/1952_Page_896 (1).chop_7.png', 'cd1952/entry/1952_Page_896 (1).chop_8.png']",BROAD ST,"PEARSON A RAYMOND (Juhlin-Pear- son) established 1899, 754-756 Broad tel HOpkins 1-1213See page 59 Buy- ers Guide and left side lines"
333,"SCORE LESS THAN CUTOFF: Warren av, E Providence,78.5,PROVIDENCE","['cd1952/entry/1952_Page_896 (1).chop_60.png', 'cd1952/entry/1952_Page_896 (1).chop_61.png', 'cd1952/entry/1952_Page_896 (1).chop_62.png', 'cd1952/entry/1952_Page_896 (1).chop_63.png']",PROVIDENCE ST,"AMBULANCE & OXYGEN SERVICE CO 156 Warren av, E Providence tel BAst Providence 1-3500See page 2 Buyers Guide"
334,"SCORE LESS THAN CUTOFF: Broad Bliss Ben Furniture Co 705 Westminster,70.0,PROVIDENCE","['cd1952/entry/1952_Page_896 (2).chop_63.png', 'cd1952/entry/1952_Page_896 (2).chop_64.png']",WESTMINSTER ST,"Bleeker Furniture Co 37 Broad
Bliss Ben Furniture Co 705 Westmin- ster"
335,"SCORE LESS THAN CUTOFF: -1191 Eddy,43.0,PROVIDENCE",['cd1952/entry/1952_Page_896 (3).chop_32.png'],I 195,Little Furniture Store 1189-1191 Eddy
336,FAILED TO PARSE AN ADDRESS,['cd1952/entry/1952_Page_897 (1).chop_1.png'],N/A,"Furniture Dealers, RetailCon"
337,"SCORE LESS THAN CUTOFF: Crawford sq,69,PROVIDENCE","['cd1952/entry/1952_Page_897 (1).chop_46.png', 'cd1952/entry/1952_Page_897 (1).chop_47.png']",BRADFORD ST,National Furniture Distributors Co 5 Crawford sq
338,"SCORE LESS THAN CUTOFF: Hewes,73.0,PROVIDENCE",['cd1952/entry/1952_Page_897 (1).chop_62.png'],HAWKES ST,Chrome Furniture Co 21 Hewes
339,"SCORE LESS THAN CUTOFF: Hewes,73.0,PROVIDENCE","['cd1952/entry/1952_Page_897 (1).chop_63.png', 'cd1952/entry/1952_Page_897 (1).chop_64.png']",HAWKES ST,Rob Roy Mfg Co Inc 21 Hewes
340,"SCORE LESS THAN CUTOFF: Silver Spring Gallo Service 416 Valley,70.0,PROVIDENCE",['cd1952/entry/1952_Page_898 (1)_10.png'],HIGH SERVICE AVE,"Gabriele Bros Garage 406 Silver Spring
Gallo Service 416 Valley"
341,"SCORE LESS THAN CUTOFF: Geo M Cohan blvd,54.5,PROVIDENCE",['cd1952/entry/1952_Page_898 (1)_16.png'],GEORGE M COHAN BLVD,Gerry Albert 29 Geo M Cohan blvd
342,"SCORE LESS THAN CUTOFF: Geo M Cohan blvd,54.5,PROVIDENCE","['cd1952/entry/1952_Page_898 (1)_28.png', 'cd1952/entry/1952_Page_898 (1)_29.png']",GEORGE M COHAN BLVD,Gulf Oil Corp 165 Charles and 51 Geo M Cohan blvd
343,"SCORE LESS THAN CUTOFF: Man-,75.0,PROVIDENCE",['cd1952/entry/1952_Page_898 (1)_33.png'],LYMAN ST,Henrys Tydol Service Station 904 Man-
344,FAILED TO PARSE AN ADDRESS,['cd1952/entry/1952_Page_898 (1)_34.png'],N/A,ton av
345,FAILED TO PARSE AN ADDRESS,"['cd1952/entry/1952_Page_898 (1)_40.png', 'cd1952/entry/1952_Page_898 (1)_41.png']",N/A,"J & J Service Station, N Main cor Wash pl"
346,"SCORE LESS THAN CUTOFF: Geo M Cohan Blvd,54.5,PROVIDENCE","['cd1952/entry/1952_Page_898 (2)_64.png', 'cd1952/entry/1952_Page_898 (2)_65.png']",GEORGE M COHAN BLVD,Ralphs Service Station 11 Geo M Cohan Blvd
347,"SCORE LESS THAN CUTOFF: Geo M Cohan blvd,54.5,PROVIDENCE",['cd1952/entry/1952_Page_898 (2)_70.png'],GEORGE M COHAN BLVD,Ringuette Amede 84 Geo M Cohan blvd
348,"SCORE LESS THAN CUTOFF: Geo M Cohan blvd,54.5,PROVIDENCE","['cd1952/entry/1952_Page_898 (2)_74.png', 'cd1952/entry/1952_Page_898 (2)_75.png']",GEORGE M COHAN BLVD,Rocchios Shell Service 118 Geo M Co- han blvd
349,FAILED TO PARSE AN ADDRESS,"['cd1952/entry/1952_Page_898 (3)_30.png', 'cd1952/entry/1952_Page_898 (3)_31.png']",N/A,"Terranova John, W Exchange cor Gas- pee"
350,"SCORE LESS THAN CUTOFF: 780 Jefferson bivd Hillsgrove. RI,51.0,PROVIDENCE","['cd1952/entry/1952_Page_898 (3)_75.png', 'cd1952/entry/1952_Page_898 (3)_76.png', 'cd1952/entry/1952_Page_898 (3)_77.png', 'cd1952/entry/1952_Page_898 (3)_78.png']",ELMGROVE AVE,CAMPANELLA & CARDI CONSTRUC- TION (0 780 Jefferson bivd Hills- grove. RI tels Williams 1-8600See page 38 Buyers Guide
351,FAILED TO PARSE AN ADDRESS,['cd1952/entry/1952_Page_899 (1)_1.png'],N/A,General ContractorsCon
352,FAILED TO PARSE AN ADDRESS,"['cd1952/entry/1952_Page_899 (1)_35.png', 'cd1952/entry/1952_Page_899 (1)_36.png']",N/A,Biltmore Gift Shop lobby Hotel Shera- ton-Biltmore
353,"SCORE LESS THAN CUTOFF: -10-12 Arcade bldg,76.0,PROVIDENCE","['cd1952/entry/1952_Page_899 (1)_48.png', 'cd1952/entry/1952_Page_899 (1)_49.png']",ARCADE ST,Fairchild A W & Co Inc 8-10-12 Arcade bldg
354,EMPTY STREET,"['cd1952/entry/1952_Page_899 (2)_39.png', 'cd1952/entry/1952_Page_899 (2)_40.png']",28 ,Quality Products Co 387 Charles bldg 28 (blowers)
355,"SCORE LESS THAN CUTOFF: Union, Attleboro, Mass,55.5,PROVIDENCE","['cd1952/entry/1952_Page_899 (2)_48.png', 'cd1952/entry/1952_Page_899 (2)_49.png', 'cd1952/entry/1952_Page_899 (2)_50.png']",ALBRO ST,"UNION PLATE AND WIRE CO 61 Union, Attleboro, Mass tel PAwtucket 3-9292"
356,"SCORE LESS THAN CUTOFF: 0,40,PROVIDENCE",['cd1952/entry/1952_Page_899 (2)_58.png'],10TH ST,PROVIDENCE GRANITE CO Ine 210
357,"SCORE LESS THAN CUTOFF: Cross _DelIGIUDICE A & SON Ine 703 Atwells,42.5,PROVIDENCE","['cd1952/entry/1952_Page_899 (2)_60.png', 'cd1952/entry/1952_Page_899 (2)_61.png', 'cd1952/entry/1952_Page_899 (2)_62.png']",ADELAIDE AVE,Granite and Marble Workers Castellucci & Sons Inc 44 Cross _DelIGIUDICE A & SON Ine 703 Atwells
358,"SCORE LESS THAN CUTOFF: -8094-1-8095,39.5,PROVIDENCE",['cd1952/entry/1952_Page_899 (2)_66.png'],I 195,";

DExter 1-8094-1-8095See page 100"
359,FAILED TO PARSE AN ADDRESS,['cd1952/entry/1952_Page_899 (2)_71.png'],N/A,arehouse Com
360,FAILED TO PARSE AN ADDRESS,['cd1952/entry/1952_Page_899 (2)_72.png'],N/A,WAYLAND SQUARE
361,FAILED TO PARSE AN ADDRESS,['cd1952/entry/1952_Page_899 (2)_73.png'],N/A,ICAL MOVING - CRATING -
362,"SCORE LESS THAN CUTOFF: Ocean Bernies Market 67 Daboll,55.0,PROVIDENCE","['cd1952/entry/1952_Page_899 (3)_77.png', 'cd1952/entry/1952_Page_899 (3)_78.png']",ERNEST ST,Berberian Kasper 77 Ocean Bernies Market 67 Daboll
363,"SCORE LESS THAN CUTOFF: P2420,25.0,PROVIDENCE","['cd1952/entry/1952_Page_899 (3)_79.png', 'cd1952/entry/1952_Page_899 (3)_80.png']",POE ST,pany _UNion sToRAGE 4 P2420
364,"SCORE LESS THAN CUTOFF: S & Co 273A Thayer,73.0,PROVIDENCE",['cd1952/entry/1952_Page_900 (1)_21.png'],THAYER ST,Bunn A 8S & Co 273A Thayer
365,FAILED TO PARSE AN ADDRESS,['cd1952/entry/1952_Page_900 (1)_62.png'],N/A,av
366,"SCORE LESS THAN CUTOFF: Amherst branches,70.5,PROVIDENCE","['cd1952/entry/1952_Page_900 (2)_66.png', 'cd1952/entry/1952_Page_900 (2)_67.png', 'cd1952/entry/1952_Page_900 (2)_68.png', 'cd1952/entry/1952_Page_900 (2)_69.png', 'cd1952/entry/1952_Page_900 (2)_70.png', 'cd1952/entry/1952_Page_900 (2)_71.png', 'cd1952/entry/1952_Page_900 (2)_72.png', 'cd1952/entry/1952_Page_900 (2)_73.png', 'cd1952/entry/1952_Page_900 (2)_74.png']",BRANCH AVE,"First National Stores Inc office 210 Am- herst, branches 296 Branch av, 863 Broad, 71B and 190 Camp, 1052 Chalkstone av, 486 Cranston, 297 Elm- wood av, 515 and 577 Hartford av, 727 Hope, 917 Manton av, 193 Oxford, 297 Plain, 283 and 536 Plainfield, 28 Pon- tiac, 165 and 472 Smith, 291 Thayer and 55 Walling"
