,Drop_Reason,File_List,Street,Text
114,"SCORE LESS THAN CUTOFF: Woonas Ave,73.5,PROVIDENCE",['cd1980/entry/1980_Page_87 (2)_64.png'],POMONA AVE,St Lawrence Church 625 Woonas Av (N Prov)
115,EMPTY STREET,"['cd1980/entry/1980_Page_87 (2)_76.png', 'cd1980/entry/1980_Page_87 (2)_77.png', 'cd1980/entry/1980_Page_87 (2)_78.png']",,"ST PIUS ROMAN CATHOLIC CHURCH Elmhurst Av And Eaton St (02908), Tel 751-4871"
116,"SCORE LESS THAN CUTOFF: WASHINGTON STREET BOSTON, MASS 02111,73,PROVIDENCE","['cd1980/entry/1980_Page_87 (3)_33.png', 'cd1980/entry/1980_Page_87 (3)_34.png', 'cd1980/entry/1980_Page_87 (3)_35.png', 'cd1980/entry/1980_Page_87 (3)_36.png']",WASHINGTON PL,"POLK RL & CO 600 WASHINGTON STREET BOSTON, MASS 02111 TELEPHONE (617) 426-6309"
117,FAILED TO PARSE AN ADDRESS,['cd1980/entry/1980_Page_88 (1)_27.png'],N/A,
118,EMPTY STREET,['cd1980/entry/1980_Page_88 (1)_41.png'],,Azzarone Dan! M dr Rev 105 Beaufort St
119,"SCORE LESS THAN CUTOFF: Hatherly St,71.5,PROVIDENCE",['cd1980/entry/1980_Page_88 (2)_36.png'],WAVERLY ST,Heath Glendon E Rev 46 Hatherly St (N Prov)
120,"SCORE LESS THAN CUTOFF: Woonas Ave,73.5,PROVIDENCE",['cd1980/entry/1980_Page_88 (2)_62.png'],POMONA AVE,Lamb James J Rev 624 Woonas Av (N Prov)
121,"SCORE LESS THAN CUTOFF: Woonas Ave,73.5,PROVIDENCE","['cd1980/entry/1980_Page_88 (3)_8.png', 'cd1980/entry/1980_Page_88 (3)_9.png']",POMONA AVE,Norton Ronald A Rev 577 Woonas Av (N Prov)
122,FAILED TO PARSE AN ADDRESS,['cd1980/entry/1980_Page_89 (1)_9.png'],N/A,Rhode Island Hearing Center Corliss Park
123,"SCORE LESS THAN CUTOFF: Mineral Spring Av, N Providence,72.5,PROVIDENCE","['cd1980/entry/1980_Page_89 (1)_20.png', 'cd1980/entry/1980_Page_89 (1)_21.png', 'cd1980/entry/1980_Page_89 (1)_22.png']",PROVIDENCE ST,"SMALL WORLD FASHIONS 1920 Mineral Spring Av, N Providence (02904), Tel 353-5825"
124,FAILED TO PARSE AN ADDRESS,['cd1980/entry/1980_Page_89 (3)_1.png'],N/A,
125,EMPTY STREET,['cd1980/entry/1980_Page_89 (3)_63.png'],,Narragansett Boat Club River Dr
126,"SCORE LESS THAN CUTOFF: Knights Of Columbus Club 1 Volturno St,68.5,NORTH PROVIDENCE","['cd1980/entry/1980_Page_90 (1).chop_2.png', 'cd1980/entry/1980_Page_90 (1).chop_3.png']",COLUMBUS AVE,St Anthony's Council 1618 Knights Of Columbus Club 1 Volturno St (N Prov)
127,"SCORE LESS THAN CUTOFF: Woonas Ave,73.5,PROVIDENCE","['cd1980/entry/1980_Page_90 (1).chop_43.png', 'cd1980/entry/1980_Page_90 (1).chop_44.png']",POMONA AVE,Cris Enameling & Epoxy 184 Woonas Av (N Prov)
128,"SCORE LESS THAN CUTOFF: Greenville Av, Johnston, R I,78.0,PROVIDENCE","['cd1980/entry/1980_Page_90 (1).chop_45.png', 'cd1980/entry/1980_Page_90 (1).chop_46.png', 'cd1980/entry/1980_Page_90 (1).chop_47.png', 'cd1980/entry/1980_Page_90 (1).chop_48.png']",GREENVILLE AVE,"MILLER CHAS CO 484 Greenville Av, Johnston, R I (02919), Tels 231-0680 And 751-1638 (See Index To Advertisers)"
129,"SCORE LESS THAN CUTOFF: Main St, PO Box 658,Pawtucket, RI,59.0,PROVIDENCE","['cd1980/entry/1980_Page_90 (2).chop_6.png', 'cd1980/entry/1980_Page_90 (2).chop_7.png', 'cd1980/entry/1980_Page_90 (2).chop_8.png', 'cd1980/entry/1980_Page_90 (2).chop_9.png']",PAWTUXET AV,"CREDIT DATA OF RHODE ISLAND INC 347 Main St, PO Box 658,Pawtucket, RI (02862), Tel 725- 9620 (See Index To Advertisers)"
130,"SCORE LESS THAN CUTOFF: Burgess St,72,PROVIDENCE",['cd1980/entry/1980_Page_90 (2).chop_50.png'],BURNS ST,Hope John Settlement House 7 Burgess St
131,"SCORE LESS THAN CUTOFF: Oaklawn Av, Cranston,79.5,PROVIDENCE","['cd1980/entry/1980_Page_90 (2).chop_65.png', 'cd1980/entry/1980_Page_90 (2).chop_66.png', 'cd1980/entry/1980_Page_90 (2).chop_67.png', 'cd1980/entry/1980_Page_90 (2).chop_68.png']",CRANSTON ST,"COMPUTER STORE THE 1500 Oaklawn Av, Cranston (02910), Tel 463-8160, 740 N Main St, Providence, Tel 331- 0220"
132,"SCORE LESS THAN CUTOFF: Oaklawn Av, Cranston,79.5,PROVIDENCE","['cd1980/entry/1980_Page_90 (2).chop_71.png', 'cd1980/entry/1980_Page_90 (2).chop_72.png', 'cd1980/entry/1980_Page_90 (2).chop_73.png', 'cd1980/entry/1980_Page_90 (2).chop_74.png']",CRANSTON ST,"COMPUTER STORE THE 1500 Oaklawn Av, Cranston (02910), Tel 463-8160, 740 N Main St, Providence, Tel 331- 0220"
133,FAILED TO PARSE AN ADDRESS,['cd1980/entry/1980_Page_90 (3).chop_2.png'],N/A,Nixon Wallace R State Office Bldg
134,"SCORE LESS THAN CUTOFF: Howard Bldg,76,PROVIDENCE",['cd1980/entry/1980_Page_91 (1)_11.png'],NORTH HOWARD AVE,Technical Aid Corp 622 Howard Bldg
135,"SCORE LESS THAN CUTOFF: Douglas Av:,53.0,NORTH PROVIDENCE","['cd1980/entry/1980_Page_91 (1)_73.png', 'cd1980/entry/1980_Page_91 (1)_74.png']",DANGELIS DR,Di Cenzo F Construction Co Inc 1200 Douglas Av: (N Prov)
136,"SCORE LESS THAN CUTOFF: Merchant St,71.5,PROVIDENCE",['cd1980/entry/1980_Page_91 (2)_39.png'],AMERICA ST,Mannarelli R & Sons 95 Merchant St (N Prov)
137,"SCORE LESS THAN CUTOFF: Redfern St,77.5,PROVIDENCE",['cd1980/entry/1980_Page_91 (2)_57.png'],FERN ST,Phelps Charles S 30 Redfern St (N Prov)
138,"SCORE LESS THAN CUTOFF: Ricci Dr,68.0,PROVIDENCE","['cd1980/entry/1980_Page_91 (2)_62.png', 'cd1980/entry/1980_Page_91 (2)_63.png']",PATRICIA DR,Ricci Armando & Sons Inc 16 Ricci Dr (N Prov)
139,"SCORE LESS THAN CUTOFF: Woonas Ave,73.5,PROVIDENCE",['cd1980/entry/1980_Page_92 (1)_22.png'],POMONA AVE,Gilbert Electric 441 Woonas Av (N Prov)
140,FAILED TO PARSE AN ADDRESS,['cd1980/entry/1980_Page_92 (1)_49.png'],N/A,
141,"SCORE LESS THAN CUTOFF: Greenville Av, Johnston, R I,78.0,PROVIDENCE","['cd1980/entry/1980_Page_92 (3)_15.png', 'cd1980/entry/1980_Page_92 (3)_16.png', 'cd1980/entry/1980_Page_92 (3)_17.png', 'cd1980/entry/1980_Page_92 (3)_18.png']",GREENVILLE AVE,"MILLER CHAS CO 484 Greenville Av, Johnston, R I (02919), Tels 231-0680 And 751-1638 (See Index To Advertisers)"
142,"SCORE LESS THAN CUTOFF: Joyce Dr,75.0,PROVIDENCE","['cd1980/entry/1980_Page_92 (3)_85.png', 'cd1980/entry/1980_Page_92 (3)_86.png']",JOY ST,Botelho Plumbing & Heating Inc 2 Joyce Dr (N Prov)
143,"SCORE LESS THAN CUTOFF: Fifth Av, Cranston, RI,78.5,PROVIDENCE","['cd1980/entry/1980_Page_93 (1)_53.png', 'cd1980/entry/1980_Page_93 (1)_54.png', 'cd1980/entry/1980_Page_93 (1)_55.png', 'cd1980/entry/1980_Page_93 (1)_56.png', 'cd1980/entry/1980_Page_93 (1)_57.png']",CRANSTON ST,"WEISMAN M & SONS ROOFING & SHEET METAL CO INC 19 Fifth Av, Cranston, RI (02920), Tel 785-1940 (See Index To Advertisers)"
144,EMPTY STREET,['cd1980/entry/1980_Page_93 (2)_41.png'],,Tri-State Equipment Corp Fields Point Dr
145,"SCORE LESS THAN CUTOFF: Edendale Ave,79,PROVIDENCE",['cd1980/entry/1980_Page_93 (2)_72.png'],VERNDALE AVE,Saint Thomas Convent 41 Edendale Av
146,"SCORE LESS THAN CUTOFF: Bishop St,68,PROVIDENCE",['cd1980/entry/1980_Page_93 (3)_28.png'],BRISTOW ST,Rankin Harold Inc 28 Bishop St
147,"SCORE LESS THAN CUTOFF: Main St, PO Box 658,Pawtucket, RI,59.0,PROVIDENCE","['cd1980/entry/1980_Page_93 (3)_41.png', 'cd1980/entry/1980_Page_93 (3)_42.png', 'cd1980/entry/1980_Page_93 (3)_43.png', 'cd1980/entry/1980_Page_93 (3)_44.png']",PAWTUXET AV,"CREDIT DATA OF RHODE ISLAND INC 347 Main St, PO Box 658,Pawtucket, RI (02862), Tel 725- 9620 (See Index To Advertisers)"
148,"SCORE LESS THAN CUTOFF: Lambert Lind Highway, Warwick, RI,68.5,PROVIDENCE","['cd1980/entry/1980_Page_93 (3)_51.png', 'cd1980/entry/1980_Page_93 (3)_52.png', 'cd1980/entry/1980_Page_93 (3)_53.png']",LAMBERT ST,"DUN & BRADSTREET 75 Lambert Lind Highway, Warwick, RI (02887), Tel 738-7992"
149,"SCORE LESS THAN CUTOFF: Catamore Bivd,66.0,PROVIDENCE","['cd1980/entry/1980_Page_93 (3)_59.png', 'cd1980/entry/1980_Page_93 (3)_60.png', 'cd1980/entry/1980_Page_93 (3)_61.png']",SYCAMORE ST,"THE JEWELERS BOARD OF TRADE INC 70 Catamore Bivd (02914), Tel"
150,"SCORE LESS THAN CUTOFF: Dexter ' St, Pawtucket, RI,64.5,PROVIDENCE","['cd1980/entry/1980_Page_94 (1)_6.png', 'cd1980/entry/1980_Page_94 (1)_7.png', 'cd1980/entry/1980_Page_94 (1)_8.png']",PAWTUXET AV,"EQUITABLE CREDIT UNION 20 Dexter ' St, Pawtucket, RI (02861), Tel 723-"
151,"SCORE LESS THAN CUTOFF: Uspo,67,PROVIDENCE","['cd1980/entry/1980_Page_94 (1)_27.png', 'cd1980/entry/1980_Page_94 (1)_28.png']",RUSSO ST,Providence Postal Employees Credit Union 105 Federal Bldg Uspo
152,"SCORE LESS THAN CUTOFF: Park Av, Cranston, RI,79.5,PROVIDENCE","['cd1980/entry/1980_Page_94 (1)_29.png', 'cd1980/entry/1980_Page_94 (1)_30.png', 'cd1980/entry/1980_Page_94 (1)_31.png', 'cd1980/entry/1980_Page_94 (1)_32.png']",CRANSTON ST,"PROVIDENCE TEACHERS CREDIT UNION 1052 Park Av, Cranston, RI (02910), Tel 944-6783 (See Index To"
153,"SCORE LESS THAN CUTOFF: Bishop St,68,PROVIDENCE",['cd1980/entry/1980_Page_94 (2)_14.png'],BRISTOW ST,New Vermont Creamery Co 39 Bishop St
154,"SCORE LESS THAN CUTOFF: Deli Inc 45 Eddy St,70.5,PROVIDENCE",['cd1980/entry/1980_Page_94 (3)_11.png'],DELHI ST,Club 45 Deli Inc 45 Eddy St
155,"SCORE LESS THAN CUTOFF: Main St, Pawtucket,69.0,PROVIDENCE","['cd1980/entry/1980_Page_95 (2)_23.png', 'cd1980/entry/1980_Page_95 (2)_24.png', 'cd1980/entry/1980_Page_95 (2)_25.png', 'cd1980/entry/1980_Page_95 (2)_26.png']",PAWTUXET AV,"PEERLESS CO Westminster Mall (02903), 175 Main St, Pawtucket (02860), 105 Warwick Mall, Warwick (02886), Tels 831-7070, 725-2100 And 738-7800"
156,"SCORE LESS THAN CUTOFF: Tippecanoe St,68,PROVIDENCE",['cd1980/entry/1980_Page_95 (2)_77.png'],TAPPAN ST,Collins R A Co 12 Tippecanoe St
157,"SCORE LESS THAN CUTOFF: 1,50,PROVIDENCE","['cd1980/entry/1980_Page_95 (3)_3.png', 'cd1980/entry/1980_Page_95 (3)_4.png', 'cd1980/entry/1980_Page_95 (3)_5.png']",1ST ST,"600 WASHINGTON STREET BOSTON, MASS 02111 TELEPHONE (617) 426-6309"
158,EMPTY STREET,"['cd1980/entry/1980_Page_96 (1)_3.png', 'cd1980/entry/1980_Page_96 (1)_4.png', 'cd1980/entry/1980_Page_96 (1)_5.png']",,"148 W River St (02904), Tel 401-331- 1820 (See Index To Advertisers)"
159,"SCORE LESS THAN CUTOFF: Reservoir Av, Providence, R I,77.5,PROVIDENCE","['cd1980/entry/1980_Page_96 (2)_61.png', 'cd1980/entry/1980_Page_96 (2)_62.png', 'cd1980/entry/1980_Page_96 (2)_63.png']",PROVIDENCE PL,"TOWER MANUFACTURING CORP 25 Reservoir Av, Providence, R I (20807), Tel (401) 467-7550"
160,"SCORE LESS THAN CUTOFF: Howard Bidg Annex,70.5,PROVIDENCE","['cd1980/entry/1980_Page_96 (3)_48.png', 'cd1980/entry/1980_Page_96 (3)_49.png']",NORTH HOWARD AVE,Fortune Personnel Agency 1145 Howard Bidg Annex
161,"SCORE LESS THAN CUTOFF: Howard Bldg,76,PROVIDENCE","['cd1980/entry/1980_Page_96 (3)_53.png', 'cd1980/entry/1980_Page_96 (3)_54.png']",NORTH HOWARD AVE,Jewelers Personnel Service 10 Howard Bldg Rm 420
162,"SCORE LESS THAN CUTOFF: Howard Bldg,76,PROVIDENCE",['cd1980/entry/1980_Page_96 (3)_62.png'],NORTH HOWARD AVE,Medica! Personnel Pool 317 Howard Bldg
163,"SCORE LESS THAN CUTOFF: Howard Bldg,76,PROVIDENCE","['cd1980/entry/1980_Page_96 (3)_64.png', 'cd1980/entry/1980_Page_96 (3)_65.png']",NORTH HOWARD AVE,New England Consultants Inc 718 Howard Bldg
164,"SCORE LESS THAN CUTOFF: Howard Bldg,76,PROVIDENCE",['cd1980/entry/1980_Page_96 (3)_68.png'],NORTH HOWARD AVE,Personnel Pool 720 Howard Bldg
165,"SCORE LESS THAN CUTOFF: Howard Bldg,76,PROVIDENCE","['cd1980/entry/1980_Page_96 (3)_78.png', 'cd1980/entry/1980_Page_96 (3)_79.png']",NORTH HOWARD AVE,Temporary Office Personnel Services 622 Howard Bldg
166,"SCORE LESS THAN CUTOFF: Lonsdale Av, Pawtucket, RI,63.0,PROVIDENCE","['cd1980/entry/1980_Page_97 (1)_38.png', 'cd1980/entry/1980_Page_97 (1)_39.png', 'cd1980/entry/1980_Page_97 (1)_40.png']",PAWTUXET AV,"ASH RONALD M & ASSOCIATES INC 210 Lonsdale Av, Pawtucket, RI (02860), Tel 722-5366"
167,"SCORE LESS THAN CUTOFF: Jefferson Blvd, Warwick, RI,76.5,PROVIDENCE","['cd1980/entry/1980_Page_97 (1)_60.png', 'cd1980/entry/1980_Page_97 (1)_61.png', 'cd1980/entry/1980_Page_97 (1)_62.png', 'cd1980/entry/1980_Page_97 (1)_63.png']",JEFFERSON ST,"PROVIDENCE BODY COMPANY 760 Jefferson Blvd, Warwick, RI (02886), Tel 781-1000 (See Index To Advertisers)"
168,FAILED TO PARSE AN ADDRESS,['cd1980/entry/1980_Page_97 (2)_39.png'],N/A,
169,"SCORE LESS THAN CUTOFF: ), Mailing Address, PO Box 7175, Johnston, RI,61.5,PROVIDENCE","['cd1980/entry/1980_Page_97 (2)_43.png', 'cd1980/entry/1980_Page_97 (2)_44.png', 'cd1980/entry/1980_Page_97 (2)_45.png', 'cd1980/entry/1980_Page_97 (2)_46.png', 'cd1980/entry/1980_Page_97 (2)_47.png']",JOHNSON ST,"CASBRO CONSTRUCTION INC Shun Pike, Johnston, RI (02919), Mailing Address, PO Box 7175, Johnston, RI (02919), Tel (401) 942-9070 (See Index To Advertisers)"
170,"SCORE LESS THAN CUTOFF: ), Mailing Address, PO Box 7175, Johnston, RI,61.5,PROVIDENCE","['cd1980/entry/1980_Page_97 (2)_58.png', 'cd1980/entry/1980_Page_97 (2)_59.png', 'cd1980/entry/1980_Page_97 (2)_60.png', 'cd1980/entry/1980_Page_97 (2)_61.png', 'cd1980/entry/1980_Page_97 (2)_62.png']",JOHNSON ST,"CASBRO CONSTRUCTION INC Shun Pike, Johnston, RI (02919), Mailing Address, PO Box 7175, Johnston, RI (02919), Tel (401) 942-9070 (See Index To Advertisers)"
171,FAILED TO PARSE AN ADDRESS,['cd1980/entry/1980_Page_97 (2)_64.png'],N/A,RHODE ISLAND
172,ERROR IN STREET MATCHING,"['cd1980/entry/1980_Page_97 (2)_67.png', 'cd1980/entry/1980_Page_97 (2)_68.png', 'cd1980/entry/1980_Page_97 (2)_69.png', 'cd1980/entry/1980_Page_97 (2)_70.png', 'cd1980/entry/1980_Page_97 (2)_71.png', 'cd1980/entry/1980_Page_97 (2)_72.png']",02903),1 HOSPITAL TRUST PLAZA (02903) TELEPHONE 278-8000 10 DORRANCE STREET (02903) 244 WEYBOSSET STREET (02903) 238 THAYER STREET (02906) 1 OLNEYVILLE SQUARE (02909)
173,ERROR IN STREET MATCHING,['cd1980/entry/1980_Page_97 (2)_73.png'],02908),434 SMITH STREET (02908)
174,ERROR IN STREET MATCHING,['cd1980/entry/1980_Page_97 (2)_74.png'],02904),501 NORTH MAIN STREET (02904)
175,FAILED TO PARSE AN ADDRESS,['cd1980/entry/1980_Page_97 (2)_75.png'],N/A,RHODE ISLAND HOSPITAL
176,ERROR IN STREET MATCHING,['cd1980/entry/1980_Page_97 (2)_77.png'],02902),593 EDDY STREET (02902)
177,ERROR IN STREET MATCHING,"['cd1980/entry/1980_Page_97 (3)_4.png', 'cd1980/entry/1980_Page_97 (3)_5.png']",02918),SLAVIN CENTER (02918) (See Index To
178,"SCORE LESS THAN CUTOFF: Howard Bldg,76,PROVIDENCE","['cd1980/entry/1980_Page_97 (3)_70.png', 'cd1980/entry/1980_Page_97 (3)_71.png']",NORTH HOWARD AVE,Business Development Co Of Ri Inc 330 Howard Bldg
179,"SCORE LESS THAN CUTOFF: Howard Bidg,76.0,PROVIDENCE",['cd1980/entry/1980_Page_97 (3)_72.png'],NORTH HOWARD AVE,Business Opportunities Inc 330 Howard Bidg
180,ERROR IN STREET MATCHING,['cd1980/entry/1980_Page_98 (1)_78.png'],"02861),","St, Pawtucket (02861), Tel 722-4649"
181,ERROR IN STREET MATCHING,"['cd1980/entry/1980_Page_98 (2)_40.png', 'cd1980/entry/1980_Page_98 (2)_41.png', 'cd1980/entry/1980_Page_98 (2)_42.png', 'cd1980/entry/1980_Page_98 (2)_43.png', 'cd1980/entry/1980_Page_98 (2)_44.png', 'cd1980/entry/1980_Page_98 (2)_45.png', 'cd1980/entry/1980_Page_98 (2)_46.png', 'cd1980/entry/1980_Page_98 (2)_47.png', 'cd1980/entry/1980_Page_98 (2)_48.png']","02903),","COLUMBUS NATIONAL BANK OF RHODE ISLAND One Turks Head Pl (02903), Tel 751-9200, 591 Charles St (02904), Tel 751-9260, 131 Elmgrove Av (02906), Tel 751-9220, 280 Atwells Av (02903), Tel 421-3244, 1925 Mineral Spring Av, N Providence (02911), Tel 353-1000, 1025 Smith St, Tel 274-1025 (See Index To Advertisers)"
182,FAILED TO PARSE AN ADDRESS,['cd1980/entry/1980_Page_98 (2)_64.png'],N/A,Alpha Delta Phi Wriston Quadrangle
183,FAILED TO PARSE AN ADDRESS,['cd1980/entry/1980_Page_98 (2)_65.png'],N/A,Alpha Pi Lambda Phi Wriston Quadrangle
184,FAILED TO PARSE AN ADDRESS,['cd1980/entry/1980_Page_98 (2)_66.png'],N/A,Beta Theta Pi Wriston Quadrangle
185,FAILED TO PARSE AN ADDRESS,['cd1980/entry/1980_Page_98 (2)_67.png'],N/A,Casement House Wriston Quadrangle
186,FAILED TO PARSE AN ADDRESS,['cd1980/entry/1980_Page_98 (2)_68.png'],N/A,Delta Phi Omega Wriston Quadrangle
187,FAILED TO PARSE AN ADDRESS,['cd1980/entry/1980_Page_98 (2)_69.png'],N/A,Delta Tau Delta Wriston Quadrangle
188,FAILED TO PARSE AN ADDRESS,['cd1980/entry/1980_Page_98 (2)_70.png'],N/A,Delta Upsilon Wriston Quadrangle
189,FAILED TO PARSE AN ADDRESS,['cd1980/entry/1980_Page_98 (2)_71.png'],N/A,Lambda Chi Alpha Wriston Quadrangle
190,FAILED TO PARSE AN ADDRESS,['cd1980/entry/1980_Page_98 (2)_72.png'],N/A,Lambda Sigma Nu Wriston Quadrangle
191,FAILED TO PARSE AN ADDRESS,['cd1980/entry/1980_Page_98 (2)_73.png'],N/A,Phi Delta Beta Wriston Quadrangle
192,FAILED TO PARSE AN ADDRESS,['cd1980/entry/1980_Page_98 (2)_74.png'],N/A,Phi Kappa Psi Wriston Quadrangle
193,FAILED TO PARSE AN ADDRESS,['cd1980/entry/1980_Page_98 (2)_75.png'],N/A,Zeta Psi Wriston Quadrangle
194,"SCORE LESS THAN CUTOFF: Tag Drive,71.5,PROVIDENCE","['cd1980/entry/1980_Page_98 (3)_44.png', 'cd1980/entry/1980_Page_98 (3)_45.png', 'cd1980/entry/1980_Page_98 (3)_46.png']",WEST RIVER ST,"BRENNAN OIL & HEATING CO INC 9 Tag Drive (N Providence; 02911), Tel 353-4210 (See Index To Advertisers)"
195,"SCORE LESS THAN CUTOFF: Colfax St, Pawtucket, RI,64.5,PROVIDENCE","['cd1980/entry/1980_Page_98 (3)_50.png', 'cd1980/entry/1980_Page_98 (3)_51.png']",PAWTUXET AV,"DEBLOIS OIL CO 25 Colfax St, Pawtucket, RI (02860)"
196,"SCORE LESS THAN CUTOFF: Cranberry St,75.5,PROVIDENCE",['cd1980/entry/1980_Page_98 (3)_52.png'],CRARY ST,Delaine Oil Co Inc 15 Cranberry St (N Prov)
197,"SCORE LESS THAN CUTOFF: Smithfield Av, Lincoln, RI,79.5,PROVIDENCE","['cd1980/entry/1980_Page_98 (3)_62.png', 'cd1980/entry/1980_Page_98 (3)_63.png', 'cd1980/entry/1980_Page_98 (3)_64.png', 'cd1980/entry/1980_Page_98 (3)_65.png']",SMITHFIELD AVE,"FAIRLAWN OIL SERVICE INC 935 Smithfield Av, Lincoln, RI (02865), Tel 725-9149 (See Index To Advertisers)"
198,FAILED TO PARSE AN ADDRESS,['cd1980/entry/1980_Page_99 (3)_48.png'],N/A,
199,EMPTY STREET,['cd1980/entry/1980_Page_99 (3)_52.png'],,Petrolane Inc Fields Point Dr
200,FAILED TO PARSE AN ADDRESS,['cd1980/entry/1980_Page_99 (3)_53.png'],N/A,
201,FAILED TO PARSE AN ADDRESS,['cd1980/entry/1980_Page_99 (3)_58.png'],N/A,PROVIDENCE GAS
202,ERROR IN STREET MATCHING,"['cd1980/entry/1980_Page_99 (3)_61.png', 'cd1980/entry/1980_Page_99 (3)_62.png', 'cd1980/entry/1980_Page_99 (3)_63.png']",02903),100 WEYBOSSET STREET (PROVIDENCE 02903) TELEPHONE 831-8800
203,FAILED TO PARSE AN ADDRESS,['cd1980/entry/1980_Page_99 (3)_67.png'],N/A,TO OPEN OR CLOSE ACCOUNTS
204,FAILED TO PARSE AN ADDRESS,['cd1980/entry/1980_Page_99 (3)_68.png'],N/A,BILLING OR CREDIT
205,"SCORE LESS THAN CUTOFF: -8800,29.0,PROVIDENCE",['cd1980/entry/1980_Page_99 (3)_70.png'],8TH ST,TELEPHONE 831-8800
206,FAILED TO PARSE AN ADDRESS,"['cd1980/entry/1980_Page_99 (3)_71.png', 'cd1980/entry/1980_Page_99 (3)_72.png']",N/A,ALL OTHER OFFICES TELEPHONE 272-5040
207,FAILED TO PARSE AN ADDRESS,['cd1980/entry/1980_Page_99 (3)_73.png'],N/A,PROVIDENCE GAS
208,ERROR IN STREET MATCHING,"['cd1980/entry/1980_Page_99 (3)_76.png', 'cd1980/entry/1980_Page_99 (3)_77.png']",02903),"100 WEYBOSSET STREET (PROVIDENCE, 02903)"
209,"SCORE LESS THAN CUTOFF: 0,40,PROVIDENCE",['cd1980/entry/1980_Page_99 (3)_79.png'],10TH ST,831-8800
210,"SCORE LESS THAN CUTOFF: 0,40,PROVIDENCE",['cd1980/entry/1980_Page_99 (3)_82.png'],10TH ST,272-6040
211,FAILED TO PARSE AN ADDRESS,"['cd1980/entry/1980_Page_99 (3)_83.png', 'cd1980/entry/1980_Page_99 (3)_84.png']",N/A,EMERGENCY TELEPHONE 272-3330
212,"SCORE LESS THAN CUTOFF: Smithfield Av, Lincoln, RI,79.5,PROVIDENCE","['cd1980/entry/1980_Page_100 (1)_46.png', 'cd1980/entry/1980_Page_100 (1)_47.png', 'cd1980/entry/1980_Page_100 (1)_48.png', 'cd1980/entry/1980_Page_100 (1)_49.png']",SMITHFIELD AVE,"FAIRLAWN OIL SERVICE INC 935 Smithfield Av, Lincoln, RI (02865), Tel 725-9149 (See Index To Advertisers)"
213,"SCORE LESS THAN CUTOFF: Woonas Ave,73.5,PROVIDENCE",['cd1980/entry/1980_Page_100 (2)_11.png'],POMONA AVE,Petterutti Texaco 329 Woonas Av (N Prov)
214,"SCORE LESS THAN CUTOFF: st Fl,65.0,PROVIDENCE","['cd1980/entry/1980_Page_100 (2)_92.png', 'cd1980/entry/1980_Page_100 (2)_93.png']",1ST ST,Esthers Cards & Gifts One Hosp Trust Plaza 1st Fl
215,EMPTY STREET,"['cd1980/entry/1980_Page_100 (3)_33.png', 'cd1980/entry/1980_Page_100 (3)_34.png', 'cd1980/entry/1980_Page_100 (3)_35.png']",,"ELMDALE GLASS COMPANY i119 Atwells Av (02909), Tel 274-3310, Emergency Or Nights Tel 942-2663"
216,ERROR IN STREET MATCHING,['cd1980/entry/1980_Page_100 (3)_69.png'],1st,C Os Unlimited 1st Fl Howard Bldg Annex
217,"SCORE LESS THAN CUTOFF: Woonas Ave,73.5,PROVIDENCE",['cd1980/entry/1980_Page_101 (1)_25.png'],POMONA AVE,Aust Market Inc 256 Woonas Av (N Prov)
218,"SCORE LESS THAN CUTOFF: Woonas. Ave,73.5,PROVIDENCE","['cd1980/entry/1980_Page_101 (2)_90.png', 'cd1980/entry/1980_Page_101 (2)_91.png']",POMONA AVE,St Albans Church Parish Hall 655 Woonas. Av (N Prov)
219,"SCORE LESS THAN CUTOFF: Cabot St,77,PROVIDENCE",['cd1980/entry/1980_Page_101 (2)_96.png'],TALBOT ST,Wheeler Memorial Hall 15 Cabot St
220,FAILED TO PARSE AN ADDRESS,['cd1980/entry/1980_Page_101 (3)_1.png'],N/A,"HALLSCONTD

we"
221,"SCORE LESS THAN CUTOFF: Woonas . Ave,73.5,PROVIDENCE","['cd1980/entry/1980_Page_101 (3)_73.png', 'cd1980/entry/1980_Page_101 (3)_74.png']",POMONA AVE,Plantations Heat Treating Corp 184 Woonas . Av (N Prov)
222,FAILED TO PARSE AN ADDRESS,['cd1980/entry/1980_Page_102 (1).chop_3.png'],N/A,AUTOMATIC HEATING
223,ERROR IN STREET MATCHING,"['cd1980/entry/1980_Page_102 (1).chop_5.png', 'cd1980/entry/1980_Page_102 (1).chop_6.png']",02904),400 CHARLES STREET (02904) TELEPHONE (401) 521-8877
224,"SCORE LESS THAN CUTOFF: Lincoln Dr, Johnston, RI,70.5,PROVIDENCE","['cd1980/entry/1980_Page_102 (1).chop_20.png', 'cd1980/entry/1980_Page_102 (1).chop_21.png', 'cd1980/entry/1980_Page_102 (1).chop_22.png', 'cd1980/entry/1980_Page_102 (1).chop_23.png']",JOHNSON ST,"-SUPERIOR BUILDING & REMODELING CO INC 22 Lincoln Dr, Johnston, RI (02857), Tel 934-0505 Or 421-0142 (See Index To Advertisers)"
225,"SCORE LESS THAN CUTOFF: Woonas Ave,73.5,PROVIDENCE",['cd1980/entry/1980_Page_102 (1).chop_27.png'],POMONA AVE,Feula Jos 171 Woonas Av (N Prov)
226,EMPTY STREET,['cd1980/entry/1980_Page_102 (1).chop_50.png'],,CLAFLIN COMPANY THE | Acorn St
