,Drop_Reason,File_List,Street,Text
365,FAILED TO PARSE AN ADDRESS,['cd1948/entry/1948_Page_776 (1)_1.png'],N/A,Chemical MfrsCon
366,"SCORE LESS THAN CUTOFF: Georgiaville, RI,69.0,PROVIDENCE","['cd1948/entry/1948_Page_776 (1)_10.png', 'cd1948/entry/1948_Page_776 (1)_11.png', 'cd1948/entry/1948_Page_776 (1)_12.png', 'cd1948/entry/1948_Page_776 (1)_13.png']",GEORGIA AVE,"ECONOMY CESSPOOL CLEANERS, P O Box 95 Georgiaville, RI tel Centre- dale 0982For further information see page 45 Buyers Guide"
367,FAILED TO PARSE AN ADDRESS,['cd1948/entry/1948_Page_776 (1)_72.png'],N/A,"Fields Point Mfg Corp, Fields Point"
368,"SCORE LESS THAN CUTOFF: -32 Broad Pawtucket RI,65.0,PROVIDENCE","['cd1948/entry/1948_Page_776 (2)_5.png', 'cd1948/entry/1948_Page_776 (2)_6.png', 'cd1948/entry/1948_Page_776 (2)_7.png', 'cd1948/entry/1948_Page_776 (2)_8.png']",PAWTUXET AV,NEW YORK LACE STORE 24-32 Broad Pawtucket RI tels PErry 5969-6970 For further information see page 188 Buyers Guide
369,FAILED TO PARSE AN ADDRESS,['cd1948/entry/1948_Page_776 (2)_16.png'],N/A,(See also House Furnishing Goods)
370,"SCORE LESS THAN CUTOFF: Dexter DIOCESAN COUNCIL The 101 Ben-,51.0,PROVIDENCE","['cd1948/entry/1948_Page_777 (1)_13.png', 'cd1948/entry/1948_Page_777 (1)_14.png', 'cd1948/entry/1948_Page_777 (1)_15.png']",OCEAN AV,Advent Christian Advent Christian 46 Dexter DIOCESAN COUNCIL The 101 Ben-
371,FAILED TO PARSE AN ADDRESS,['cd1948/entry/1948_Page_777 (1)_17.png'],N/A,African Methodist
372,"SCORE LESS THAN CUTOFF: Bway Calhoun Avenue Chapel 149 Cal-,67.0,PROVIDENCE","['cd1948/entry/1948_Page_777 (1)_22.png', 'cd1948/entry/1948_Page_777 (1)_23.png', 'cd1948/entry/1948_Page_777 (1)_24.png']",CALHOUN AVE,Baptist Broadway 647 Bway Calhoun Avenue Chapel 149 Cal-
373,FAILED TO PARSE AN ADDRESS,['cd1948/entry/1948_Page_777 (1)_30.png'],N/A,Cranston Street Roger Williams
374,"SCORE LESS THAN CUTOFF: East .United, Park,77.5,PROVIDENCE","['cd1948/entry/1948_Page_777 (1)_48.png', 'cd1948/entry/1948_Page_777 (1)_49.png']",UNITED ST,"Union 10 East .United, Park cor Jewett"
375,FAILED TO PARSE AN ADDRESS,"['cd1948/entry/1948_Page_777 (1)_50.png', 'cd1948/entry/1948_Page_777 (1)_51.png']",N/A,Christian Science . First Church of Christ Scientist
376,FAILED TO PARSE AN ADDRESS,['cd1948/entry/1948_Page_777 (1)_53.png'],N/A,Second Church of Christ Scientist
377,FAILED TO PARSE AN ADDRESS,"['cd1948/entry/1948_Page_777 (1)_55.png', 'cd1948/entry/1948_Page_777 (1)_56.png']",N/A,Congregational _Armenian Euphrates Evangelical
378,FAILED TO PARSE AN ADDRESS,['cd1948/entry/1948_Page_777 (1)_68.png'],N/A,.Episcopal
379,"SCORE LESS THAN CUTOFF: Westmin-,78,PROVIDENCE",['cd1948/entry/1948_Page_777 (1)_69.png'],WESTMINSTER ST,All Saints Memorial 674 Westmin-
380,FAILED TO PARSE AN ADDRESS,['cd1948/entry/1948_Page_777 (1)_70.png'],N/A,ster
381,"SCORE LESS THAN CUTOFF: N Main _ Christ 909 Eddy,55.0,PROVIDENCE","['cd1948/entry/1948_Page_777 (1)_71.png', 'cd1948/entry/1948_Page_777 (1)_72.png']",PINE CREST DR,Cathedral of StJohn 265 N Main _ Christ 909 Eddy
382,FAILED TO PARSE AN ADDRESS,['cd1948/entry/1948_Page_777 (1)_82.png'],N/A,cor Maple
383,"SCORE LESS THAN CUTOFF: 0,40,PROVIDENCE","['cd1948/entry/1948_Page_777 (2)_9.png', 'cd1948/entry/1948_Page_777 (2)_10.png']",10TH ST,Jewish Ahavth-Sholom Synagogue 20
384,"SCORE LESS THAN CUTOFF: Ro-,67.0,PROVIDENCE",['cd1948/entry/1948_Page_777 (2)_12.png'],ARRO ST,Beth Israel Ansche Austria 51 Ro-
385,FAILED TO PARSE AN ADDRESS,['cd1948/entry/1948_Page_777 (2)_16.png'],N/A,Congregation Sons of Abraham
386,"SCORE LESS THAN CUTOFF: Orms South Providence Hebrew Congre-,73.0,PROVIDENCE","['cd1948/entry/1948_Page_777 (2)_22.png', 'cd1948/entry/1948_Page_777 (2)_23.png']",PROVIDENCE PL,Sons of Zion 45 Orms South Providence Hebrew Congre-
387,"SCORE LESS THAN CUTOFF: Bene-,75.0,PROVIDENCE","['cd1948/entry/1948_Page_777 (2)_30.png', 'cd1948/entry/1948_Page_777 (2)_31.png']",EBEN ST,Latter Day Saints Church of Jesus Christ 292 Bene-
388,FAILED TO PARSE AN ADDRESS,['cd1948/entry/1948_Page_777 (2)_33.png'],N/A,Reorganized Church of Jesus Christ
389,FAILED TO PARSE AN ADDRESS,"['cd1948/entry/1948_Page_777 (2)_35.png', 'cd1948/entry/1948_Page_777 (2)_36.png']",N/A,Lutheran Gloria Dei Lutheran Evangelical
390,"SCORE LESS THAN CUTOFF: Bway Cranston Street 689 Cranston Mathewson Street 134 Mathew-,63.0,PROVIDENCE","['cd1948/entry/1948_Page_777 (2)_41.png', 'cd1948/entry/1948_Page_777 (2)_42.png', 'cd1948/entry/1948_Page_777 (2)_43.png', 'cd1948/entry/1948_Page_777 (2)_44.png']",MATHEWSON ST,Methodist Broadway Italian 197 Bway Cranston Street 689 Cranston Mathewson Street 134 Mathew-
391,"SCORE LESS THAN CUTOFF: Cranston Smith Street Primitive 530 Smith Swedish 300 Friendship Tabernacle 100 Plainfield,63.5,PROVIDENCE","['cd1948/entry/1948_Page_777 (2)_46.png', 'cd1948/entry/1948_Page_777 (2)_47.png', 'cd1948/entry/1948_Page_777 (2)_48.png', 'cd1948/entry/1948_Page_777 (2)_49.png']",WEST FRIENDSHIP ST,Metropolitan Mission 237 Cranston Smith Street Primitive 530 Smith Swedish 300 Friendship - Tabernacle 100 Plainfield
392,"SCORE LESS THAN CUTOFF: Broad Wanskuck Asbury 13 Vandewater Washington Park 297 Alabama,63.5,PROVIDENCE","['cd1948/entry/1948_Page_777 (2)_50.png', 'cd1948/entry/1948_Page_777 (2)_51.png', 'cd1948/entry/1948_Page_777 (2)_52.png']",VANDEWATER ST,Trinity Union 293 Broad Wanskuck Asbury 13 Vandewater Washington Park 297 Alabama
393,"SCORE LESS THAN CUTOFF: 5,53,PROVIDENCE","['cd1948/entry/1948_Page_777 (2)_54.png', 'cd1948/entry/1948_Page_777 (2)_55.png']",I 95,Nazarene Peoples Church of the Nazarene 35
394,FAILED TO PARSE AN ADDRESS,"['cd1948/entry/1948_Page_777 (2)_62.png', 'cd1948/entry/1948_Page_777 (2)_63.png']",N/A,Roman Catholic CHANCERY OFFICE OF THE
395,FAILED TO PARSE AN ADDRESS,['cd1948/entry/1948_Page_777 (2)_66.png'],N/A,"Sts Peter & Paul Cathedral,"
396,FAILED TO PARSE AN ADDRESS,['cd1948/entry/1948_Page_777 (2)_68.png'],N/A,Church of Our Lady of the Holy
397,EMPTY STREET,"['cd1948/entry/1948_Page_777 (2)_80.png', 'cd1948/entry/1948_Page_777 (2)_81.png']",,"Holy Ghost, Knight st cor Atwells av"
398,EMPTY STREET,['cd1948/entry/1948_Page_777 (3)_11.png'],,"StCasimirs, Smith st"
399,EMPTY STREET,"['cd1948/entry/1948_Page_777 (3)_14.png', 'cd1948/entry/1948_Page_777 (3)_15.png']",,"StGeorges, America st opp Europe st"
400,EMPTY STREET,"['cd1948/entry/1948_Page_777 (3)_17.png', 'cd1948/entry/1948_Page_777 (3)_18.png']",,"StJohns, Atwells av cor Sutton st John P McGuire pastor"
401,FAILED TO PARSE AN ADDRESS,"['cd1948/entry/1948_Page_777 (3)_21.png', 'cd1948/entry/1948_Page_777 (3)_22.png']",N/A,"StPatricks Church, Smith cor Davis"
402,FAILED TO PARSE AN ADDRESS,['cd1948/entry/1948_Page_777 (3)_29.png'],N/A,ritualist
403,FAILED TO PARSE AN ADDRESS,['cd1948/entry/1948_Page_777 (3)_38.png'],N/A,itarian
404,"SCORE LESS THAN CUTOFF: Bway Assemblea Christiana,49.0,PROVIDENCE","['cd1948/entry/1948_Page_777 (3)_47.png', 'cd1948/entry/1948_Page_777 (3)_48.png', 'cd1948/entry/1948_Page_777 (3)_49.png', 'cd1948/entry/1948_Page_777 (3)_50.png', 'cd1948/entry/1948_Page_777 (3)_51.png', 'cd1948/entry/1948_Page_777 (3)_52.png', 'cd1948/entry/1948_Page_777 (3)_53.png', 'cd1948/entry/1948_Page_777 (3)_54.png', 'cd1948/entry/1948_Page_777 (3)_55.png', 'cd1948/entry/1948_Page_777 (3)_56.png']",MERIDIAN ST,"rious Denominations Armenian Apostolic Church, Jeffer- son st Armenian Church 402 Bway Assemblea Christiana 61 Tell Assembly of God Church 68 Althea Beneficent Memorial Chapel 28 Chestnut Church of God cor Salem and Bene- dict sts"
405,"SCORE LESS THAN CUTOFF: Tell Assembly of God Church,43.5,PROVIDENCE","['cd1948/entry/1948_Page_777 (3)_47.png', 'cd1948/entry/1948_Page_777 (3)_48.png', 'cd1948/entry/1948_Page_777 (3)_49.png', 'cd1948/entry/1948_Page_777 (3)_50.png', 'cd1948/entry/1948_Page_777 (3)_51.png', 'cd1948/entry/1948_Page_777 (3)_52.png', 'cd1948/entry/1948_Page_777 (3)_53.png', 'cd1948/entry/1948_Page_777 (3)_54.png', 'cd1948/entry/1948_Page_777 (3)_55.png', 'cd1948/entry/1948_Page_777 (3)_56.png']",ANSEL AVE,"rious Denominations Armenian Apostolic Church, Jeffer- son st Armenian Church 402 Bway Assemblea Christiana 61 Tell Assembly of God Church 68 Althea Beneficent Memorial Chapel 28 Chestnut Church of God cor Salem and Bene- dict sts"
406,"SCORE LESS THAN CUTOFF: Althea Beneficent Memorial Chapel,58.5,PROVIDENCE","['cd1948/entry/1948_Page_777 (3)_47.png', 'cd1948/entry/1948_Page_777 (3)_48.png', 'cd1948/entry/1948_Page_777 (3)_49.png', 'cd1948/entry/1948_Page_777 (3)_50.png', 'cd1948/entry/1948_Page_777 (3)_51.png', 'cd1948/entry/1948_Page_777 (3)_52.png', 'cd1948/entry/1948_Page_777 (3)_53.png', 'cd1948/entry/1948_Page_777 (3)_54.png', 'cd1948/entry/1948_Page_777 (3)_55.png', 'cd1948/entry/1948_Page_777 (3)_56.png']",BENEFIT ST,"rious Denominations Armenian Apostolic Church, Jeffer- son st Armenian Church 402 Bway Assemblea Christiana 61 Tell Assembly of God Church 68 Althea Beneficent Memorial Chapel 28 Chestnut Church of God cor Salem and Bene- dict sts"
407,"SCORE LESS THAN CUTOFF: Chestnut Church of God,76.5,PROVIDENCE","['cd1948/entry/1948_Page_777 (3)_47.png', 'cd1948/entry/1948_Page_777 (3)_48.png', 'cd1948/entry/1948_Page_777 (3)_49.png', 'cd1948/entry/1948_Page_777 (3)_50.png', 'cd1948/entry/1948_Page_777 (3)_51.png', 'cd1948/entry/1948_Page_777 (3)_52.png', 'cd1948/entry/1948_Page_777 (3)_53.png', 'cd1948/entry/1948_Page_777 (3)_54.png', 'cd1948/entry/1948_Page_777 (3)_55.png', 'cd1948/entry/1948_Page_777 (3)_56.png']",CHESTNUT ST,"rious Denominations Armenian Apostolic Church, Jeffer- son st Armenian Church 402 Bway Assemblea Christiana 61 Tell Assembly of God Church 68 Althea Beneficent Memorial Chapel 28 Chestnut Church of God cor Salem and Bene- dict sts"
408,FAILED TO PARSE AN ADDRESS,"['cd1948/entry/1948_Page_778 (1)_1.png', 'cd1948/entry/1948_Page_778 (1)_2.png']",N/A,ChurchesCon StJohns Ukrainian Orthodox
409,"SCORE LESS THAN CUTOFF: Westminster Seventh Day Adventist Temple 93,70.5,PROVIDENCE","['cd1948/entry/1948_Page_778 (1)_4.png', 'cd1948/entry/1948_Page_778 (1)_5.png']",WESTMINSTER ST,Salvation Army 758 Westminster Seventh Day Adventist Temple 93
410,FAILED TO PARSE AN ADDRESS,['cd1948/entry/1948_Page_778 (1)_7.png'],N/A,United Church of the First Born
411,FAILED TO PARSE AN ADDRESS,"['cd1948/entry/1948_Page_778 (1)_20.png', 'cd1948/entry/1948_Page_778 (1)_21.png']",N/A,"Arcade Tobacco Shop, Arcade bldg (store D)"
412,FAILED TO PARSE AN ADDRESS,['cd1948/entry/1948_Page_778 (1)_39.png'],N/A,"Snyder John F, Sheraton-Biltmore"
413,"SCORE LESS THAN CUTOFF: Hanover, Boston 13 Mass,74.0,PROVIDENCE","['cd1948/entry/1948_Page_778 (1)_56.png', 'cd1948/entry/1948_Page_778 (1)_57.png', 'cd1948/entry/1948_Page_778 (1)_58.png', 'cd1948/entry/1948_Page_778 (1)_59.png']",HANOVER ST,"MANNING H A CO 104 Hanover, Bos- ton 13 Mass tel CApitol 7-0657For further information see page 65 Buy- ers Guide"
414,"SCORE LESS THAN CUTOFF: Lincoln, Boston, Mass,77.0,PROVIDENCE","['cd1948/entry/1948_Page_778 (1)_60.png', 'cd1948/entry/1948_Page_778 (1)_61.png', 'cd1948/entry/1948_Page_778 (1)_62.png', 'cd1948/entry/1948_Page_778 (1)_63.png']",LINCOLN AVE,"POLK RL & CO District Office 179 Lincoln, Boston, Mass tel HAncock 6-6309"
415,FAILED TO PARSE AN ADDRESS,"['cd1948/entry/1948_Page_778 (1)_65.png', 'cd1948/entry/1948_Page_778 (1)_66.png', 'cd1948/entry/1948_Page_778 (1)_67.png', 'cd1948/entry/1948_Page_778 (1)_68.png']",N/A,MAGUIRE CHARLES A AND ASSO. CIATES Turks Head bldg tel GAspee 2051For further information see page 76 Buyers Guide
416,"SCORE LESS THAN CUTOFF: Eddy, 180 Elmwood av, 43 Olneyville sq,76.5,PROVIDENCE","['cd1948/entry/1948_Page_778 (3)_11.png', 'cd1948/entry/1948_Page_778 (3)_12.png']",OLNEYVILLE SQ,"Golden Bell Cleansers Inc 27 Eddy, 180 Elmwood av, 43 Olneyville sq"
417,"SCORE LESS THAN CUTOFF: Areade bldg,76.5,PROVIDENCE","['cd1948/entry/1948_Page_778 (3)_19.png', 'cd1948/entry/1948_Page_778 (3)_20.png']",READE ST,Howard Cleansers Inc 25 Areade bldg and 108 Broad
418,"SCORE LESS THAN CUTOFF: Broadway, LaSalle sq,79.5,PROVIDENCE","['cd1948/entry/1948_Page_778 (3)_50.png', 'cd1948/entry/1948_Page_778 (3)_51.png', 'cd1948/entry/1948_Page_778 (3)_52.png']",BROADWAY ST,"LaSALLE CLEANERS 30 Broadway, LaSalle sq tel MAnning 1215, 25 Em- pire tel MAnning 8140"
419,"SCORE LESS THAN CUTOFF: Westminster. . egs Cleansers 90 Plainfield,72.0,PROVIDENCE","['cd1948/entry/1948_Page_779 (1).chop_4.png', 'cd1948/entry/1948_Page_779 (1).chop_5.png']",WESTMINSTER ST,Peerless Cleansers 1003 Westminster. . egs Cleansers 90 Plainfield
420,FAILED TO PARSE AN ADDRESS,['cd1948/entry/1948_Page_779 (1).chop_11.png'],N/A,. pl
421,"SCORE LESS THAN CUTOFF: 1,50,PROVIDENCE",['cd1948/entry/1948_Page_779 (1).chop_24.png'],1ST ST,Service Cleansers & Launderers 491
422,FAILED TO PARSE AN ADDRESS,['cd1948/entry/1948_Page_779 (1).chop_25.png'],N/A,Cranston
423,EMPTY STREET,['cd1948/entry/1948_Page_779 (1).chop_31.png'],,. Lake av
424,"SCORE LESS THAN CUTOFF: Cranston pic & Span Cleansers 23 Olneyville sq,73.0,PROVIDENCE","['cd1948/entry/1948_Page_779 (1).chop_33.png', 'cd1948/entry/1948_Page_779 (1).chop_34.png']",OLNEYVILLE SQ,Speedway Cleansers 592 Cranston pic & Span Cleansers 23 Olneyville sq
425,"SCORE LESS THAN CUTOFF: Cranston tewart John 735 N Main,68.5,PROVIDENCE","['cd1948/entry/1948_Page_779 (1).chop_41.png', 'cd1948/entry/1948_Page_779 (1).chop_42.png']",CRANSTON ST,terling Cleansers 200 Cranston tewart John 735 N Main
426,"SCORE LESS THAN CUTOFF: Broad un Cleansers 84 Broad,55.0,PROVIDENCE","['cd1948/entry/1948_Page_779 (1).chop_43.png', 'cd1948/entry/1948_Page_779 (1).chop_44.png']",LEANDER ST,* tuart Cleansers 526 Broad un Cleansers 84 Broad
427,"SCORE LESS THAN CUTOFF: Westminster orough Cleaners,79.0,PROVIDENCE","['cd1948/entry/1948_Page_779 (1).chop_47.png', 'cd1948/entry/1948_Page_779 (1).chop_48.png', 'cd1948/entry/1948_Page_779 (1).chop_49.png', 'cd1948/entry/1948_Page_779 (1).chop_50.png']",WESTMINSTER ST,"Swiss Cleansing Co 675 Elmwood av, 248 Thayer and 169 Westminster orough Cleaners 58 Chestnut ffany Cleansers 1018 Chalkstone av"
428,"SCORE LESS THAN CUTOFF: Chestnut ffany Cleansers,57.5,PROVIDENCE","['cd1948/entry/1948_Page_779 (1).chop_47.png', 'cd1948/entry/1948_Page_779 (1).chop_48.png', 'cd1948/entry/1948_Page_779 (1).chop_49.png', 'cd1948/entry/1948_Page_779 (1).chop_50.png']",FLANDERS ST,"Swiss Cleansing Co 675 Elmwood av, 248 Thayer and 169 Westminster orough Cleaners 58 Chestnut ffany Cleansers 1018 Chalkstone av"
429,"SCORE LESS THAN CUTOFF: Valley ICTOR CLEANSING CO office plant,51.0,PROVIDENCE","['cd1948/entry/1948_Page_779 (1).chop_56.png', 'cd1948/entry/1948_Page_779 (1).chop_57.png', 'cd1948/entry/1948_Page_779 (1).chop_58.png', 'cd1948/entry/1948_Page_779 (1).chop_59.png']",LEADING ST,Prairie av _alley Cleansers 296 Valley ICTOR CLEANSING CO office and plant 42 Cyr tel WIlliams 2000 stores
430,"SCORE LESS THAN CUTOFF: Dorrance, 483 Angell, Wayland sq,74.0,PROVIDENCE",['cd1948/entry/1948_Page_779 (1).chop_60.png'],DORRANCE PLZ,"', 72 Dorrance, 483 Angell, Wayland sq"
431,"SCORE LESS THAN CUTOFF: High, Pawtucket,73,PROVIDENCE","['cd1948/entry/1948_Page_779 (1).chop_61.png', 'cd1948/entry/1948_Page_779 (1).chop_62.png']",PAWTUXET AV,"and 22 High, Pawtucket tel PErry .1700-4For further information see"
432,"SCORE LESS THAN CUTOFF: Weybosset ITE STAR LAUNDRY Inc,73.0,PROVIDENCE","['cd1948/entry/1948_Page_779 (1).chop_67.png', 'cd1948/entry/1948_Page_779 (1).chop_68.png', 'cd1948/entry/1948_Page_779 (1).chop_69.png', 'cd1948/entry/1948_Page_779 (1).chop_70.png', 'cd1948/entry/1948_Page_779 (1).chop_71.png', 'cd1948/entry/1948_Page_779 (1).chop_72.png', 'cd1948/entry/1948_Page_779 (1).chop_73.png']",WEYBOSSET ST,* Wayland av - hite Duck Cleansers 603 Camp and .748 Potters av ite House Cleansers 15 Weybosset ITE STAR LAUNDRY Inc 1079 . Chalkstone av tels WEst 5405-5406 For further information see page 122
433,FAILED TO PARSE AN ADDRESS,['cd1948/entry/1948_Page_779 (1).chop_79.png'],N/A,Cleaning CompoundsMfrs
434,"SCORE LESS THAN CUTOFF: 3d rane Equipment Co 15 Westminster,74.0,PROVIDENCE","['cd1948/entry/1948_Page_779 (1).chop_80.png', 'cd1948/entry/1948_Page_779 (1).chop_81.png', 'cd1948/entry/1948_Page_779 (1).chop_82.png']",WESTMINSTER ST,A & D Products Co rear 189 3d rane Equipment Co 15 Westminster rm 741
435,FAILED TO PARSE AN ADDRESS,['cd1948/entry/1948_Page_779 (2).chop_11.png'],N/A,AbbreviationsAC signifies Advent
436,FAILED TO PARSE AN ADDRESS,['cd1948/entry/1948_Page_779 (2).chop_12.png'],N/A,"Christian; AME, African Methodist"
437,FAILED TO PARSE AN ADDRESS,['cd1948/entry/1948_Page_779 (2).chop_13.png'],N/A,"Episcopal; Bapt, Baptist; C Bapt, Cal-"
438,FAILED TO PARSE AN ADDRESS,['cd1948/entry/1948_Page_779 (2).chop_14.png'],N/A,"vinist Baptist; Ch, Christian; Cong,"
439,FAILED TO PARSE AN ADDRESS,['cd1948/entry/1948_Page_779 (2).chop_15.png'],N/A,"Congregational; CT, Congregational."
440,FAILED TO PARSE AN ADDRESS,['cd1948/entry/1948_Page_779 (2).chop_16.png'],N/A,"Trinitarian; CU, Congregational Uni-"
441,FAILED TO PARSE AN ADDRESS,['cd1948/entry/1948_Page_779 (2).chop_17.png'],N/A,"tarian; DC, Disciples of Christ; Epis,"
442,FAILED TO PARSE AN ADDRESS,['cd1948/entry/1948_Page_779 (2).chop_18.png'],N/A,"Episcopalian; HA, Evangelical Advent;"
443,FAILED TO PARSE AN ADDRESS,['cd1948/entry/1948_Page_779 (2).chop_19.png'],N/A,"E Luth, Evangelical Lutheran; FB,"
444,FAILED TO PARSE AN ADDRESS,['cd1948/entry/1948_Page_779 (2).chop_20.png'],N/A,"Free Baptist; FE, Free Evangelical;"
445,FAILED TO PARSE AN ADDRESS,['cd1948/entry/1948_Page_779 (2).chop_21.png'],N/A,"FEC, Free Evangelical Congregational;"
446,FAILED TO PARSE AN ADDRESS,['cd1948/entry/1948_Page_779 (2).chop_22.png'],N/A,"FM, Free Methodist; G, Greek; J,"
447,FAILED TO PARSE AN ADDRESS,['cd1948/entry/1948_Page_779 (2).chop_23.png'],N/A,"Jewish; Luth, Lutheran; LDS, Latter"
448,FAILED TO PARSE AN ADDRESS,['cd1948/entry/1948_Page_779 (2).chop_24.png'],N/A,"Day Saints; M, Methodist; N, Naza-"
449,FAILED TO PARSE AN ADDRESS,['cd1948/entry/1948_Page_779 (2).chop_25.png'],N/A,"rene; NJ, New Jerusalem; Pent, Pen-"
450,FAILED TO PARSE AN ADDRESS,['cd1948/entry/1948_Page_779 (2).chop_26.png'],N/A,"tacostal; Presb, Presbyterian; PM,"
451,FAILED TO PARSE AN ADDRESS,['cd1948/entry/1948_Page_779 (2).chop_27.png'],N/A,"Primitive Methodist; RC, Roman Cath-"
452,FAILED TO PARSE AN ADDRESS,['cd1948/entry/1948_Page_779 (2).chop_28.png'],N/A,"olic; SA, Second Advent; Swed, Swe-"
453,FAILED TO PARSE AN ADDRESS,['cd1948/entry/1948_Page_779 (2).chop_29.png'],N/A,"denborgian; Unit, Unitarian; UP, Uni-"
454,FAILED TO PARSE AN ADDRESS,['cd1948/entry/1948_Page_779 (2).chop_30.png'],N/A,"ted Presbyterian; Uv, Universalist;"
455,"SCORE LESS THAN CUTOFF: PB, Six,55.5,PROVIDENCE",['cd1948/entry/1948_Page_779 (2).chop_31.png'],DIX AVE,"WM, Wesleyan Methodist; 6 PB, Six"
456,"SCORE LESS THAN CUTOFF: th DA, Seventh Day,56.5,PROVIDENCE",['cd1948/entry/1948_Page_779 (2).chop_32.png'],STEVENS RD,"Principle Baptist; 7th DA, Seventh Day"
457,"SCORE LESS THAN CUTOFF: th DB, Seventh Day Baptist,54.5,PROVIDENCE",['cd1948/entry/1948_Page_779 (2).chop_33.png'],STEVENS RD,"Advent; 7th DB, Seventh Day Baptist"
458,FAILED TO PARSE AN ADDRESS,"['cd1948/entry/1948_Page_779 (2).chop_43.png', 'cd1948/entry/1948_Page_779 (2).chop_44.png']",N/A,Baxter T Chester (E) Mathewson cor Westminster
459,FAILED TO PARSE AN ADDRESS,['cd1948/entry/1948_Page_780 (1)_1.png'],N/A,ClergymenCon
460,FAILED TO PARSE AN ADDRESS,"['cd1948/entry/1948_Page_780 (2)_71.png', 'cd1948/entry/1948_Page_780 (2)_72.png']",N/A,"Diphtheria Immunization Clinic, Health Dept City Hall"
461,FAILED TO PARSE AN ADDRESS,['cd1948/entry/1948_Page_780 (2)_82.png'],N/A,arehouse Con
462,FAILED TO PARSE AN ADDRESS,['cd1948/entry/1948_Page_780 (2)_83.png'],N/A,WAYLAND SQUARE
463,FAILED TO PARSE AN ADDRESS,['cd1948/entry/1948_Page_780 (2)_84.png'],N/A,AL MOVING - CRATING -
464,"SCORE LESS THAN CUTOFF: Broad Central Cleansing Co 369 Admiral Choice Cleansers 22 Appleton Derby Cleansers 407 Admiral,43.5,PROVIDENCE","['cd1948/entry/1948_Page_780 (3)_3.png', 'cd1948/entry/1948_Page_780 (3)_4.png', 'cd1948/entry/1948_Page_780 (3)_5.png', 'cd1948/entry/1948_Page_780 (3)_6.png', 'cd1948/entry/1948_Page_780 (3)_7.png']",LEADING ST,": Annese David, Sheraton-Biltmore Broad Street Cleansers 712 Broad Central Cleansing Co 369 Admiral Choice Cleansers 22 Appleton Derby Cleansers 407 Admiral"
465,"SCORE LESS THAN CUTOFF: 0,40,PROVIDENCE",['cd1948/entry/1948_Page_780 (3)_8.png'],10TH ST,Eagle Park Tailoring & Cleansing 10
466,"SCORE LESS THAN CUTOFF: Westminster Marcuvitz Bernard 632 Broad Regina Cleaners 308 Veazie Superior Cleansers 16] Putnam,60.5,PROVIDENCE","['cd1948/entry/1948_Page_780 (3)_10.png', 'cd1948/entry/1948_Page_780 (3)_11.png', 'cd1948/entry/1948_Page_780 (3)_12.png', 'cd1948/entry/1948_Page_780 (3)_13.png']",WESTMINSTER ST,; Karentz Sol 716 Westminster Marcuvitz Bernard 632 Broad Regina Cleaners 308 Veazie Superior Cleansers 16] Putnam
467,FAILED TO PARSE AN ADDRESS,['cd1948/entry/1948_Page_780 (3)_17.png'],N/A,FRENCH WEAVING & MENDING CO
468,FAILED TO PARSE AN ADDRESS,['cd1948/entry/1948_Page_780 (3)_25.png'],N/A,; Arcade Infants & Childrens Shop 5
469,"SCORE LESS THAN CUTOFF: Charles Cradle The 236 Westminster,74.5,PROVIDENCE","['cd1948/entry/1948_Page_780 (3)_27.png', 'cd1948/entry/1948_Page_780 (3)_28.png', 'cd1948/entry/1948_Page_780 (3)_29.png', 'cd1948/entry/1948_Page_780 (3)_30.png', 'cd1948/entry/1948_Page_780 (3)_31.png', 'cd1948/entry/1948_Page_780 (3)_32.png', 'cd1948/entry/1948_Page_780 (3)_33.png']",WESTMINSTER ST,Barones 582 Charles Cradle The 236 Westminster rm 318 Harmin Shop The Ine 177 Union Junior Childrens Shop 130 Weybosset Kiddie Korner 1015 Broad Little Folk Specialties 285 Thayer Lobels 203 Westminster
470,EMPTY STREET,"['cd1948/entry/1948_Page_780 (3)_38.png', 'cd1948/entry/1948_Page_780 (3)_39.png']",5 ,Tads Teen Shop 201 Wayland av rm 5 (shoes and dresses)
471,"SCORE LESS THAN CUTOFF: Buy-,67.0,PROVIDENCE",['cd1948/entry/1948_Page_780 (3)_77.png'],BAY ST,further information see page 49 Buy-
472,FAILED TO PARSE AN ADDRESS,"['cd1948/entry/1948_Page_780 (3)_79.png', 'cd1948/entry/1948_Page_780 (3)_80.png']",N/A,ipany UNION STORAGE _ 0
473,"SCORE LESS THAN CUTOFF: Broad ational Clothes Shop 43 Richmond,67.5,PROVIDENCE","['cd1948/entry/1948_Page_781 (1)_12.png', 'cd1948/entry/1948_Page_781 (1)_13.png', 'cd1948/entry/1948_Page_781 (1)_14.png']",RICHMOND ST,Nasher-Gordon Clothing Mfg Co Ine 31 Broad ational Clothes Shop 43 Richmond
474,"SCORE LESS THAN CUTOFF: Olneyville sq ckars Clothing Co 385 Westminster,69.0,PROVIDENCE","['cd1948/entry/1948_Page_781 (1)_22.png', 'cd1948/entry/1948_Page_781 (1)_23.png', 'cd1948/entry/1948_Page_781 (1)_24.png']",WESTMINSTER ST,Palow Sami 4 Olneyville sq ckars Clothing Co 385 Westminster rm 14
